,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year/month,quantity
130,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,2.24125,500.0,1.5,5.0,200702,1812.0
131,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,2.24125,500.0,1.5,5.0,200703,1862.0
133,MD,RETAIL PHARMACY,MD,WASHINGTON,9193,0.45405,100.0,1.0,7.5,200703,797.0
134,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,7.1720000000000015,100.0,1.5,80.0,200704,2060.0
135,MD,RETAIL PHARMACY,MD,WASHINGTON,9193,0.45405,100.0,1.0,7.5,200704,708.0
136,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,0.44825,100.0,1.5,5.0,200705,2027.0
137,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,0.8965,100.0,1.5,10.0,200706,1979.0
138,MD,RETAIL PHARMACY,MD,WASHINGTON,9193,0.6054,200.0,1.0,5.0,200706,738.0
141,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,5.379,200.0,1.5,30.0,200707,2159.0
142,MD,RETAIL PHARMACY,MD,WASHINGTON,9193,0.3027,100.0,1.0,5.0,200707,731.0
144,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,2.24125,500.0,1.5,5.0,200709,1990.0
146,MD,RETAIL PHARMACY,MD,WASHINGTON,9193,1.5135,500.0,1.0,5.0,200709,675.0
147,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,6.72375,1500.0,1.5,5.0,200710,2353.0
148,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,2.24125,500.0,1.5,5.0,200711,2036.0
150,MD,RETAIL PHARMACY,MD,WASHINGTON,9193,1.5135,500.0,1.0,5.0,200711,701.0
151,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,2.24125,500.0,1.5,5.0,200712,2148.0
152,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,2.24125,500.0,1.5,5.0,200801,2130.0
153,MD,RETAIL PHARMACY,MD,WASHINGTON,9193,0.45405,100.0,1.0,7.5,200801,770.0
156,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,2.24125,500.0,1.5,5.0,200802,2052.0
159,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,2.24125,500.0,1.5,5.0,200804,2301.0
162,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,2.24125,500.0,1.5,5.0,200807,2469.0
166,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,5.379,200.0,1.5,30.0,200808,2235.0
167,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,1.34475,300.0,1.5,5.0,200810,2524.0
169,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,2.6895,300.0,1.5,10.0,200812,2635.0
170,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,1.34475,100.0,1.5,15.0,200901,2330.0
172,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,6.72375,1500.0,1.5,5.0,200902,2178.0
173,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,1.34475,200.0,1.5,7.5,200903,2906.0
175,MD,RETAIL PHARMACY,MD,WASHINGTON,9193,1.5135,500.0,1.0,5.0,200904,683.0
176,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,0.8965,100.0,1.5,10.0,200905,2831.0
177,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,1.793,200.0,1.5,10.0,200906,2827.0
178,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,0.8965,100.0,1.5,10.0,200907,2967.0
179,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,3.5860000000000003,400.0,1.5,10.0,200908,2728.0
180,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,1.34475,200.0,1.5,7.5,200911,3131.0
181,MD,RETAIL PHARMACY,MD,WASHINGTON,9193,0.6054,100.0,1.0,10.0,200912,868.0
182,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,0.44825,100.0,1.5,5.0,201001,3579.0
183,MD,RETAIL PHARMACY,MD,WASHINGTON,9193,0.45405,100.0,1.0,7.5,201002,774.0
185,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,0.8965,200.0,1.5,5.0,201002,3420.0
187,MD,RETAIL PHARMACY,MD,WASHINGTON,9193,0.45405,100.0,1.0,7.5,201003,862.0
188,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,2.017125,300.0,1.5,7.5,201005,4343.0
189,MD,RETAIL PHARMACY,MD,WASHINGTON,9193,0.6054,200.0,1.0,5.0,201006,912.0
190,MD,RETAIL PHARMACY,MD,WASHINGTON,9193,0.6054,100.0,1.0,10.0,201010,789.0
191,MD,RETAIL PHARMACY,MD,WASHINGTON,9143,2.24125,500.0,1.5,5.0,201011,3565.0
194,MD,RETAIL PHARMACY,MD,ANNE ARUNDEL,9143,5.379,200.0,1.5,30.0,200604,6264.0
200,MD,RETAIL PHARMACY,MD,ANNE ARUNDEL,9143,2.24125,500.0,1.5,5.0,200611,7862.0
204,MD,RETAIL PHARMACY,MD,ANNE ARUNDEL,9193,0.3027,100.0,1.0,5.0,200709,2487.0
208,MD,RETAIL PHARMACY,MD,ANNE ARUNDEL,9143,2.24125,500.0,1.5,5.0,200904,9371.0
214,MD,RETAIL PHARMACY,MD,ANNE ARUNDEL,9143,1.793,100.0,1.5,20.0,201003,10500.0
217,MD,RETAIL PHARMACY,MD,GARRETT,9193,2.27025,500.0,1.0,7.5,200601,131.0
218,MD,RETAIL PHARMACY,MD,GARRETT,9193,1.2108,200.0,1.0,10.0,200604,165.0
219,MD,RETAIL PHARMACY,MD,GARRETT,9193,0.15135,100.0,1.0,2.5,200605,184.0
220,MD,RETAIL PHARMACY,MD,GARRETT,9193,0.6054,100.0,1.0,10.0,200606,154.0
221,MD,RETAIL PHARMACY,MD,GARRETT,9193,1.5135,500.0,1.0,5.0,200607,183.0
222,MD,RETAIL PHARMACY,MD,GARRETT,9193,1.5135,500.0,1.0,5.0,200611,191.0
224,MD,RETAIL PHARMACY,MD,GARRETT,9193,0.6054,100.0,1.0,10.0,200702,160.0
225,MD,RETAIL PHARMACY,MD,GARRETT,9193,1.5135,500.0,1.0,5.0,200703,189.0
226,MD,RETAIL PHARMACY,MD,GARRETT,9193,0.6054,100.0,1.0,10.0,200707,240.0
227,MD,RETAIL PHARMACY,MD,GARRETT,9143,0.8965,100.0,1.5,10.0,200707,247.0
228,MD,RETAIL PHARMACY,MD,GARRETT,9193,0.45405,100.0,1.0,7.5,200708,239.0
229,MD,RETAIL PHARMACY,MD,GARRETT,9143,2.6895,300.0,1.5,10.0,200708,256.0
230,MD,RETAIL PHARMACY,MD,GARRETT,9143,2.6895,200.0,1.5,15.0,200710,261.0
231,MD,RETAIL PHARMACY,MD,GARRETT,9193,0.6054,100.0,1.0,10.0,200710,198.0
232,MD,RETAIL PHARMACY,MD,GARRETT,9143,3.5860000000000003,100.0,1.5,40.0,200711,250.0
233,MD,RETAIL PHARMACY,MD,GARRETT,9143,0.8965,100.0,1.5,10.0,200801,257.0
234,MD,RETAIL PHARMACY,MD,GARRETT,9143,1.34475,100.0,1.5,15.0,200804,284.0
236,MD,RETAIL PHARMACY,MD,GARRETT,9143,3.5860000000000003,100.0,1.5,40.0,200903,330.0
237,MD,RETAIL PHARMACY,MD,GARRETT,9143,2.6895,100.0,1.5,30.0,200904,305.0
238,MD,RETAIL PHARMACY,MD,GARRETT,9193,1.5135,500.0,1.0,5.0,200906,260.0
239,MD,RETAIL PHARMACY,MD,GARRETT,9143,5.379,200.0,1.5,30.0,200908,316.0
240,MD,RETAIL PHARMACY,MD,GARRETT,9143,2.24125,500.0,1.5,5.0,200911,325.0
241,MD,RETAIL PHARMACY,MD,GARRETT,9193,0.45405,100.0,1.0,7.5,200912,286.0
242,MD,RETAIL PHARMACY,MD,GARRETT,9143,1.793,100.0,1.5,20.0,200912,347.0
243,MD,RETAIL PHARMACY,MD,GARRETT,9143,1.793,200.0,1.5,10.0,201002,302.0
244,MD,RETAIL PHARMACY,MD,GARRETT,9143,0.8965,100.0,1.5,10.0,201003,395.0
245,MD,RETAIL PHARMACY,MD,GARRETT,9143,0.8965,100.0,1.5,10.0,201007,282.0
246,MD,RETAIL PHARMACY,MD,GARRETT,9143,7.1720000000000015,100.0,1.5,80.0,201008,369.0
247,MD,RETAIL PHARMACY,MD,GARRETT,9143,1.793,200.0,1.5,10.0,201101,347.0
250,MD,RETAIL PHARMACY,MD,GARRETT,9193,0.6054,100.0,1.0,10.0,201102,259.0
251,MD,RETAIL PHARMACY,MD,GARRETT,9143,0.8965,100.0,1.5,10.0,201105,361.0
253,MD,RETAIL PHARMACY,MD,GARRETT,9143,0.8965,100.0,1.5,10.0,201106,385.0
254,MD,RETAIL PHARMACY,MD,GARRETT,9143,0.8965,100.0,1.5,10.0,201107,369.0
255,MD,RETAIL PHARMACY,MD,GARRETT,9143,0.8965,100.0,1.5,10.0,201109,388.0
256,MD,RETAIL PHARMACY,MD,GARRETT,9193,0.9081,300.0,1.0,5.0,201111,318.0
257,MD,RETAIL PHARMACY,MD,GARRETT,9193,0.6054,100.0,1.0,10.0,201112,351.0
258,MD,RETAIL PHARMACY,MD,BALTIMORE,9193,0.6054,100.0,1.0,10.0,200709,3180.0
259,MD,RETAIL PHARMACY,MD,BALTIMORE,9193,0.45405,100.0,1.0,7.5,200802,3781.0
260,MD,RETAIL PHARMACY,MD,BALTIMORE,9193,0.6054,100.0,1.0,10.0,200908,3923.0
261,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,2.6892,600.0,1.5,5.0,200601,293.0
262,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,0.6054,100.0,1.0,10.0,200602,90.0
263,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,1.5135,500.0,1.0,5.0,200603,122.0
264,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,1.5135,500.0,1.0,5.0,200605,99.0
265,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,3.5860000000000003,200.0,1.5,20.0,200605,381.0
266,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,0.45405,100.0,1.0,7.5,200606,100.0
267,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,1.34475,200.0,1.5,7.5,200606,355.0
268,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,4.482,1000.0,1.5,5.0,200607,323.0
270,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,1.5135,500.0,1.0,5.0,200609,94.0
271,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,1.34475,100.0,1.5,15.0,200612,306.0
272,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,1.793,200.0,1.5,10.0,200701,358.0
273,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,0.8965,200.0,1.5,5.0,200702,331.0
274,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,1.5135,500.0,1.0,5.0,200702,105.0
276,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,0.6054,100.0,1.0,10.0,200703,98.0
277,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,2.6895,600.0,1.5,5.0,200704,354.0
278,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,2.27025,500.0,1.0,7.5,200704,79.0
279,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,21.516,300.0,1.5,80.0,200706,335.0
281,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,0.6054,100.0,1.0,10.0,200707,104.0
282,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,14.344,200.0,1.5,80.0,200708,390.0
283,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,0.3027,100.0,1.0,5.0,200708,118.0
284,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,2.6895,600.0,1.5,5.0,200710,350.0
286,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,1.793,200.0,1.5,10.0,200711,367.0
287,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,2.241,500.0,1.5,5.0,200712,380.0
289,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,3.027,500.0,1.0,10.0,200801,95.0
290,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,1.793,200.0,1.5,10.0,200801,402.0
291,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,6.723,1500.0,1.5,5.0,200803,371.0
293,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,1.793,200.0,1.5,10.0,200805,432.0
294,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,0.45405,100.0,1.0,7.5,200806,119.0
295,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,1.793,400.0,1.5,5.0,200808,364.0
298,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,4.4825,1000.0,1.5,5.0,200809,427.0
299,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,0.45405,100.0,1.0,7.5,200901,105.0
300,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,2.27025,500.0,1.0,7.5,200905,111.0
301,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,3.5860000000000003,400.0,1.5,10.0,200906,385.0
302,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,2.24125,500.0,1.5,5.0,200907,446.0
303,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,1.34475,100.0,1.5,15.0,200908,373.0
304,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,0.6054,200.0,1.0,5.0,200908,91.0
305,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,1.793,200.0,1.5,10.0,200910,380.0
306,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,4.4825,1000.0,1.5,5.0,200911,391.0
307,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,0.3027,100.0,1.0,5.0,200911,117.0
308,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,1.8162,300.0,1.0,10.0,201001,85.0
309,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,5.379,200.0,1.5,30.0,201002,407.0
310,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,1.34475,300.0,1.5,5.0,201003,443.0
312,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,7.1720000000000015,100.0,1.5,80.0,201004,413.0
313,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,1.793,200.0,1.5,10.0,201005,444.0
314,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,0.45405,100.0,1.0,7.5,201006,116.0
315,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,1.793,400.0,1.5,5.0,201006,408.0
319,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,8.0685,600.0,1.5,15.0,201007,462.0
320,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,4.4825,1000.0,1.5,5.0,201009,388.0
322,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,1.5135,500.0,1.0,5.0,201009,115.0
324,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,3.027,500.0,1.0,10.0,201011,107.0
325,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,0.672375,100.0,1.5,7.5,201011,498.0
326,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,2.6895,600.0,1.5,5.0,201012,451.0
327,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,1.2108,200.0,1.0,10.0,201012,124.0
329,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,0.44825,100.0,1.5,5.0,201101,444.0
330,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,8.965,2000.0,1.5,5.0,201102,405.0
331,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,3.5860000000000003,200.0,1.5,20.0,201103,539.0
333,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,8.965,2000.0,1.5,5.0,201105,483.0
335,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,7.1720000000000015,100.0,1.5,80.0,201106,471.0
337,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,0.3027,100.0,1.0,5.0,201107,109.0
338,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,1.34475,200.0,1.5,7.5,201107,369.0
339,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,0.672375,100.0,1.5,7.5,201108,481.0
340,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,2.6895,200.0,1.5,15.0,201110,391.0
344,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,7.1720000000000015,100.0,1.5,80.0,201111,439.0
346,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,3.027,500.0,1.0,10.0,201112,108.0
347,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,8.0685,300.0,1.5,30.0,201112,494.0
349,MD,RETAIL PHARMACY,MD,DORCHESTER,9193,1.5135,500.0,1.0,5.0,201201,78.0
350,MD,RETAIL PHARMACY,MD,DORCHESTER,9143,0.8965,100.0,1.5,10.0,201201,337.0
351,MD,RETAIL PHARMACY,MD,KENT,9143,7.1720000000000015,100.0,1.5,80.0,200601,280.0
353,MD,RETAIL PHARMACY,MD,KENT,9143,0.8965,100.0,1.5,10.0,200602,365.0
355,MD,RETAIL PHARMACY,MD,KENT,9143,0.672375,100.0,1.5,7.5,200603,420.0
356,MD,RETAIL PHARMACY,MD,KENT,9193,0.3027,100.0,1.0,5.0,200605,121.0
357,MD,RETAIL PHARMACY,MD,KENT,9143,1.34475,200.0,1.5,7.5,200605,447.0
358,MD,RETAIL PHARMACY,MD,KENT,9143,1.793,200.0,1.5,10.0,200606,364.0
359,MD,RETAIL PHARMACY,MD,KENT,9143,0.8965,100.0,1.5,10.0,200609,366.0
360,MD,RETAIL PHARMACY,MD,KENT,9143,0.8965,100.0,1.5,10.0,200610,452.0
361,MD,RETAIL PHARMACY,MD,KENT,9193,1.5135,500.0,1.0,5.0,200701,105.0
363,MD,RETAIL PHARMACY,MD,KENT,9143,0.8965,100.0,1.5,10.0,200703,408.0
