,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year/month,quantity
137,NY,CHAIN PHARMACY,PA,MONTGOMERY,9143,1.7928,200.0,1.5,10.0,200804,12302.0
138,NY,CHAIN PHARMACY,PA,MONTGOMERY,9143,1.793,200.0,1.5,10.0,200806,12349.0
140,NY,CHAIN PHARMACY,PA,MONTGOMERY,9193,0.3027,100.0,1.0,5.0,200811,4133.0
141,NY,CHAIN PHARMACY,PA,BUCKS,9143,10.758,2400.0,1.5,5.0,200805,9721.0
142,NY,CHAIN PHARMACY,PA,BUCKS,9143,8.0685,300.0,1.5,30.0,200806,9113.0
143,NY,CHAIN PHARMACY,PA,BUCKS,9143,2.6895,300.0,1.5,10.0,200810,10691.0
144,NY,RETAIL PHARMACY,PA,LUZERNE,9143,0.479574,100.0,1.5,5.35,200702,2724.0
145,NY,RETAIL PHARMACY,PA,LUZERNE,9143,0.672375,100.0,1.5,7.5,200705,3124.0
146,NY,RETAIL PHARMACY,PA,LUZERNE,9143,10.758,300.0,1.5,40.0,200802,3040.0
147,NY,RETAIL PHARMACY,PA,LUZERNE,9193,0.45405,100.0,1.0,7.5,200805,2583.0
148,NY,RETAIL PHARMACY,PA,LUZERNE,9193,0.136215,30.0,1.0,7.5,200806,2551.0
149,NY,RETAIL PHARMACY,PA,LUZERNE,9193,0.45405,100.0,1.0,7.5,200807,2910.0
150,NY,RETAIL PHARMACY,PA,LUZERNE,9193,0.45405,100.0,1.0,7.5,200809,2699.0
151,NY,RETAIL PHARMACY,PA,LUZERNE,9143,3.5860000000000003,200.0,1.5,20.0,200811,3125.0
152,NY,RETAIL PHARMACY,PA,LUZERNE,9143,4.4825,500.0,1.5,10.0,200902,3270.0
153,NY,RETAIL PHARMACY,PA,LUZERNE,9143,17.93,500.0,1.5,40.0,200905,3417.0
154,NY,RETAIL PHARMACY,PA,LUZERNE,9143,2.6895,100.0,1.5,30.0,201005,3957.0
155,NY,RETAIL PHARMACY,PA,LUZERNE,9193,1.36215,300.0,1.0,7.5,201012,3045.0
157,NY,RETAIL PHARMACY,PA,LUZERNE,9193,3.027,500.0,1.0,10.0,201102,2830.0
158,NY,RETAIL PHARMACY,PA,LUZERNE,9193,0.45405,100.0,1.0,7.5,201103,3146.0
159,NY,RETAIL PHARMACY,PA,LUZERNE,9193,2.27025,500.0,1.0,7.5,201104,2917.0
160,NY,RETAIL PHARMACY,PA,LUZERNE,9193,0.45405,100.0,1.0,7.5,201106,3334.0
161,NY,RETAIL PHARMACY,PA,LUZERNE,9143,2.24125,500.0,1.5,5.0,201202,4354.0
162,NY,RETAIL PHARMACY,PA,LUZERNE,9193,0.3027,100.0,1.0,5.0,201204,3205.0
163,NY,RETAIL PHARMACY,PA,LUZERNE,9143,2.24125,500.0,1.5,5.0,201206,4595.0
164,NY,RETAIL PHARMACY,PA,LUZERNE,9143,1.793,100.0,1.5,20.0,201209,4573.0
165,NY,RETAIL PHARMACY,PA,LUZERNE,9143,4.4825,1000.0,1.5,5.0,201211,4921.0
167,NY,CHAIN PHARMACY,PA,PHILADELPHIA,9143,2.6895,400.0,1.5,7.5,200712,20781.0
169,NY,CHAIN PHARMACY,PA,PHILADELPHIA,9143,1.7928,200.0,1.5,10.0,200803,20738.0
175,NY,RETAIL PHARMACY,PA,CHESTER,9193,0.45405,100.0,1.0,7.5,200803,1797.0
176,NY,RETAIL PHARMACY,PA,LUZERNE,9193,0.3027,100.0,1.0,5.0,200610,2265.0
177,NY,RETAIL PHARMACY,PA,LUZERNE,9193,2.27025,500.0,1.0,7.5,200710,2473.0
178,NY,RETAIL PHARMACY,PA,LUZERNE,9143,0.86700515,200.0,1.5,4.8355,200803,3069.0
179,NY,RETAIL PHARMACY,PA,LUZERNE,9193,1.5135,500.0,1.0,5.0,200803,2552.0
180,NY,RETAIL PHARMACY,PA,LUZERNE,9143,0.86700515,200.0,1.5,4.8355,200804,3134.0
181,NY,RETAIL PHARMACY,PA,LUZERNE,9143,8.965,1000.0,1.5,10.0,200806,2972.0
182,NY,RETAIL PHARMACY,PA,LUZERNE,9193,2.27025,500.0,1.0,7.5,200810,2717.0
183,NY,RETAIL PHARMACY,PA,LUZERNE,9143,17.93,500.0,1.5,40.0,200810,3648.0
185,NY,RETAIL PHARMACY,PA,LUZERNE,9143,11.20625,2500.0,1.5,5.0,200812,3645.0
187,NY,RETAIL PHARMACY,PA,LUZERNE,9143,10.758,600.0,1.5,20.0,200903,3894.0
188,NY,RETAIL PHARMACY,PA,LUZERNE,9193,1.5135,500.0,1.0,5.0,201004,2809.0
190,NY,RETAIL PHARMACY,PA,LUZERNE,9143,5.379,100.0,1.5,60.0,201006,4039.0
191,NY,RETAIL PHARMACY,PA,LUZERNE,9193,3.027,500.0,1.0,10.0,200811,2455.0
192,NY,RETAIL PHARMACY,PA,LUZERNE,9193,3.027,1000.0,1.0,5.0,201209,3094.0
193,NY,RETAIL PHARMACY,PA,WAYNE,9193,2.27025,500.0,1.0,7.5,200602,308.0
194,NY,RETAIL PHARMACY,PA,WAYNE,9193,1.2108,200.0,1.0,10.0,200604,305.0
195,NY,RETAIL PHARMACY,PA,WAYNE,9193,1.2108,200.0,1.0,10.0,200609,356.0
196,NY,RETAIL PHARMACY,PA,LUZERNE,9193,2.27025,500.0,1.0,7.5,200602,1848.0
197,NY,RETAIL PHARMACY,PA,LUZERNE,9193,2.27025,500.0,1.0,7.5,200603,1967.0
198,NY,RETAIL PHARMACY,PA,LUZERNE,9193,6.0539999999999985,2000.0,1.0,5.0,200606,1984.0
199,NY,RETAIL PHARMACY,PA,LUZERNE,9193,1.5135,500.0,1.0,5.0,200611,2150.0
200,NY,RETAIL PHARMACY,PA,LUZERNE,9193,1.5135,500.0,1.0,5.0,200702,2098.0
201,NY,RETAIL PHARMACY,PA,BERKS,9143,0.44825,100.0,1.5,5.0,200808,2862.0
202,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,3.5860000000000003,100.0,1.5,40.0,200601,1134.0
204,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9193,1.2108,200.0,1.0,10.0,200602,348.0
205,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9193,1.2108,400.0,1.0,5.0,200604,323.0
206,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9193,1.2108,200.0,1.0,10.0,200612,437.0
207,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,4.482,1000.0,1.5,5.0,200701,1212.0
209,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,2.6895,300.0,1.5,10.0,200702,969.0
210,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,14.344,200.0,1.5,80.0,200704,1166.0
211,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9193,0.3027,100.0,1.0,5.0,200707,476.0
212,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,2.017125,300.0,1.5,7.5,200707,1273.0
213,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9193,0.15135,100.0,1.0,2.5,200710,499.0
214,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,1.793,200.0,1.5,10.0,200710,1388.0
215,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,4.4825,500.0,1.5,10.0,200711,1264.0
216,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,3.5860000000000003,200.0,1.5,20.0,200806,1321.0
217,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,4.4825,1000.0,1.5,5.0,200807,1510.0
218,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,4.4825,1000.0,1.5,5.0,200808,1454.0
219,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,5.379,600.0,1.5,10.0,200809,1557.0
221,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9193,0.136215,30.0,1.0,7.5,200811,500.0
222,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,1.34475,200.0,1.5,7.5,200812,1605.0
223,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,7.1720000000000015,100.0,1.5,80.0,200904,1525.0
224,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,3.5860000000000003,400.0,1.5,10.0,200905,1383.0
225,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,4.4825,1000.0,1.5,5.0,200909,1487.0
227,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9193,0.45405,100.0,1.0,7.5,200911,494.0
228,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,1.793,200.0,1.5,10.0,201003,1645.0
229,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9193,0.9081,300.0,1.0,5.0,201005,484.0
230,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,6.72375,500.0,1.5,15.0,201005,1439.0
231,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9193,1.5135,500.0,1.0,5.0,201007,477.0
232,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,2.6895,200.0,1.5,15.0,201011,1783.0
233,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,2.6895,600.0,1.5,5.0,201102,1640.0
234,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9193,0.6054,100.0,1.0,10.0,201104,547.0
235,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,6.72375,1500.0,1.5,5.0,201106,1852.0
236,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,7.1720000000000015,100.0,1.5,80.0,201107,1768.0
238,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,1.793,100.0,1.5,20.0,201110,1852.0
239,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9193,0.6054,100.0,1.0,10.0,201203,699.0
241,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9193,2.27025,500.0,1.0,7.5,201205,754.0
244,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9143,2.017125,300.0,1.5,7.5,201208,1938.0
245,NY,RETAIL PHARMACY,PA,NORTHUMBERLAND,9193,0.6054,100.0,1.0,10.0,201212,702.0
247,NY,RETAIL PHARMACY,PA,LUZERNE,9143,3.5860000000000003,100.0,1.5,40.0,200609,2602.0
248,NY,RETAIL PHARMACY,PA,LUZERNE,9143,0.8965,200.0,1.5,5.0,200701,3165.0
250,NY,RETAIL PHARMACY,PA,LUZERNE,9193,0.136215,30.0,1.0,7.5,200704,2208.0
251,NY,RETAIL PHARMACY,PA,LUZERNE,9143,0.8965,100.0,1.5,10.0,200707,3115.0
252,NY,RETAIL PHARMACY,PA,LUZERNE,9193,1.5135,500.0,1.0,5.0,200708,2447.0
253,NY,RETAIL PHARMACY,PA,LUZERNE,9193,0.408645,90.0,1.0,7.5,200711,2419.0
255,NY,RETAIL PHARMACY,PA,LUZERNE,9193,1.5135,500.0,1.0,5.0,200804,2588.0
260,NY,RETAIL PHARMACY,PA,LUZERNE,9193,2.27025,500.0,1.0,7.5,200906,2847.0
261,NY,RETAIL PHARMACY,PA,LUZERNE,9193,1.5135,500.0,1.0,5.0,200907,2843.0
262,NY,RETAIL PHARMACY,PA,LUZERNE,9193,2.27025,500.0,1.0,7.5,200908,2617.0
263,NY,RETAIL PHARMACY,PA,LUZERNE,9143,2.6895,300.0,1.5,10.0,201003,4504.0
264,NY,RETAIL PHARMACY,PA,LUZERNE,9143,0.8965,100.0,1.5,10.0,201009,4238.0
266,NY,RETAIL PHARMACY,PA,LUZERNE,9143,1.793,200.0,1.5,10.0,201103,5082.0
268,NY,RETAIL PHARMACY,PA,LUZERNE,9193,0.6054,100.0,1.0,10.0,201107,3072.0
270,NY,RETAIL PHARMACY,PA,LUZERNE,9193,1.5135,500.0,1.0,5.0,201205,3670.0
272,NY,RETAIL PHARMACY,PA,BUCKS,9143,1.793,100.0,1.5,20.0,200712,8933.0
273,NY,RETAIL PHARMACY,PA,BUCKS,9143,10.758,300.0,1.5,40.0,200802,8857.0
274,NY,RETAIL PHARMACY,PA,BUCKS,9193,2.27025,500.0,1.0,7.5,200802,2952.0
277,NY,RETAIL PHARMACY,PA,BUCKS,9193,1.2108,200.0,1.0,10.0,200805,2760.0
281,NY,RETAIL PHARMACY,PA,BUCKS,9143,1.793,200.0,1.5,10.0,200807,10169.0
282,NY,RETAIL PHARMACY,PA,BUCKS,9193,2.27025,500.0,1.0,7.5,200807,2877.0
283,NY,RETAIL PHARMACY,PA,BUCKS,9193,1.5135,500.0,1.0,5.0,200809,2768.0
285,NY,CHAIN PHARMACY,PA,UNION,9143,4.4825,1000.0,1.5,5.0,200603,227.0
286,NY,CHAIN PHARMACY,PA,UNION,9143,10.758,300.0,1.5,40.0,200606,198.0
287,NY,CHAIN PHARMACY,PA,UNION,9143,2.6895,600.0,1.5,5.0,200607,176.0
288,NY,CHAIN PHARMACY,PA,UNION,9143,0.672375,100.0,1.5,7.5,200608,181.0
289,NY,CHAIN PHARMACY,PA,UNION,9143,1.34475,200.0,1.5,7.5,200702,193.0
292,NY,CHAIN PHARMACY,PA,UNION,9143,4.4825,1000.0,1.5,5.0,200706,236.0
293,NY,CHAIN PHARMACY,PA,UNION,9143,4.4825,1000.0,1.5,5.0,200707,226.0
295,NY,CHAIN PHARMACY,PA,UNION,9143,2.6895,400.0,1.5,7.5,200708,272.0
296,NY,CHAIN PHARMACY,PA,UNION,9143,4.4825,1000.0,1.5,5.0,200710,245.0
299,NY,CHAIN PHARMACY,PA,UNION,9143,1.34475,200.0,1.5,7.5,200801,263.0
300,NY,CHAIN PHARMACY,PA,UNION,9143,2.6895,400.0,1.5,7.5,200804,263.0
301,NY,CHAIN PHARMACY,PA,UNION,9143,3.361875,500.0,1.5,7.5,200808,289.0
302,NY,CHAIN PHARMACY,PA,UNION,9143,2.6895,300.0,1.5,10.0,200810,276.0
303,NY,CHAIN PHARMACY,PA,UNION,9143,3.361875,500.0,1.5,7.5,200811,238.0
304,NY,CHAIN PHARMACY,PA,UNION,9193,3.027,1000.0,1.0,5.0,200811,121.0
305,NY,CHAIN PHARMACY,PA,UNION,9143,3.5860000000000003,200.0,1.5,20.0,200903,289.0
306,NY,CHAIN PHARMACY,PA,UNION,9143,1.793,200.0,1.5,10.0,200912,375.0
307,NY,CHAIN PHARMACY,PA,UNION,9143,1.793,200.0,1.5,10.0,201001,309.0
308,NY,CHAIN PHARMACY,PA,UNION,9143,3.5860000000000003,800.0,1.5,5.0,201012,486.0
310,NY,CHAIN PHARMACY,PA,UNION,9193,0.6054,200.0,1.0,5.0,201101,188.0
311,NY,CHAIN PHARMACY,PA,UNION,9143,1.793,200.0,1.5,10.0,201103,385.0
312,NY,CHAIN PHARMACY,PA,UNION,9143,2.6895,300.0,1.5,10.0,201104,380.0
314,NY,CHAIN PHARMACY,PA,UNION,9143,14.344,200.0,1.5,80.0,201108,449.0
315,NY,CHAIN PHARMACY,PA,UNION,9143,35.86,500.0,1.5,80.0,201111,405.0
316,NY,CHAIN PHARMACY,PA,UNION,9193,2.27025,500.0,1.0,7.5,201204,287.0
317,NY,CHAIN PHARMACY,PA,UNION,9143,2.6895,600.0,1.5,5.0,201210,513.0
318,NY,CHAIN PHARMACY,PA,UNION,9143,1.34475,200.0,1.5,7.5,201211,437.0
322,NY,RETAIL PHARMACY,PA,PHILADELPHIA,9193,0.45405,100.0,1.0,7.5,200807,4959.0
323,NY,RETAIL PHARMACY,PA,LUZERNE,9193,2.27025,500.0,1.0,7.5,201203,3638.0
325,NY,RETAIL PHARMACY,PA,LUZERNE,9143,2.6895,300.0,1.5,10.0,201205,5035.0
326,NY,RETAIL PHARMACY,PA,LUZERNE,9143,2.24125,500.0,1.5,5.0,201207,4907.0
327,NY,RETAIL PHARMACY,PA,LUZERNE,9193,0.3027,100.0,1.0,5.0,201207,3618.0
328,NY,RETAIL PHARMACY,PA,LUZERNE,9193,2.27025,500.0,1.0,7.5,201208,3535.0
329,NY,RETAIL PHARMACY,PA,LUZERNE,9193,2.27025,500.0,1.0,7.5,200601,1988.0
330,NY,RETAIL PHARMACY,PA,LUZERNE,9143,3.5860000000000003,100.0,1.5,40.0,200602,2401.0
332,NY,RETAIL PHARMACY,PA,LUZERNE,9143,2.017125,300.0,1.5,7.5,200606,2880.0
334,NY,RETAIL PHARMACY,PA,LUZERNE,9193,3.027,500.0,1.0,10.0,200608,2150.0
