,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year/month,quantity
42,IL,RETAIL PHARMACY,NE,CUMING,9193,0.45405,100.0,1.0,7.5,201006,54.0
43,IL,RETAIL PHARMACY,NE,CUMING,9193,1.5135,500.0,1.0,5.0,201101,55.0
44,IL,RETAIL PHARMACY,NE,CUMING,9193,0.6054,100.0,1.0,10.0,201103,59.0
45,IL,RETAIL PHARMACY,NE,CUMING,9193,0.9081,200.0,1.0,7.5,201108,69.0
46,IL,RETAIL PHARMACY,NE,CUMING,9193,2.27025,500.0,1.0,7.5,201112,62.0
47,IL,RETAIL PHARMACY,NE,CUMING,9143,0.672375,100.0,1.5,7.5,201202,19.0
48,IL,RETAIL PHARMACY,NE,CUMING,9193,0.6054,100.0,1.0,10.0,201202,64.0
49,IL,RETAIL PHARMACY,NE,CUMING,9193,0.136215,30.0,1.0,7.5,201206,65.0
50,IL,RETAIL PHARMACY,NE,CUMING,9193,0.45405,100.0,1.0,7.5,201208,66.0
51,IL,RETAIL PHARMACY,NE,CUMING,9143,1.793,200.0,1.5,10.0,201211,21.0
52,IL,RETAIL PHARMACY,NE,ADAMS,9193,1.8162,300.0,1.0,10.0,200808,255.0
53,IL,RETAIL PHARMACY,NE,ADAMS,9193,0.45405,100.0,1.0,7.5,200809,194.0
54,IL,RETAIL PHARMACY,NE,ADAMS,9143,3.5860000000000003,100.0,1.5,40.0,200903,96.0
55,IL,RETAIL PHARMACY,NE,ADAMS,9193,0.3027,100.0,1.0,5.0,201006,268.0
56,IL,RETAIL PHARMACY,NE,SARPY,9193,1.5135,500.0,1.0,5.0,201008,1712.0
58,IL,RETAIL PHARMACY,NE,SARPY,9193,3.027,500.0,1.0,10.0,201009,1125.0
59,IL,RETAIL PHARMACY,NE,PHELPS,9193,0.3027,100.0,1.0,5.0,201006,66.0
60,IL,RETAIL PHARMACY,NE,PHELPS,9193,0.3027,100.0,1.0,5.0,201007,73.0
61,IL,RETAIL PHARMACY,NE,PHELPS,9193,3.027,1000.0,1.0,5.0,201008,69.0
62,IL,RETAIL PHARMACY,NE,PHELPS,9143,4.4825,1000.0,1.5,5.0,201009,39.0
63,IL,RETAIL PHARMACY,NE,PHELPS,9143,3.5860000000000003,100.0,1.5,40.0,201012,71.0
64,IL,RETAIL PHARMACY,NE,PHELPS,9193,0.9081,200.0,1.0,7.5,201101,77.0
65,IL,RETAIL PHARMACY,NE,PHELPS,9193,0.3027,100.0,1.0,5.0,201105,91.0
66,IL,RETAIL PHARMACY,NE,PHELPS,9193,0.45405,100.0,1.0,7.5,201106,99.0
67,IL,RETAIL PHARMACY,NE,PHELPS,9193,0.9081,200.0,1.0,7.5,201108,96.0
68,IL,RETAIL PHARMACY,NE,PHELPS,9143,1.793,100.0,1.5,20.0,201108,45.0
69,IL,RETAIL PHARMACY,NE,PHELPS,9143,0.8965,100.0,1.5,10.0,201111,43.0
70,IL,RETAIL PHARMACY,NE,PHELPS,9193,0.45405,100.0,1.0,7.5,201201,96.0
71,IL,RETAIL PHARMACY,NE,PHELPS,9193,1.36215,300.0,1.0,7.5,201203,122.0
72,IL,RETAIL PHARMACY,NE,PHELPS,9143,0.8965,100.0,1.5,10.0,201207,58.0
73,IL,RETAIL PHARMACY,NE,PHELPS,9143,0.44825,100.0,1.5,5.0,201208,43.0
75,IL,RETAIL PHARMACY,NE,PHELPS,9193,1.5135,500.0,1.0,5.0,201209,70.0
76,IL,RETAIL PHARMACY,NE,PHELPS,9193,1.5135,500.0,1.0,5.0,201210,88.0
78,IL,RETAIL PHARMACY,NE,SAUNDERS,9193,0.6054,100.0,1.0,10.0,201101,127.0
80,IL,RETAIL PHARMACY,NE,SAUNDERS,9143,3.5860000000000003,100.0,1.5,40.0,201102,51.0
81,IL,RETAIL PHARMACY,NE,SAUNDERS,9193,3.027,500.0,1.0,10.0,201104,125.0
82,IL,RETAIL PHARMACY,NE,SAUNDERS,9143,3.5860000000000003,100.0,1.5,40.0,201105,53.0
83,IL,RETAIL PHARMACY,NE,SAUNDERS,9193,2.27025,500.0,1.0,7.5,201106,116.0
84,IL,RETAIL PHARMACY,NE,SAUNDERS,9143,0.672375,100.0,1.5,7.5,201108,55.0
85,IL,RETAIL PHARMACY,NE,SAUNDERS,9193,0.6054,100.0,1.0,10.0,201110,121.0
86,IL,RETAIL PHARMACY,NE,SAUNDERS,9193,0.136215,30.0,1.0,7.5,201111,85.0
87,IL,RETAIL PHARMACY,NE,SAUNDERS,9143,2.24125,500.0,1.5,5.0,201201,63.0
89,IL,RETAIL PHARMACY,NE,SAUNDERS,9143,1.34475,200.0,1.5,7.5,201210,34.0
90,IL,RETAIL PHARMACY,NE,SAUNDERS,9143,1.793,100.0,1.5,20.0,201212,42.0
92,IL,RETAIL PHARMACY,NE,SEWARD,9193,7.5675,2500.0,1.0,5.0,201105,132.0
93,IL,RETAIL PHARMACY,NE,DOUGLAS,9143,0.44825,100.0,1.5,5.0,200710,2640.0
95,IL,RETAIL PHARMACY,NE,DOUGLAS,9193,1.5135,500.0,1.0,5.0,200711,3720.0
96,IL,RETAIL PHARMACY,NE,DOUGLAS,9193,1.5135,500.0,1.0,5.0,200801,3934.0
97,IL,RETAIL PHARMACY,NE,DOUGLAS,9193,0.6054,100.0,1.0,10.0,200804,3892.0
98,IL,RETAIL PHARMACY,NE,DOUGLAS,9193,2.27025,500.0,1.0,7.5,200807,4207.0
99,IL,RETAIL PHARMACY,NE,DOUGLAS,9193,0.15135,100.0,1.0,2.5,200903,4573.0
100,IL,RETAIL PHARMACY,NE,SARPY,9193,0.3027,100.0,1.0,5.0,200802,874.0
101,IL,RETAIL PHARMACY,NE,SARPY,9193,0.45405,100.0,1.0,7.5,200805,937.0
102,IL,RETAIL PHARMACY,NE,SARPY,9193,2.27025,500.0,1.0,7.5,200807,948.0
103,IL,RETAIL PHARMACY,NE,SARPY,9193,2.27025,500.0,1.0,7.5,200808,1031.0
104,IL,RETAIL PHARMACY,NE,SARPY,9143,0.672375,100.0,1.5,7.5,200809,692.0
106,IL,RETAIL PHARMACY,NE,SARPY,9143,2.24125,500.0,1.5,5.0,200811,645.0
107,IL,RETAIL PHARMACY,NE,SARPY,9193,0.45405,100.0,1.0,7.5,200901,1121.0
108,IL,RETAIL PHARMACY,NE,SARPY,9193,1.36215,300.0,1.0,7.5,200905,1039.0
109,IL,RETAIL PHARMACY,NE,LANCASTER,9143,0.8965,100.0,1.5,10.0,200708,1028.0
110,IL,RETAIL PHARMACY,NE,LANCASTER,9193,3.027,500.0,1.0,10.0,200803,2386.0
112,IL,RETAIL PHARMACY,NE,LANCASTER,9193,0.6054,200.0,1.0,5.0,200804,2371.0
113,IL,RETAIL PHARMACY,NE,LANCASTER,9193,1.5135,500.0,1.0,5.0,200805,2536.0
115,IL,RETAIL PHARMACY,NE,LANCASTER,9193,3.027,500.0,1.0,10.0,200806,2416.0
116,IL,RETAIL PHARMACY,NE,LANCASTER,9193,0.3027,100.0,1.0,5.0,200809,2538.0
117,IL,RETAIL PHARMACY,NE,LANCASTER,9193,0.3027,100.0,1.0,5.0,200812,3051.0
118,IL,RETAIL PHARMACY,NE,LANCASTER,9143,1.34475,100.0,1.5,15.0,200902,977.0
120,IL,RETAIL PHARMACY,NE,LANCASTER,9193,0.45405,100.0,1.0,7.5,200904,2564.0
121,IL,RETAIL PHARMACY,NE,LANCASTER,9193,0.45405,100.0,1.0,7.5,200912,3428.0
122,IL,RETAIL PHARMACY,NE,LANCASTER,9143,0.672375,100.0,1.5,7.5,201001,1223.0
123,IL,RETAIL PHARMACY,NE,LANCASTER,9193,0.45405,100.0,1.0,7.5,201002,2780.0
124,IL,RETAIL PHARMACY,NE,LANCASTER,9193,1.5135,500.0,1.0,5.0,201005,2807.0
126,IL,RETAIL PHARMACY,NE,DOUGLAS,9143,1.34475,200.0,1.5,7.5,201102,3704.0
127,IL,RETAIL PHARMACY,NE,DOUGLAS,9143,2.6895,400.0,1.5,7.5,201109,7089.0
128,IL,RETAIL PHARMACY,NE,SARPY,9143,1.34475,300.0,1.5,5.0,201010,838.0
129,IL,RETAIL PHARMACY,NE,SARPY,9193,3.027,500.0,1.0,10.0,201010,1559.0
130,IL,RETAIL PHARMACY,NE,SARPY,9143,1.793,100.0,1.5,20.0,201011,874.0
132,IL,RETAIL PHARMACY,NE,SARPY,9143,0.8965,100.0,1.5,10.0,201101,911.0
133,IL,RETAIL PHARMACY,NE,SARPY,9193,1.5135,500.0,1.0,5.0,201103,1481.0
134,IL,RETAIL PHARMACY,NE,SARPY,9143,0.44825,100.0,1.5,5.0,201105,1020.0
135,IL,RETAIL PHARMACY,NE,SARPY,9193,1.5135,500.0,1.0,5.0,201105,1324.0
136,IL,RETAIL PHARMACY,NE,SARPY,9143,0.672375,100.0,1.5,7.5,201106,881.0
139,IL,RETAIL PHARMACY,NE,SARPY,9193,3.027,500.0,1.0,10.0,201107,1584.0
140,IL,RETAIL PHARMACY,NE,SARPY,9143,0.8965,100.0,1.5,10.0,201107,925.0
141,IL,RETAIL PHARMACY,NE,SARPY,9193,1.5135,500.0,1.0,5.0,201108,1491.0
142,IL,RETAIL PHARMACY,NE,SARPY,9143,1.793,100.0,1.5,20.0,201108,963.0
143,IL,RETAIL PHARMACY,NE,SARPY,9143,2.24125,500.0,1.5,5.0,201109,940.0
144,IL,RETAIL PHARMACY,NE,SARPY,9193,0.45405,100.0,1.0,7.5,201110,1753.0
145,IL,RETAIL PHARMACY,NE,SARPY,9143,7.1720000000000015,100.0,1.5,80.0,201110,1021.0
147,IL,RETAIL PHARMACY,NE,SARPY,9193,0.9081,200.0,1.0,7.5,201111,1573.0
148,IL,RETAIL PHARMACY,NE,SARPY,9143,2.24125,500.0,1.5,5.0,201111,978.0
149,IL,RETAIL PHARMACY,NE,SARPY,9193,3.17835,700.0,1.0,7.5,201112,1504.0
150,IL,RETAIL PHARMACY,NE,SARPY,9143,0.672375,100.0,1.5,7.5,201112,1059.0
153,IL,RETAIL PHARMACY,NE,SARPY,9193,6.0539999999999985,1000.0,1.0,10.0,201201,1716.0
155,IL,RETAIL PHARMACY,NE,SARPY,9143,0.8965,100.0,1.5,10.0,201201,1042.0
156,IL,RETAIL PHARMACY,NE,SARPY,9143,2.24125,500.0,1.5,5.0,201203,950.0
157,IL,RETAIL PHARMACY,NE,SARPY,9143,0.8965,100.0,1.5,10.0,201204,1046.0
158,IL,RETAIL PHARMACY,NE,SARPY,9193,0.45405,100.0,1.0,7.5,201205,1527.0
160,IL,RETAIL PHARMACY,NE,SARPY,9143,1.793,200.0,1.5,10.0,201206,990.0
161,IL,RETAIL PHARMACY,NE,SARPY,9193,3.027,1000.0,1.0,5.0,201206,1668.0
162,IL,RETAIL PHARMACY,NE,SARPY,9143,5.379,100.0,1.5,60.0,201207,1198.0
163,IL,RETAIL PHARMACY,NE,SARPY,9193,1.5135,500.0,1.0,5.0,201208,1592.0
164,IL,RETAIL PHARMACY,NE,SARPY,9143,1.793,400.0,1.5,5.0,201208,1083.0
166,IL,RETAIL PHARMACY,NE,SARPY,9193,2.27025,500.0,1.0,7.5,201209,1495.0
167,IL,RETAIL PHARMACY,NE,SARPY,9143,1.793,200.0,1.5,10.0,201209,992.0
168,IL,RETAIL PHARMACY,NE,SARPY,9193,0.15135,100.0,1.0,2.5,201210,1597.0
170,IL,RETAIL PHARMACY,NE,SARPY,9143,2.24125,500.0,1.5,5.0,201210,1203.0
172,IL,RETAIL PHARMACY,NE,SARPY,9143,1.793,200.0,1.5,10.0,201211,1083.0
173,IL,RETAIL PHARMACY,NE,SARPY,9143,1.34475,100.0,1.5,15.0,201212,1241.0
174,IL,RETAIL PHARMACY,NE,SARPY,9193,3.027,1000.0,1.0,5.0,201212,1856.0
175,IL,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,1.793,100.0,1.5,20.0,200805,257.0
176,IL,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,0.672375,100.0,1.5,7.5,200807,280.0
177,IL,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,2.017125,300.0,1.5,7.5,200809,319.0
178,IL,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,1.5135,500.0,1.0,5.0,200811,253.0
179,IL,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,0.672375,100.0,1.5,7.5,200812,342.0
180,IL,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,3.5860000000000003,400.0,1.5,10.0,200901,259.0
181,IL,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,2.24125,500.0,1.5,5.0,200902,281.0
182,IL,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,1.5135,500.0,1.0,5.0,200902,257.0
183,IL,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,1.2108,200.0,1.0,10.0,200906,265.0
184,IL,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,0.44825,100.0,1.5,5.0,200908,301.0
185,IL,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,0.44825,100.0,1.5,5.0,200909,305.0
187,IL,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,3.027,1000.0,1.0,5.0,200912,294.0
188,IL,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,1.34475,200.0,1.5,7.5,200912,390.0
190,IL,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,1.5135,500.0,1.0,5.0,201001,254.0
191,IL,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,1.34475,100.0,1.5,15.0,201001,274.0
192,IL,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,0.45405,100.0,1.0,7.5,201004,350.0
193,IL,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,1.34475,200.0,1.5,7.5,201005,368.0
194,IL,RETAIL PHARMACY,NE,SARPY,9143,1.34475,200.0,1.5,7.5,201102,793.0
195,IL,RETAIL PHARMACY,NE,SARPY,9193,0.45405,100.0,1.0,7.5,201102,1187.0
196,IL,RETAIL PHARMACY,NE,SARPY,9143,1.34475,100.0,1.5,15.0,201103,892.0
198,IL,RETAIL PHARMACY,NE,SARPY,9193,1.5135,500.0,1.0,5.0,201104,1901.0
199,IL,RETAIL PHARMACY,NE,SARPY,9143,2.24125,500.0,1.5,5.0,201104,940.0
202,IL,RETAIL PHARMACY,NE,SARPY,9193,1.5135,500.0,1.0,5.0,201109,1686.0
210,IL,RETAIL PHARMACY,NE,FRANKLIN,9143,4.03425,300.0,1.5,15.0,201105,47.0
211,IL,RETAIL PHARMACY,NE,FRANKLIN,9143,2.24125,500.0,1.5,5.0,201108,43.0
212,IL,RETAIL PHARMACY,NE,FRANKLIN,9143,1.793,200.0,1.5,10.0,201202,23.0
213,IL,RETAIL PHARMACY,NE,FRANKLIN,9193,6.0539999999999985,1000.0,1.0,10.0,201206,21.0
214,IL,RETAIL PHARMACY,NE,FRANKLIN,9193,12.108,2000.0,1.0,10.0,201211,16.0
215,IL,RETAIL PHARMACY,NE,BUFFALO,9193,0.3027,100.0,1.0,5.0,200904,170.0
216,IL,RETAIL PHARMACY,NE,BUFFALO,9143,2.24125,500.0,1.5,5.0,200907,104.0
217,IL,RETAIL PHARMACY,NE,BURT,9193,2.27025,500.0,1.0,7.5,201012,78.0
219,IL,RETAIL PHARMACY,NE,BURT,9193,2.27025,500.0,1.0,7.5,201102,48.0
221,IL,RETAIL PHARMACY,NE,BURT,9143,0.8965,100.0,1.5,10.0,201102,20.0
224,IL,RETAIL PHARMACY,NE,BURT,9143,2.24125,500.0,1.5,5.0,201104,18.0
226,IL,RETAIL PHARMACY,NE,BURT,9193,2.27025,500.0,1.0,7.5,201105,52.0
227,IL,RETAIL PHARMACY,NE,BURT,9193,0.9081,200.0,1.0,7.5,201107,43.0
228,IL,RETAIL PHARMACY,NE,BURT,9193,0.45405,100.0,1.0,7.5,201110,50.0
229,IL,RETAIL PHARMACY,NE,BURT,9143,0.44825,100.0,1.5,5.0,201110,27.0
230,IL,RETAIL PHARMACY,NE,BURT,9143,0.8965,100.0,1.5,10.0,201203,26.0
231,IL,RETAIL PHARMACY,NE,BURT,9143,2.24125,500.0,1.5,5.0,201204,42.0
232,IL,RETAIL PHARMACY,NE,BURT,9193,3.027,500.0,1.0,10.0,201204,50.0
234,IL,RETAIL PHARMACY,NE,BURT,9193,0.9081,200.0,1.0,7.5,201206,40.0
235,IL,RETAIL PHARMACY,NE,BURT,9143,1.793,200.0,1.5,10.0,201211,30.0
236,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,10.758,300.0,1.5,40.0,200601,146.0
237,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,2.24125,500.0,1.5,5.0,200607,165.0
238,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,1.5135,500.0,1.0,5.0,200609,251.0
239,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,0.8965,100.0,1.5,10.0,200704,183.0
240,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,3.027,500.0,1.0,10.0,200706,266.0
241,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,0.8965,100.0,1.5,10.0,200706,189.0
242,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,2.24125,500.0,1.5,5.0,200708,209.0
243,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,0.45405,100.0,1.0,7.5,200710,315.0
244,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,1.793,400.0,1.5,5.0,200710,222.0
245,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,1.5135,500.0,1.0,5.0,200711,260.0
246,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,1.793,400.0,1.5,5.0,200711,229.0
247,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,1.34475,300.0,1.5,5.0,200712,190.0
248,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,0.8965,200.0,1.5,5.0,200804,219.0
249,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,2.27025,500.0,1.0,7.5,200807,309.0
250,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,0.8965,200.0,1.5,5.0,200808,264.0
253,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,1.793,200.0,1.5,10.0,200810,273.0
256,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,2.6895,300.0,1.5,10.0,200905,342.0
257,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,7.1720000000000015,100.0,1.5,80.0,200906,300.0
258,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,2.24125,500.0,1.5,5.0,200907,378.0
260,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,3.027,500.0,1.0,10.0,200908,243.0
265,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,1.5135,500.0,1.0,5.0,200911,301.0
266,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,0.672375,100.0,1.5,7.5,200911,338.0
268,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,0.9081,200.0,1.0,7.5,201002,284.0
269,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,3.5860000000000003,400.0,1.5,10.0,201002,310.0
270,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,0.8965,200.0,1.5,5.0,201003,380.0
272,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,0.9081,200.0,1.0,7.5,201005,318.0
273,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,3.027,500.0,1.0,10.0,201009,288.0
275,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,3.5860000000000003,400.0,1.5,10.0,201009,423.0
276,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,0.44825,100.0,1.5,5.0,201010,409.0
278,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,1.36215,300.0,1.0,7.5,201011,302.0
279,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,5.379,100.0,1.5,60.0,201011,381.0
280,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,1.5135,500.0,1.0,5.0,201012,341.0
282,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,0.44825,100.0,1.5,5.0,201012,508.0
283,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,3.027,500.0,1.0,10.0,201101,317.0
284,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,2.24125,500.0,1.5,5.0,201101,430.0
285,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,2.24125,500.0,1.5,5.0,201102,367.0
287,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,1.5135,500.0,1.0,5.0,201103,387.0
289,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,3.027,500.0,1.0,10.0,201107,328.0
290,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,4.5405,1500.0,1.0,5.0,201108,385.0
291,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,2.6895,100.0,1.5,30.0,201109,490.0
294,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,1.5135,500.0,1.0,5.0,201111,330.0
295,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,0.3027,100.0,1.0,5.0,201201,286.0
296,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,2.24125,500.0,1.5,5.0,201201,478.0
299,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,2.6895,600.0,1.5,5.0,201202,469.0
300,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,0.45405,100.0,1.0,7.5,201203,458.0
301,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,1.34475,300.0,1.5,5.0,201203,482.0
302,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,0.6054,200.0,1.0,5.0,201207,372.0
303,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,5.379,400.0,1.5,15.0,201207,509.0
305,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,1.5135,500.0,1.0,5.0,201209,387.0
306,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9143,1.34475,300.0,1.5,5.0,201209,481.0
308,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,3.027,500.0,1.0,10.0,201210,393.0
309,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,1.5135,500.0,1.0,5.0,201211,396.0
311,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,1.5135,500.0,1.0,5.0,200810,259.0
312,CO,RETAIL PHARMACY,NE,SCOTTS BLUFF,9193,1.5135,500.0,1.0,5.0,201010,308.0
313,MN,RETAIL PHARMACY,NE,DOUGLAS,9193,0.6054,100.0,1.0,10.0,200601,2514.0
314,MN,RETAIL PHARMACY,NE,VALLEY,9193,0.6054,100.0,1.0,10.0,200603,20.0
315,MN,RETAIL PHARMACY,NE,CASS,9193,0.45405,100.0,1.0,7.5,200602,29.0
316,MN,RETAIL PHARMACY,NE,JOHNSON,9193,0.45405,100.0,1.0,7.5,200601,42.0
317,MN,RETAIL PHARMACY,NE,RICHARDSON,9193,6.0539999999999985,1000.0,1.0,10.0,200602,57.0
