,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year/month,quantity
196,NY,CHAIN PHARMACY,NJ,UNION,9143,5.379,200.0,1.5,30.0,200712,4841.0
197,NY,CHAIN PHARMACY,NJ,UNION,9143,0.672375,100.0,1.5,7.5,200801,5275.0
198,NY,CHAIN PHARMACY,NJ,UNION,9143,1.34475,200.0,1.5,7.5,200802,5512.0
200,NY,CHAIN PHARMACY,NJ,UNION,9143,5.379,200.0,1.5,30.0,200806,4944.0
204,NY,CHAIN PHARMACY,NJ,UNION,9143,0.8965,100.0,1.5,10.0,200810,6071.0
210,NY,CHAIN PHARMACY,NJ,ATLANTIC,9143,1.4387219999999998,300.0,1.5,5.35,200803,5636.0
211,NY,CHAIN PHARMACY,NJ,ATLANTIC,9143,2.6895,400.0,1.5,7.5,200809,5736.0
214,NY,CHAIN PHARMACY,NJ,ATLANTIC,9143,5.379,1200.0,1.5,5.0,200810,5858.0
216,NY,CHAIN PHARMACY,NJ,ATLANTIC,9143,3.5860000000000003,100.0,1.5,40.0,200811,5140.0
217,NY,CHAIN PHARMACY,NJ,HUDSON,9143,0.8965,200.0,1.5,5.0,200810,4837.0
220,NY,CHAIN PHARMACY,NJ,UNION,9143,4.4825,1000.0,1.5,5.0,200805,4924.0
226,NY,RETAIL PHARMACY,NJ,HUDSON,9143,7.1720000000000015,100.0,1.5,80.0,200801,4138.0
227,NY,RETAIL PHARMACY,NJ,HUDSON,9143,1.793,200.0,1.5,10.0,200804,4185.0
228,NY,RETAIL PHARMACY,NJ,HUDSON,9143,5.379,200.0,1.5,30.0,200805,3692.0
229,NY,RETAIL PHARMACY,NJ,HUDSON,9143,5.379,200.0,1.5,30.0,200809,4446.0
230,NY,RETAIL PHARMACY,NJ,MIDDLESEX,9143,2.6895,200.0,1.5,15.0,200805,9750.0
232,NY,RETAIL PHARMACY,NJ,OCEAN,9143,32.274,1200.0,1.5,30.0,200802,7498.0
238,NY,RETAIL PHARMACY,NJ,OCEAN,9193,0.45405,100.0,1.0,7.5,200809,1979.0
240,NY,RETAIL PHARMACY,NJ,OCEAN,9143,16.137,1200.0,1.5,15.0,200810,9498.0
242,NY,CHAIN PHARMACY,NJ,MONMOUTH,9143,3.5860000000000003,400.0,1.5,10.0,200801,7522.0
244,NY,CHAIN PHARMACY,NJ,MONMOUTH,9143,8.965,1000.0,1.5,10.0,200802,6570.0
246,NY,CHAIN PHARMACY,NJ,MONMOUTH,9193,3.027,500.0,1.0,10.0,200806,2077.0
247,NY,CHAIN PHARMACY,NJ,MONMOUTH,9193,2.27025,500.0,1.0,7.5,200807,2107.0
248,NY,CHAIN PHARMACY,NJ,WARREN,9143,3.5860000000000003,400.0,1.5,10.0,200801,1113.0
250,NY,CHAIN PHARMACY,NJ,WARREN,9143,5.379,1200.0,1.5,5.0,200802,1004.0
251,NY,CHAIN PHARMACY,NJ,WARREN,9143,3.5860000000000003,400.0,1.5,10.0,200806,1055.0
252,NY,CHAIN PHARMACY,NJ,WARREN,9143,0.224125,100.0,1.5,2.5,200808,1057.0
253,NY,CHAIN PHARMACY,NJ,CAPE MAY,9143,7.1720000000000015,200.0,1.5,40.0,200712,1444.0
254,NY,CHAIN PHARMACY,NJ,CAPE MAY,9143,2.6895,200.0,1.5,15.0,200801,1482.0
255,NY,CHAIN PHARMACY,NJ,CAPE MAY,9143,14.344,200.0,1.5,80.0,200802,1348.0
258,NY,CHAIN PHARMACY,NJ,MERCER,9143,8.965,1000.0,1.5,10.0,200801,3503.0
259,NY,CHAIN PHARMACY,NJ,MERCER,9143,1.793,200.0,1.5,10.0,200805,3654.0
260,NY,CHAIN PHARMACY,NJ,MERCER,9143,1.793,200.0,1.5,10.0,200807,3628.0
261,NY,RETAIL PHARMACY,NJ,ESSEX,9193,0.3027,100.0,1.0,5.0,200801,3485.0
262,NY,CHAIN PHARMACY,NJ,PASSAIC,9143,6.2755,700.0,1.5,10.0,200712,3426.0
263,NY,RETAIL PHARMACY,NJ,MERCER,9193,0.6054,100.0,1.0,10.0,200712,2028.0
265,NY,RETAIL PHARMACY,NJ,MERCER,9143,0.672375,100.0,1.5,7.5,200802,3283.0
266,NY,RETAIL PHARMACY,NJ,MERCER,9193,0.6054,100.0,1.0,10.0,200804,1113.0
267,NY,RETAIL PHARMACY,NJ,MERCER,9143,7.1720000000000015,200.0,1.5,40.0,200806,3444.0
268,NY,RETAIL PHARMACY,NJ,MERCER,9143,7.1720000000000015,200.0,1.5,40.0,200808,3759.0
270,NY,RETAIL PHARMACY,NJ,MERCER,9193,2.27025,500.0,1.0,7.5,200810,1038.0
271,NY,RETAIL PHARMACY,NJ,MERCER,9193,0.6054,100.0,1.0,10.0,200811,905.0
272,NY,RETAIL PHARMACY,NJ,ATLANTIC,9193,0.6054,200.0,1.0,5.0,200809,1634.0
274,NY,RETAIL PHARMACY,NJ,ESSEX,9143,0.8965,100.0,1.5,10.0,200801,6539.0
276,NY,CHAIN PHARMACY,NJ,ESSEX,9193,0.3027,100.0,1.0,5.0,200802,2944.0
281,NY,RETAIL PHARMACY,NJ,HUNTERDON,9193,2.27025,500.0,1.0,7.5,200801,1343.0
282,NY,RETAIL PHARMACY,NJ,HUNTERDON,9143,7.1720000000000015,200.0,1.5,40.0,200803,924.0
283,NY,RETAIL PHARMACY,NJ,ESSEX,9193,0.6054,100.0,1.0,10.0,200806,1136.0
284,NY,RETAIL PHARMACY,NJ,ESSEX,9143,2.24125,500.0,1.5,5.0,200807,6680.0
292,NY,RETAIL PHARMACY,NJ,ESSEX,9143,8.0685,300.0,1.5,30.0,200809,6382.0
302,NY,RETAIL PHARMACY,NJ,ESSEX,9143,7.1720000000000015,800.0,1.5,10.0,200811,5603.0
303,NY,CHAIN PHARMACY,NJ,PASSAIC,9143,5.379,600.0,1.5,10.0,200801,3794.0
307,NY,RETAIL PHARMACY,NJ,BURLINGTON,9143,1.793,200.0,1.5,10.0,200808,7043.0
312,NY,RETAIL PHARMACY,NJ,ESSEX,9193,0.6054,100.0,1.0,10.0,200811,1213.0
313,NY,RETAIL PHARMACY,NJ,ESSEX,9143,53.79,12000.0,1.5,5.0,200802,5433.0
314,NY,CHAIN PHARMACY,NJ,HUDSON,9143,0.44825,100.0,1.5,5.0,200802,3693.0
315,NY,CHAIN PHARMACY,NJ,HUDSON,9143,1.34475,100.0,1.5,15.0,200807,4506.0
316,NY,CHAIN PHARMACY,NJ,HUDSON,9193,1.2108,200.0,1.0,10.0,200807,934.0
317,NY,CHAIN PHARMACY,NJ,HUDSON,9143,0.8965,100.0,1.5,10.0,200808,3997.0
321,NY,CHAIN PHARMACY,NJ,BERGEN,9143,2.6895,300.0,1.5,10.0,200804,6912.0
327,NY,CHAIN PHARMACY,NJ,BURLINGTON,9143,7.1720000000000015,400.0,1.5,20.0,200801,7227.0
328,NY,CHAIN PHARMACY,NJ,BURLINGTON,9143,8.0685,300.0,1.5,30.0,200802,6154.0
329,NY,CHAIN PHARMACY,NJ,BURLINGTON,9193,0.3027,100.0,1.0,5.0,200803,4582.0
331,NY,CHAIN PHARMACY,NJ,BURLINGTON,9193,1.2108,200.0,1.0,10.0,200804,1658.0
332,NY,CHAIN PHARMACY,NJ,BURLINGTON,9143,8.965,500.0,1.5,20.0,200805,7267.0
338,NY,CHAIN PHARMACY,NJ,CAPE MAY,9143,4.4825,1000.0,1.5,5.0,200807,1828.0
339,NY,CHAIN PHARMACY,NJ,CAPE MAY,9143,3.5860000000000003,200.0,1.5,20.0,200808,1644.0
340,NY,CHAIN PHARMACY,NJ,CAPE MAY,9193,1.5135,500.0,1.0,5.0,200811,616.0
342,NY,CHAIN PHARMACY,NJ,MERCER,9143,2.017125,300.0,1.5,7.5,200803,3541.0
347,NY,CHAIN PHARMACY,NJ,ATLANTIC,9143,0.8965,200.0,1.5,5.0,200801,5786.0
348,NY,CHAIN PHARMACY,NJ,ATLANTIC,9143,10.758,300.0,1.5,40.0,200806,5558.0
351,NY,CHAIN PHARMACY,NJ,OCEAN,9193,1.2108,200.0,1.0,10.0,200801,5127.0
353,NY,CHAIN PHARMACY,NJ,OCEAN,9143,5.379,200.0,1.5,30.0,200806,8390.0
354,NY,CHAIN PHARMACY,NJ,BURLINGTON,9143,5.379,600.0,1.5,10.0,200712,6305.0
356,NY,CHAIN PHARMACY,NJ,BURLINGTON,9143,5.379,1200.0,1.5,5.0,200803,6489.0
360,NY,CHAIN PHARMACY,NJ,BURLINGTON,9193,0.45405,100.0,1.0,7.5,200811,1682.0
363,NY,CHAIN PHARMACY,NJ,ATLANTIC,9143,10.758,1200.0,1.5,10.0,200805,5599.0
364,NY,CHAIN PHARMACY,NJ,ATLANTIC,9143,7.1720000000000015,400.0,1.5,20.0,200807,6120.0
365,NY,CHAIN PHARMACY,NJ,ATLANTIC,9143,14.344,400.0,1.5,40.0,200808,5323.0
373,NY,CHAIN PHARMACY,NJ,CAMDEN,9143,1.793,200.0,1.5,10.0,200803,11564.0
374,NY,CHAIN PHARMACY,NJ,CAMDEN,9143,9.41325,700.0,1.5,15.0,200804,12231.0
388,NY,CHAIN PHARMACY,NJ,CAMDEN,9143,1.793,200.0,1.5,10.0,200807,12660.0
399,NY,CHAIN PHARMACY,NJ,MORRIS,9143,8.965,500.0,1.5,20.0,200808,3671.0
403,NY,CHAIN PHARMACY,NJ,SOMERSET,9143,0.959148,200.0,1.5,5.35,200802,1791.0
404,NY,CHAIN PHARMACY,NJ,SOMERSET,9143,1.34475,200.0,1.5,7.5,200804,2071.0
405,NY,CHAIN PHARMACY,NJ,SOMERSET,9143,0.44825,100.0,1.5,5.0,200807,2258.0
406,NY,CHAIN PHARMACY,NJ,SOMERSET,9143,2.6895,100.0,1.5,30.0,200808,2128.0
407,NY,CHAIN PHARMACY,NJ,SOMERSET,9143,28.688,400.0,1.5,80.0,200810,2376.0
408,NY,CHAIN PHARMACY,NJ,GLOUCESTER,9143,10.758,200.0,1.5,60.0,200802,5011.0
411,NY,CHAIN PHARMACY,NJ,GLOUCESTER,9193,0.6054,200.0,1.0,5.0,200804,1889.0
416,NY,CHAIN PHARMACY,NJ,GLOUCESTER,9193,1.5135,500.0,1.0,5.0,200811,1413.0
422,NY,CHAIN PHARMACY,NJ,BERGEN,9143,6.72375,1500.0,1.5,5.0,200811,6718.0
430,NY,CHAIN PHARMACY,NJ,ATLANTIC,9193,0.6054,100.0,1.0,10.0,200802,3318.0
431,NY,CHAIN PHARMACY,NJ,ATLANTIC,9193,0.15135,100.0,1.0,2.5,200803,3273.0
432,NY,CHAIN PHARMACY,NJ,ATLANTIC,9143,5.379,200.0,1.5,30.0,200804,5470.0
444,NY,CHAIN PHARMACY,NJ,BERGEN,9193,0.6054,100.0,1.0,10.0,200805,1982.0
454,NY,CHAIN PHARMACY,NJ,ATLANTIC,9193,1.36215,300.0,1.0,7.5,200808,1615.0
456,NY,CHAIN PHARMACY,NJ,GLOUCESTER,9193,2.4216,400.0,1.0,10.0,200801,3339.0
461,NY,CHAIN PHARMACY,NJ,GLOUCESTER,9143,7.1720000000000015,400.0,1.5,20.0,200808,5630.0
467,NY,CHAIN PHARMACY,NJ,MONMOUTH,9143,2.877444,600.0,1.5,5.35,200803,7629.0
469,NY,CHAIN PHARMACY,NJ,MONMOUTH,9143,17.93,500.0,1.5,40.0,200806,7495.0
471,NY,CHAIN PHARMACY,NJ,CAMDEN,9193,0.45405,100.0,1.0,7.5,200801,4132.0
479,NY,CHAIN PHARMACY,NJ,MONMOUTH,9193,0.3027,100.0,1.0,5.0,200712,4029.0
481,NY,CHAIN PHARMACY,NJ,MONMOUTH,9143,1.793,200.0,1.5,10.0,200805,7100.0
