,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year/month,quantity
62,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,0.8965,100.0,1.5,10.0,201209,14887.0
63,VT,RETAIL PHARMACY,MA,NORFOLK,9143,1.34475,200.0,1.5,7.5,200903,8008.0
64,VT,RETAIL PHARMACY,MA,NORFOLK,9143,2.6895,300.0,1.5,10.0,200904,7753.0
67,VT,RETAIL PHARMACY,MA,NORFOLK,9143,0.8965,100.0,1.5,10.0,200906,7780.0
68,VT,RETAIL PHARMACY,MA,NORFOLK,9143,5.379,200.0,1.5,30.0,200908,7358.0
69,VT,RETAIL PHARMACY,MA,NORFOLK,9143,3.5860000000000003,100.0,1.5,40.0,201001,7473.0
70,VT,RETAIL PHARMACY,MA,NORFOLK,9143,0.8965,100.0,1.5,10.0,201006,9091.0
72,VT,RETAIL PHARMACY,MA,NORFOLK,9143,2.6895,100.0,1.5,30.0,201008,8701.0
74,VT,RETAIL PHARMACY,MA,NORFOLK,9143,0.8965,100.0,1.5,10.0,201010,8711.0
75,VT,RETAIL PHARMACY,MA,NORFOLK,9143,2.6895,200.0,1.5,15.0,201011,8760.0
77,VT,RETAIL PHARMACY,MA,NORFOLK,9143,0.672375,100.0,1.5,7.5,201012,9185.0
80,VT,RETAIL PHARMACY,MA,NORFOLK,9143,4.03425,300.0,1.5,15.0,201102,7767.0
81,VT,RETAIL PHARMACY,MA,NORFOLK,9143,0.8965,100.0,1.5,10.0,201103,10129.0
82,VT,RETAIL PHARMACY,MA,NORFOLK,9143,0.8965,100.0,1.5,10.0,201104,8148.0
83,VT,RETAIL PHARMACY,MA,NORFOLK,9143,2.6895,200.0,1.5,15.0,201105,9209.0
84,VT,RETAIL PHARMACY,MA,NORFOLK,9143,0.8965,100.0,1.5,10.0,201106,9801.0
85,VT,RETAIL PHARMACY,MA,NORFOLK,9143,7.1720000000000015,200.0,1.5,40.0,201107,8704.0
86,VT,RETAIL PHARMACY,MA,NORFOLK,9143,1.34475,100.0,1.5,15.0,201109,8968.0
88,VT,RETAIL PHARMACY,MA,NORFOLK,9143,2.6895,100.0,1.5,30.0,201110,8630.0
89,VT,RETAIL PHARMACY,MA,NORFOLK,9143,1.34475,100.0,1.5,15.0,201112,9166.0
91,VT,RETAIL PHARMACY,MA,NORFOLK,9143,0.8965,100.0,1.5,10.0,201202,8585.0
95,VT,RETAIL PHARMACY,MA,NORFOLK,9143,2.6895,300.0,1.5,10.0,201204,8592.0
97,VT,RETAIL PHARMACY,MA,NORFOLK,9143,1.34475,300.0,1.5,5.0,201208,9168.0
98,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,10.758,600.0,1.5,20.0,201108,15681.0
99,VT,RETAIL PHARMACY,MA,MIDDLESEX,9193,1.8162,300.0,1.0,10.0,201204,3075.0
100,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,0.8965,100.0,1.5,10.0,200701,13168.0
101,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,0.8965,100.0,1.5,10.0,200702,11545.0
105,VT,RETAIL PHARMACY,MA,MIDDLESEX,9193,4.5405,1000.0,1.0,7.5,200704,2669.0
106,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,1.793,200.0,1.5,10.0,200704,12270.0
107,VT,RETAIL PHARMACY,MA,MIDDLESEX,9193,0.45405,100.0,1.0,7.5,200705,2870.0
108,VT,RETAIL PHARMACY,MA,MIDDLESEX,9193,0.6054,100.0,1.0,10.0,200710,3302.0
110,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,1.793,100.0,1.5,20.0,200712,13187.0
111,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,1.793,100.0,1.5,20.0,200802,12506.0
112,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,3.5860000000000003,100.0,1.5,40.0,200804,13009.0
113,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,4.93075,1100.0,1.5,5.0,200808,12952.0
114,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,0.672375,100.0,1.5,7.5,200809,13559.0
115,VT,RETAIL PHARMACY,MA,MIDDLESEX,9193,0.6054,100.0,1.0,10.0,200810,3513.0
116,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,7.1720000000000015,100.0,1.5,80.0,200810,13670.0
117,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,0.8965,100.0,1.5,10.0,200812,14282.0
118,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,1.793,100.0,1.5,20.0,200901,10928.0
119,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,4.4825,1000.0,1.5,5.0,200903,13890.0
120,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,2.24125,500.0,1.5,5.0,200908,12763.0
121,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,7.1720000000000015,200.0,1.5,40.0,200909,14067.0
122,VT,RETAIL PHARMACY,MA,ESSEX,9143,14.344,200.0,1.5,80.0,200807,9744.0
123,VT,RETAIL PHARMACY,MA,ESSEX,9143,1.34475,200.0,1.5,7.5,200809,9755.0
125,VT,RETAIL PHARMACY,MA,ESSEX,9143,2.24125,500.0,1.5,5.0,200903,10181.0
126,VT,RETAIL PHARMACY,MA,ESSEX,9143,2.24125,500.0,1.5,5.0,200905,10001.0
127,VT,RETAIL PHARMACY,MA,ESSEX,9143,4.4825,1000.0,1.5,5.0,200906,10569.0
130,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,43.032,600.0,1.5,80.0,200608,12103.0
131,VT,RETAIL PHARMACY,MA,MIDDLESEX,9193,0.6054,100.0,1.0,10.0,200610,2541.0
132,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,43.032,600.0,1.5,80.0,200610,12168.0
133,VT,RETAIL PHARMACY,MA,MIDDLESEX,9193,3.027,1000.0,1.0,5.0,200701,2616.0
134,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,71.72,2000.0,1.5,40.0,200705,14069.0
136,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,21.516,600.0,1.5,40.0,200803,12930.0
138,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,13.4475,3000.0,1.5,5.0,200806,13203.0
139,VT,RETAIL PHARMACY,MA,MIDDLESEX,9193,0.6054,100.0,1.0,10.0,200808,2966.0
142,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,17.93,1000.0,1.5,20.0,200811,12578.0
143,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,32.274,2400.0,1.5,15.0,200905,13335.0
145,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,3.5860000000000003,200.0,1.5,20.0,200906,14196.0
148,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,16.137,3600.0,1.5,5.0,200910,13829.0
150,VT,RETAIL PHARMACY,MA,MIDDLESEX,9193,2.27025,500.0,1.0,7.5,201001,2106.0
151,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,3.5860000000000003,200.0,1.5,20.0,201002,12963.0
152,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,21.516,300.0,1.5,80.0,201003,15964.0
154,VT,RETAIL PHARMACY,MA,MIDDLESEX,9193,2.27025,500.0,1.0,7.5,201008,3043.0
155,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,5.379,1200.0,1.5,5.0,201008,14450.0
156,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,5.379,1200.0,1.5,5.0,201009,14556.0
164,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,5.379,200.0,1.5,30.0,201112,15757.0
165,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,21.516,400.0,1.5,60.0,201201,16189.0
166,VT,RETAIL PHARMACY,MA,MIDDLESEX,9193,0.6054,100.0,1.0,10.0,201205,3298.0
167,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,10.758,300.0,1.5,40.0,201205,16566.0
168,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,8.0685,600.0,1.5,15.0,201210,16696.0
169,VT,RETAIL PHARMACY,MA,BRISTOL,9143,3.5860000000000003,200.0,1.5,20.0,200906,10577.0
171,VT,RETAIL PHARMACY,MA,ESSEX,9143,0.4482,100.0,1.5,5.0,200602,6542.0
172,VT,RETAIL PHARMACY,MA,ESSEX,9143,0.80685,200.0,1.5,,200605,7735.0
173,VT,RETAIL PHARMACY,MA,ESSEX,9143,8.965,500.0,1.5,20.0,200608,7892.0
174,VT,RETAIL PHARMACY,MA,ESSEX,9193,2.27025,500.0,1.0,7.5,200610,2110.0
175,VT,RETAIL PHARMACY,MA,ESSEX,9143,8.0685,600.0,1.5,15.0,200702,7838.0
176,VT,RETAIL PHARMACY,MA,ESSEX,9143,7.1720000000000015,200.0,1.5,40.0,200704,7380.0
177,VT,RETAIL PHARMACY,MA,ESSEX,9143,3.5860000000000003,800.0,1.5,5.0,200706,11001.0
178,VT,RETAIL PHARMACY,MA,ESSEX,9143,10.758,800.0,1.5,15.0,200707,8419.0
180,VT,RETAIL PHARMACY,MA,ESSEX,9143,10.758,800.0,1.5,15.0,200708,9500.0
181,VT,RETAIL PHARMACY,MA,ESSEX,9193,1.2108,200.0,1.0,10.0,200708,2456.0
182,VT,RETAIL PHARMACY,MA,ESSEX,9143,3.5860000000000003,200.0,1.5,20.0,200710,9717.0
184,VT,RETAIL PHARMACY,MA,ESSEX,9193,2.27025,500.0,1.0,7.5,200712,2252.0
186,VT,RETAIL PHARMACY,MA,ESSEX,9143,5.379,300.0,1.5,20.0,200712,8770.0
187,VT,RETAIL PHARMACY,MA,ESSEX,9193,2.27025,500.0,1.0,7.5,200802,2313.0
188,VT,RETAIL PHARMACY,MA,ESSEX,9143,3.836592,800.0,1.5,5.35,200802,8513.0
189,VT,RETAIL PHARMACY,MA,ESSEX,9143,1.34475,200.0,1.5,7.5,200803,8388.0
190,VT,RETAIL PHARMACY,MA,ESSEX,9143,3.5860000000000003,200.0,1.5,20.0,200806,9078.0
196,VT,RETAIL PHARMACY,MA,ESSEX,9193,3.027,500.0,1.0,10.0,200907,3290.0
197,VT,RETAIL PHARMACY,MA,ESSEX,9143,1.34475,300.0,1.5,5.0,200909,10895.0
198,VT,RETAIL PHARMACY,MA,ESSEX,9143,3.5860000000000003,200.0,1.5,20.0,200911,10180.0
199,VT,RETAIL PHARMACY,MA,ESSEX,9143,2.6895,600.0,1.5,5.0,200912,11739.0
200,VT,RETAIL PHARMACY,MA,ESSEX,9143,10.758,800.0,1.5,15.0,201001,9938.0
201,VT,RETAIL PHARMACY,MA,ESSEX,9143,1.34475,300.0,1.5,5.0,201003,11610.0
202,VT,RETAIL PHARMACY,MA,ESSEX,9143,1.34475,300.0,1.5,5.0,201004,10939.0
203,VT,RETAIL PHARMACY,MA,ESSEX,9193,1.5135,500.0,1.0,5.0,201101,5158.0
206,VT,RETAIL PHARMACY,MA,ESSEX,9143,1.793,400.0,1.5,5.0,201105,12577.0
207,VT,RETAIL PHARMACY,MA,ESSEX,9193,3.027,500.0,1.0,10.0,201106,5707.0
209,VT,RETAIL PHARMACY,MA,ESSEX,9143,0.8965,100.0,1.5,10.0,201109,14000.0
210,VT,RETAIL PHARMACY,MA,ESSEX,9143,2.6895,300.0,1.5,10.0,201111,18341.0
213,VT,RETAIL PHARMACY,MA,ESSEX,9193,1.5135,500.0,1.0,5.0,201112,4609.0
214,VT,RETAIL PHARMACY,MA,ESSEX,9193,0.3027,100.0,1.0,5.0,201202,4285.0
217,VT,RETAIL PHARMACY,MA,ESSEX,9143,0.672375,100.0,1.5,7.5,201209,12493.0
218,VT,RETAIL PHARMACY,MA,ESSEX,9193,1.5135,500.0,1.0,5.0,201209,4212.0
219,VT,RETAIL PHARMACY,MA,ESSEX,9143,0.8965,100.0,1.5,10.0,201210,14420.0
221,VT,RETAIL PHARMACY,MA,ESSEX,9193,0.45405,100.0,1.0,7.5,201211,4998.0
222,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,4.4825,1000.0,1.5,5.0,200602,10479.0
223,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,4.4825,1000.0,1.5,5.0,200603,11907.0
224,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,2.24125,500.0,1.5,5.0,200607,10531.0
226,VT,RETAIL PHARMACY,MA,MIDDLESEX,9143,3.5860000000000003,100.0,1.5,40.0,200707,13647.0
227,VT,RETAIL PHARMACY,MA,MIDDLESEX,9193,0.6054,100.0,1.0,10.0,200708,3110.0
228,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,1.793,200.0,1.5,10.0,200604,1807.0
229,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9193,2.27025,500.0,1.0,7.5,200605,384.0
230,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,7.1720000000000015,100.0,1.5,80.0,200605,2288.0
231,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,1.793,100.0,1.5,20.0,200606,2223.0
234,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,16.137,600.0,1.5,30.0,200607,2102.0
235,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,2.6895,200.0,1.5,15.0,200608,2360.0
236,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,2.241,500.0,1.5,5.0,200702,2299.0
237,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,2.241,500.0,1.5,5.0,200705,2481.0
238,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,0.8965,100.0,1.5,10.0,200707,2501.0
240,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,7.1720000000000015,100.0,1.5,80.0,200708,2349.0
241,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9193,0.6054,100.0,1.0,10.0,200709,393.0
242,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,2.6895,600.0,1.5,5.0,200709,2449.0
243,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,2.241,500.0,1.5,5.0,200710,2605.0
245,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,1.793,400.0,1.5,5.0,200711,2590.0
246,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,7.1720000000000015,100.0,1.5,80.0,200804,2580.0
247,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,3.5860000000000003,100.0,1.5,40.0,200806,2544.0
248,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,0.8965,100.0,1.5,10.0,200807,2931.0
249,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,16.137,600.0,1.5,30.0,200808,2634.0
250,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9193,3.027,1000.0,1.0,5.0,200808,483.0
251,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,3.5860000000000003,100.0,1.5,40.0,200812,3154.0
252,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,5.379,100.0,1.5,60.0,200902,2276.0
253,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,1.793,200.0,1.5,10.0,200903,2915.0
254,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,1.793,100.0,1.5,20.0,200905,2624.0
255,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,16.137,600.0,1.5,30.0,200906,3241.0
258,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,1.793,200.0,1.5,10.0,200907,2965.0
259,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9193,0.6054,100.0,1.0,10.0,200907,586.0
260,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,0.8965,100.0,1.5,10.0,200908,2862.0
261,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,2.24125,500.0,1.5,5.0,200910,2910.0
262,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,2.24125,500.0,1.5,5.0,201001,3106.0
263,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,4.03425,300.0,1.5,15.0,201002,2736.0
264,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,4.03425,300.0,1.5,15.0,201008,3003.0
266,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,1.34475,300.0,1.5,5.0,201009,3055.0
268,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,5.379,100.0,1.5,60.0,201012,3305.0
270,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9143,5.379,100.0,1.5,60.0,201101,3496.0
271,VT,RETAIL PHARMACY,MA,HAMPSHIRE,9193,3.027,1000.0,1.0,5.0,201109,483.0
272,VT,RETAIL PHARMACY,MA,SUFFOLK,9143,1.793,100.0,1.5,20.0,200707,7064.0
273,VT,RETAIL PHARMACY,MA,WORCESTER,9143,5.379,600.0,1.5,10.0,200711,12154.0
274,VT,RETAIL PHARMACY,MA,WORCESTER,9143,7.1720000000000015,200.0,1.5,40.0,200804,12266.0
275,VT,RETAIL PHARMACY,MA,WORCESTER,9143,1.793,200.0,1.5,10.0,200807,13800.0
276,VT,RETAIL PHARMACY,MA,WORCESTER,9143,0.86700515,200.0,1.5,4.8355,200808,12502.0
277,VT,RETAIL PHARMACY,MA,WORCESTER,9143,10.758,300.0,1.5,40.0,200809,13563.0
278,VT,RETAIL PHARMACY,MA,WORCESTER,9193,6.0539999999999985,1000.0,1.0,10.0,200901,3028.0
281,VT,RETAIL PHARMACY,MA,WORCESTER,9143,5.379,200.0,1.5,30.0,200904,13125.0
282,VT,RETAIL PHARMACY,MA,WORCESTER,9143,0.8965,100.0,1.5,10.0,200905,13226.0
284,VT,RETAIL PHARMACY,MA,WORCESTER,9143,3.5860000000000003,400.0,1.5,10.0,200906,14585.0
285,VT,RETAIL PHARMACY,MA,WORCESTER,9143,0.8965,100.0,1.5,10.0,200907,13682.0
287,VT,RETAIL PHARMACY,MA,BERKSHIRE,9193,3.027,1000.0,1.0,5.0,200606,536.0
288,VT,RETAIL PHARMACY,MA,BERKSHIRE,9143,2.6895,400.0,1.5,7.5,200610,2095.0
290,VT,RETAIL PHARMACY,MA,BERKSHIRE,9143,5.379,600.0,1.5,10.0,200612,2025.0
292,VT,RETAIL PHARMACY,MA,BERKSHIRE,9143,5.379,600.0,1.5,10.0,200702,1833.0
295,VT,RETAIL PHARMACY,MA,BERKSHIRE,9143,8.965,2000.0,1.5,5.0,200707,2566.0
298,VT,RETAIL PHARMACY,MA,BERKSHIRE,9143,8.964,2000.0,1.5,5.0,200709,1948.0
299,VT,RETAIL PHARMACY,MA,BERKSHIRE,9193,1.5135,500.0,1.0,5.0,200710,696.0
302,VT,RETAIL PHARMACY,MA,BERKSHIRE,9143,3.5860000000000003,400.0,1.5,10.0,200712,2353.0
304,VT,RETAIL PHARMACY,MA,BERKSHIRE,9143,21.516,300.0,1.5,80.0,200805,2345.0
306,VT,RETAIL PHARMACY,MA,BERKSHIRE,9193,1.8162,400.0,1.0,7.5,200807,558.0
307,VT,RETAIL PHARMACY,MA,BERKSHIRE,9143,4.03425,600.0,1.5,7.5,200808,2308.0
308,VT,RETAIL PHARMACY,MA,BERKSHIRE,9143,7.1720000000000015,200.0,1.5,40.0,200809,2596.0
309,VT,RETAIL PHARMACY,MA,BERKSHIRE,9193,3.027,1000.0,1.0,5.0,200810,539.0
310,VT,RETAIL PHARMACY,MA,BERKSHIRE,9193,1.5135,500.0,1.0,5.0,200811,499.0
311,VT,RETAIL PHARMACY,MA,BERKSHIRE,9143,28.688,400.0,1.5,80.0,200811,2125.0
313,VT,RETAIL PHARMACY,MA,BERKSHIRE,9143,13.4475,1000.0,1.5,15.0,200901,2135.0
317,VT,RETAIL PHARMACY,MA,BERKSHIRE,9143,8.965,1000.0,1.5,10.0,200906,2350.0
320,VT,RETAIL PHARMACY,MA,BERKSHIRE,9193,1.36215,300.0,1.0,7.5,200907,580.0
321,VT,RETAIL PHARMACY,MA,BERKSHIRE,9143,16.137,600.0,1.5,30.0,200907,2561.0
323,VT,RETAIL PHARMACY,MA,BERKSHIRE,9143,5.379,100.0,1.5,60.0,200909,2449.0
325,VT,RETAIL PHARMACY,MA,BERKSHIRE,9143,5.379,1200.0,1.5,5.0,200910,2353.0
326,VT,RETAIL PHARMACY,MA,BERKSHIRE,9193,2.27025,500.0,1.0,7.5,200911,513.0
327,VT,RETAIL PHARMACY,MA,BERKSHIRE,9143,3.5860000000000003,400.0,1.5,10.0,200912,2444.0
328,VT,RETAIL PHARMACY,MA,BERKSHIRE,9193,2.27025,500.0,1.0,7.5,200912,580.0
329,VT,RETAIL PHARMACY,MA,BERKSHIRE,9143,4.4825,500.0,1.5,10.0,201002,2002.0
330,VT,RETAIL PHARMACY,MA,BERKSHIRE,9143,6.72375,1500.0,1.5,5.0,201011,2518.0
332,VT,RETAIL PHARMACY,MA,BERKSHIRE,9143,6.72375,1500.0,1.5,5.0,201101,2597.0
333,VT,RETAIL PHARMACY,MA,BERKSHIRE,9193,3.027,1000.0,1.0,5.0,201102,497.0
334,VT,RETAIL PHARMACY,MA,BERKSHIRE,9193,1.5135,500.0,1.0,5.0,201103,544.0
335,VT,RETAIL PHARMACY,MA,BERKSHIRE,9193,2.27025,500.0,1.0,7.5,201104,479.0
336,VT,RETAIL PHARMACY,MA,BERKSHIRE,9143,4.4825,1000.0,1.5,5.0,201104,2261.0
