,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year/month,quantity
169,MD,CHAIN PHARMACY,WV,HAMPSHIRE,9143,1.793,400.0,1.5,5.0,201009,265.0
170,MD,CHAIN PHARMACY,WV,HAMPSHIRE,9143,1.793,100.0,1.5,20.0,201010,281.0
171,MD,CHAIN PHARMACY,WV,HAMPSHIRE,9143,1.34475,200.0,1.5,7.5,201011,336.0
172,MD,CHAIN PHARMACY,WV,HAMPSHIRE,9193,1.2108,200.0,1.0,10.0,201102,262.0
173,MD,CHAIN PHARMACY,WV,HAMPSHIRE,9143,2.24125,500.0,1.5,5.0,201103,388.0
174,MD,CHAIN PHARMACY,WV,HAMPSHIRE,9193,1.2108,400.0,1.0,5.0,201112,268.0
175,MD,CHAIN PHARMACY,WV,HAMPSHIRE,9143,2.24125,500.0,1.5,5.0,201201,360.0
176,MD,CHAIN PHARMACY,WV,MCDOWELL,9143,10.758,300.0,1.5,40.0,200604,412.0
179,MD,CHAIN PHARMACY,WV,MCDOWELL,9193,0.45405,100.0,1.0,7.5,200802,505.0
181,MD,CHAIN PHARMACY,WV,MCDOWELL,9143,10.758,400.0,1.5,30.0,200812,516.0
190,MD,CHAIN PHARMACY,WV,MCDOWELL,9193,1.5135,500.0,1.0,5.0,201201,583.0
191,MD,CHAIN PHARMACY,WV,MCDOWELL,9193,0.6054,200.0,1.0,5.0,201203,575.0
192,MD,RETAIL PHARMACY,WV,PENDLETON,9193,0.6054,200.0,1.0,5.0,200602,47.0
193,MD,RETAIL PHARMACY,WV,PENDLETON,9143,4.482,1000.0,1.5,5.0,200603,58.0
194,MD,RETAIL PHARMACY,WV,PENDLETON,9193,0.6054,200.0,1.0,5.0,200605,19.0
195,MD,RETAIL PHARMACY,WV,PENDLETON,9193,0.45405,100.0,1.0,7.5,200608,76.0
196,MD,RETAIL PHARMACY,WV,PENDLETON,9143,2.6892,600.0,1.5,5.0,200610,69.0
197,MD,RETAIL PHARMACY,WV,PENDLETON,9193,0.3027,100.0,1.0,5.0,200705,53.0
198,MD,RETAIL PHARMACY,WV,PENDLETON,9193,0.6054,100.0,1.0,10.0,200710,47.0
199,MD,RETAIL PHARMACY,WV,PENDLETON,9143,1.793,200.0,1.5,10.0,200711,62.0
200,MD,RETAIL PHARMACY,WV,PENDLETON,9193,0.3027,100.0,1.0,5.0,200801,47.0
201,MD,RETAIL PHARMACY,WV,PENDLETON,9193,1.5135,500.0,1.0,5.0,200808,58.0
202,MD,RETAIL PHARMACY,WV,PENDLETON,9143,0.8965,100.0,1.5,10.0,200809,67.0
203,MD,RETAIL PHARMACY,WV,PENDLETON,9193,0.6054,100.0,1.0,10.0,200811,57.0
204,MD,RETAIL PHARMACY,WV,PENDLETON,9143,0.672375,100.0,1.5,7.5,200811,65.0
206,MD,RETAIL PHARMACY,WV,PENDLETON,9143,4.4825,1000.0,1.5,5.0,200902,87.0
207,MD,RETAIL PHARMACY,WV,MINERAL,9143,5.379,400.0,1.5,15.0,200801,351.0
208,MD,RETAIL PHARMACY,WV,MINERAL,9143,3.5860000000000003,800.0,1.5,5.0,200807,417.0
209,MD,RETAIL PHARMACY,WV,MINERAL,9193,0.3027,100.0,1.0,5.0,200807,346.0
210,MD,RETAIL PHARMACY,WV,MINERAL,9143,2.6895,200.0,1.5,15.0,200808,389.0
211,MD,RETAIL PHARMACY,WV,HARDY,9143,0.8965,100.0,1.5,10.0,200610,108.0
212,MD,RETAIL PHARMACY,WV,HARDY,9193,0.6054,100.0,1.0,10.0,200612,111.0
213,MD,RETAIL PHARMACY,WV,HARDY,9193,0.45405,100.0,1.0,7.5,200712,192.0
214,MD,RETAIL PHARMACY,WV,HARDY,9193,1.2108,200.0,1.0,10.0,200807,181.0
215,MD,RETAIL PHARMACY,WV,HARDY,9193,1.2108,200.0,1.0,10.0,200901,168.0
216,MD,RETAIL PHARMACY,WV,HARDY,9143,1.793,200.0,1.5,10.0,200906,476.0
217,MD,RETAIL PHARMACY,WV,HARDY,9143,2.6895,300.0,1.5,10.0,200908,363.0
218,MD,RETAIL PHARMACY,WV,HARDY,9193,1.5135,500.0,1.0,5.0,201001,113.0
219,MD,RETAIL PHARMACY,WV,MERCER,9143,5.379,200.0,1.5,30.0,200601,514.0
220,MD,RETAIL PHARMACY,WV,MERCER,9193,4.5405,1000.0,1.0,7.5,200601,760.0
223,MD,RETAIL PHARMACY,WV,MERCER,9193,3.027,500.0,1.0,10.0,200602,974.0
226,MD,RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,200603,1136.0
228,MD,RETAIL PHARMACY,WV,MERCER,9193,2.27025,500.0,1.0,7.5,200604,1233.0
231,MD,RETAIL PHARMACY,WV,MERCER,9143,2.6895,200.0,1.5,15.0,200605,539.0
232,MD,RETAIL PHARMACY,WV,MERCER,9193,4.5405,1000.0,1.0,7.5,200605,1168.0
234,MD,RETAIL PHARMACY,WV,MERCER,9193,2.27025,500.0,1.0,7.5,200606,1329.0
235,MD,RETAIL PHARMACY,WV,MERCER,9193,6.0539999999999985,1000.0,1.0,10.0,200607,1255.0
237,MD,RETAIL PHARMACY,WV,MERCER,9193,0.45405,100.0,1.0,7.5,200608,1278.0
239,MD,RETAIL PHARMACY,WV,MERCER,9143,10.758,300.0,1.5,40.0,200608,599.0
240,MD,RETAIL PHARMACY,WV,MERCER,9143,2.6895,100.0,1.5,30.0,200609,519.0
241,MD,RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,200610,1309.0
243,MD,RETAIL PHARMACY,WV,MERCER,9193,3.027,500.0,1.0,10.0,200611,1259.0
247,MD,RETAIL PHARMACY,WV,MERCER,9193,2.27025,500.0,1.0,7.5,200612,1330.0
249,MD,RETAIL PHARMACY,WV,MERCER,9193,4.5405,1000.0,1.0,7.5,200701,1253.0
252,MD,RETAIL PHARMACY,WV,MERCER,9193,3.027,500.0,1.0,10.0,200702,1215.0
253,MD,RETAIL PHARMACY,WV,MERCER,9143,7.1720000000000015,200.0,1.5,40.0,200702,581.0
254,MD,RETAIL PHARMACY,WV,MERCER,9143,4.482,1000.0,1.5,5.0,200703,654.0
256,MD,RETAIL PHARMACY,WV,MERCER,9193,3.027,500.0,1.0,10.0,200704,1230.0
258,MD,RETAIL PHARMACY,WV,MERCER,9193,0.45405,100.0,1.0,7.5,200705,1397.0
262,MD,RETAIL PHARMACY,WV,MERCER,9143,8.0685,300.0,1.5,30.0,200706,613.0
263,MD,RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,200706,1317.0
266,MD,RETAIL PHARMACY,WV,MERCER,9143,3.5860000000000003,200.0,1.5,20.0,200707,667.0
267,MD,RETAIL PHARMACY,WV,MERCER,9193,0.45405,100.0,1.0,7.5,200707,1375.0
269,MD,RETAIL PHARMACY,WV,MERCER,9193,3.027,500.0,1.0,10.0,200708,1275.0
273,MD,RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,200709,1225.0
275,MD,RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,200710,1215.0
276,MD,RETAIL PHARMACY,WV,MERCER,9143,11.6545,1300.0,1.5,10.0,200710,548.0
277,MD,RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,200711,1179.0
280,MD,RETAIL PHARMACY,WV,MERCER,9193,1.36215,300.0,1.0,7.5,200712,1262.0
281,MD,RETAIL PHARMACY,WV,MERCER,9143,0.8965,100.0,1.5,10.0,200712,474.0
282,MD,RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,200801,1197.0
283,MD,RETAIL PHARMACY,WV,MERCER,9143,5.379,600.0,1.5,10.0,200801,629.0
284,MD,RETAIL PHARMACY,WV,MERCER,9193,3.027,500.0,1.0,10.0,200802,1170.0
285,MD,RETAIL PHARMACY,WV,MERCER,9143,17.93,2000.0,1.5,10.0,200802,678.0
286,MD,RETAIL PHARMACY,WV,MERCER,9193,0.45405,100.0,1.0,7.5,200803,1191.0
289,MD,RETAIL PHARMACY,WV,MERCER,9143,16.137,1200.0,1.5,15.0,200804,595.0
290,MD,RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,200804,1305.0
293,MD,RETAIL PHARMACY,WV,MERCER,9193,2.27025,500.0,1.0,7.5,200805,1254.0
294,MD,RETAIL PHARMACY,WV,MERCER,9143,14.344,200.0,1.5,80.0,200805,665.0
295,MD,RETAIL PHARMACY,WV,MERCER,9193,0.15135,100.0,1.0,2.5,200806,1300.0
297,MD,RETAIL PHARMACY,WV,MERCER,9143,14.344,200.0,1.5,80.0,200806,545.0
299,MD,RETAIL PHARMACY,WV,MERCER,9193,0.45405,100.0,1.0,7.5,200807,1381.0
301,MD,RETAIL PHARMACY,WV,MERCER,9143,16.137,1200.0,1.5,15.0,200807,671.0
308,MD,RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,200808,1271.0
310,MD,RETAIL PHARMACY,WV,MERCER,9143,0.8965,100.0,1.5,10.0,200808,590.0
311,MD,RETAIL PHARMACY,WV,MERCER,9143,7.1720000000000015,400.0,1.5,20.0,200809,635.0
313,MD,RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,200810,1355.0
315,MD,RETAIL PHARMACY,WV,MERCER,9193,4.5405,1000.0,1.0,7.5,200811,1255.0
316,MD,RETAIL PHARMACY,WV,MERCER,9143,8.0685,900.0,1.5,10.0,200811,556.0
318,MD,RETAIL PHARMACY,WV,MERCER,9193,4.5405,1000.0,1.0,7.5,200812,1522.0
321,MD,RETAIL PHARMACY,WV,MERCER,9143,2.24125,500.0,1.5,5.0,200812,605.0
322,MD,RETAIL PHARMACY,WV,MERCER,9143,14.344,200.0,1.5,80.0,200901,513.0
324,MD,RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,200902,1209.0
327,MD,RETAIL PHARMACY,WV,MERCER,9193,9.081,1500.0,1.0,10.0,200903,1300.0
328,MD,RETAIL PHARMACY,WV,MERCER,9143,4.4825,500.0,1.5,10.0,200904,664.0
330,MD,RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,200905,1322.0
331,MD,RETAIL PHARMACY,WV,MERCER,9193,3.027,500.0,1.0,10.0,200906,1332.0
332,MD,RETAIL PHARMACY,WV,MERCER,9193,3.027,500.0,1.0,10.0,200907,1350.0
334,MD,RETAIL PHARMACY,WV,MERCER,9143,2.24125,500.0,1.5,5.0,200907,634.0
335,MD,RETAIL PHARMACY,WV,MERCER,9193,0.45405,100.0,1.0,7.5,200908,1111.0
338,MD,RETAIL PHARMACY,WV,MERCER,9193,18.162,3000.0,1.0,10.0,200910,1468.0
340,MD,RETAIL PHARMACY,WV,MERCER,9143,2.017125,300.0,1.5,7.5,200910,596.0
341,MD,RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,200911,1186.0
345,MD,RETAIL PHARMACY,WV,MERCER,9143,5.379,600.0,1.5,10.0,200911,543.0
346,MD,RETAIL PHARMACY,WV,MERCER,9143,2.6895,600.0,1.5,5.0,200912,605.0
348,MD,RETAIL PHARMACY,WV,MERCER,9193,3.027,500.0,1.0,10.0,200912,1306.0
350,MD,RETAIL PHARMACY,WV,MERCER,9143,2.6895,600.0,1.5,5.0,201001,568.0
352,MD,RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,201001,1149.0
357,MD,RETAIL PHARMACY,WV,MERCER,9193,1.2108,200.0,1.0,10.0,201002,1157.0
358,MD,RETAIL PHARMACY,WV,MERCER,9143,16.137,600.0,1.5,30.0,201003,632.0
359,MD,RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,201003,1256.0
365,MD,RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,201004,1403.0
368,MD,RETAIL PHARMACY,WV,MERCER,9143,14.344,200.0,1.5,80.0,201004,618.0
370,MD,RETAIL PHARMACY,WV,MERCER,9193,0.45405,100.0,1.0,7.5,201005,1203.0
372,MD,RETAIL PHARMACY,WV,MERCER,9143,7.1720000000000015,400.0,1.5,20.0,201005,565.0
374,MD,RETAIL PHARMACY,WV,MERCER,9193,3.027,500.0,1.0,10.0,201006,1370.0
375,MD,RETAIL PHARMACY,WV,MERCER,9193,3.027,500.0,1.0,10.0,201007,1362.0
377,MD,RETAIL PHARMACY,WV,MERCER,9193,0.6054,100.0,1.0,10.0,201008,1304.0
378,MD,RETAIL PHARMACY,WV,MERCER,9193,13.6215,3000.0,1.0,7.5,201009,1398.0
379,MD,RETAIL PHARMACY,WV,MERCER,9193,0.45405,100.0,1.0,7.5,201010,1246.0
381,MD,RETAIL PHARMACY,WV,MERCER,9143,10.758,300.0,1.5,40.0,201010,726.0
382,MD,RETAIL PHARMACY,WV,MERCER,9193,0.45405,100.0,1.0,7.5,201011,1348.0
383,MD,RETAIL PHARMACY,WV,MERCER,9143,1.793,200.0,1.5,10.0,201011,660.0
386,MD,RETAIL PHARMACY,WV,MERCER,9193,0.15135,100.0,1.0,2.5,201012,1389.0
388,MD,RETAIL PHARMACY,WV,MERCER,9143,5.379,100.0,1.5,60.0,201012,795.0
389,MD,RETAIL PHARMACY,WV,MERCER,9193,0.3027,100.0,1.0,5.0,201101,1351.0
390,MD,RETAIL PHARMACY,WV,MERCER,9143,0.8965,100.0,1.5,10.0,201101,830.0
391,MD,RETAIL PHARMACY,WV,MERCER,9193,1.5135,500.0,1.0,5.0,201103,1639.0
392,MD,RETAIL PHARMACY,WV,MERCER,9143,5.379,600.0,1.5,10.0,201103,838.0
393,MD,RETAIL PHARMACY,WV,MERCER,9193,0.45405,100.0,1.0,7.5,201104,1321.0
394,MD,RETAIL PHARMACY,WV,MERCER,9143,16.137,600.0,1.5,30.0,201104,767.0
397,MD,RETAIL PHARMACY,WV,GRANT,9143,2.017125,300.0,1.5,7.5,200604,81.0
398,MD,RETAIL PHARMACY,WV,GRANT,9193,6.81075,1500.0,1.0,7.5,200611,56.0
399,MD,RETAIL PHARMACY,WV,GRANT,9193,2.27025,500.0,1.0,7.5,200701,63.0
400,MD,RETAIL PHARMACY,WV,GRANT,9143,2.6895,300.0,1.5,10.0,200701,88.0
401,MD,RETAIL PHARMACY,WV,GRANT,9143,5.379,400.0,1.5,15.0,200707,102.0
