,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year/month,quantity
29,IL,RETAIL PHARMACY,IA,BUTLER,9143,3.5860000000000003,200.0,1.5,20.0,201111,23.0
30,IL,RETAIL PHARMACY,IA,BUTLER,9143,1.793,200.0,1.5,10.0,201112,46.0
31,IL,RETAIL PHARMACY,IA,BLACK HAWK,9143,0.8965,200.0,1.5,5.0,200908,519.0
32,IL,RETAIL PHARMACY,IA,BLACK HAWK,9143,0.44825,100.0,1.5,5.0,200911,590.0
33,IL,RETAIL PHARMACY,IA,BLACK HAWK,9193,1.5135,500.0,1.0,5.0,200911,905.0
35,IL,RETAIL PHARMACY,IA,BLACK HAWK,9143,2.6895,600.0,1.5,5.0,200912,681.0
36,IL,RETAIL PHARMACY,IA,BLACK HAWK,9143,1.793,400.0,1.5,5.0,201001,545.0
37,IL,RETAIL PHARMACY,IA,BLACK HAWK,9143,1.793,100.0,1.5,20.0,201002,612.0
38,IL,RETAIL PHARMACY,IA,BLACK HAWK,9143,2.6895,100.0,1.5,30.0,201003,683.0
39,IL,RETAIL PHARMACY,IA,BLACK HAWK,9143,1.793,100.0,1.5,20.0,201004,658.0
40,IL,RETAIL PHARMACY,IA,BLACK HAWK,9193,1.5135,500.0,1.0,5.0,201005,956.0
41,IL,RETAIL PHARMACY,IA,BLACK HAWK,9143,2.24125,500.0,1.5,5.0,201007,633.0
42,IL,RETAIL PHARMACY,IA,BLACK HAWK,9143,0.8965,200.0,1.5,5.0,201009,670.0
43,IL,RETAIL PHARMACY,IA,BLACK HAWK,9193,1.5135,500.0,1.0,5.0,201009,1034.0
44,IL,RETAIL PHARMACY,IA,BLACK HAWK,9193,0.9081,300.0,1.0,5.0,201010,1028.0
45,IL,RETAIL PHARMACY,IA,BLACK HAWK,9193,1.5135,500.0,1.0,5.0,201011,1148.0
46,IL,RETAIL PHARMACY,IA,BLACK HAWK,9193,2.27025,500.0,1.0,7.5,201012,1161.0
47,IL,RETAIL PHARMACY,IA,BLACK HAWK,9193,0.3027,100.0,1.0,5.0,201101,1066.0
48,IL,RETAIL PHARMACY,IA,BLACK HAWK,9143,1.34475,300.0,1.5,5.0,201103,730.0
49,IL,RETAIL PHARMACY,IA,BLACK HAWK,9193,0.6054,200.0,1.0,5.0,201105,1286.0
50,IL,RETAIL PHARMACY,IA,BLACK HAWK,9143,0.8965,200.0,1.5,5.0,201105,656.0
51,IL,RETAIL PHARMACY,IA,BLACK HAWK,9193,1.5135,500.0,1.0,5.0,201107,1136.0
52,IL,RETAIL PHARMACY,IA,BLACK HAWK,9143,0.44825,100.0,1.5,5.0,201107,620.0
53,IL,RETAIL PHARMACY,IA,BLACK HAWK,9143,0.44825,100.0,1.5,5.0,201108,738.0
56,IL,RETAIL PHARMACY,IA,BLACK HAWK,9143,0.8965,100.0,1.5,10.0,201109,637.0
57,IL,RETAIL PHARMACY,IA,BLACK HAWK,9143,0.44825,100.0,1.5,5.0,201110,715.0
58,IL,RETAIL PHARMACY,IA,BLACK HAWK,9143,0.8965,100.0,1.5,10.0,201111,719.0
59,IL,RETAIL PHARMACY,IA,BLACK HAWK,9143,0.8965,100.0,1.5,10.0,201112,680.0
60,IL,RETAIL PHARMACY,IA,BLACK HAWK,9143,0.8965,100.0,1.5,10.0,201207,808.0
61,IL,RETAIL PHARMACY,IA,BLACK HAWK,9193,1.5135,500.0,1.0,5.0,201209,1051.0
62,IL,RETAIL PHARMACY,IA,BLACK HAWK,9193,1.5135,500.0,1.0,5.0,201210,1255.0
63,IL,RETAIL PHARMACY,IA,MARION,9143,1.793,200.0,1.5,10.0,201206,288.0
64,IL,RETAIL PHARMACY,IA,MARION,9193,0.6054,100.0,1.0,10.0,201207,280.0
65,IL,RETAIL PHARMACY,IA,BLACK HAWK,9193,0.6054,100.0,1.0,10.0,200910,938.0
67,IL,RETAIL PHARMACY,IA,BLACK HAWK,9143,0.80685,200.0,1.5,,201102,613.0
70,IL,RETAIL PHARMACY,IA,BLACK HAWK,9193,3.027,500.0,1.0,10.0,201201,1226.0
71,IL,RETAIL PHARMACY,IA,BLACK HAWK,9143,1.793,200.0,1.5,10.0,201208,727.0
72,IL,RETAIL PHARMACY,IA,BLACK HAWK,9193,0.45405,100.0,1.0,7.5,201211,1158.0
73,IL,RETAIL PHARMACY,IA,LINN,9193,2.27025,500.0,1.0,7.5,201211,1383.0
74,IL,RETAIL PHARMACY,IA,SCOTT,9143,0.4482,100.0,1.5,5.0,200601,683.0
75,IL,RETAIL PHARMACY,IA,SCOTT,9143,1.793,100.0,1.5,20.0,200606,607.0
76,IL,RETAIL PHARMACY,IA,SCOTT,9193,0.6054,200.0,1.0,5.0,201103,2597.0
77,IL,RETAIL PHARMACY,IA,SCOTT,9143,5.379,200.0,1.5,30.0,201105,1066.0
78,IL,RETAIL PHARMACY,IA,SCOTT,9143,2.6895,200.0,1.5,15.0,201108,1183.0
80,IL,RETAIL PHARMACY,IA,SCOTT,9143,2.24125,500.0,1.5,5.0,201109,1083.0
81,IL,RETAIL PHARMACY,IA,SCOTT,9143,1.34475,200.0,1.5,7.5,201111,1210.0
82,IL,RETAIL PHARMACY,IA,SCOTT,9193,0.45405,100.0,1.0,7.5,201112,3094.0
83,IL,RETAIL PHARMACY,IA,SCOTT,9143,2.24125,500.0,1.5,5.0,201201,1174.0
84,IL,RETAIL PHARMACY,IA,SCOTT,9193,0.45405,100.0,1.0,7.5,201201,2450.0
85,IL,RETAIL PHARMACY,IA,SCOTT,9193,1.2108,400.0,1.0,5.0,201203,2893.0
86,IL,RETAIL PHARMACY,IA,SCOTT,9193,0.45405,100.0,1.0,7.5,201209,2706.0
87,IL,RETAIL PHARMACY,IA,SCOTT,9143,1.793,100.0,1.5,20.0,201212,1047.0
88,IL,RETAIL PHARMACY,IA,FRANKLIN,9193,0.6054,100.0,1.0,10.0,200802,57.0
89,IL,RETAIL PHARMACY,IA,FRANKLIN,9193,1.5135,500.0,1.0,5.0,201001,58.0
90,IL,RETAIL PHARMACY,IA,FRANKLIN,9193,1.5135,500.0,1.0,5.0,201105,43.0
91,IL,RETAIL PHARMACY,IA,FRANKLIN,9193,1.5135,500.0,1.0,5.0,201108,36.0
92,IL,RETAIL PHARMACY,IA,FRANKLIN,9193,0.3027,100.0,1.0,5.0,201207,54.0
93,IL,RETAIL PHARMACY,IA,FRANKLIN,9193,0.9081,200.0,1.0,7.5,201210,88.0
94,IL,RETAIL PHARMACY,IA,FRANKLIN,9143,0.8965,100.0,1.5,10.0,201210,49.0
95,IL,RETAIL PHARMACY,IA,WINNEBAGO,9193,0.6054,100.0,1.0,10.0,201210,111.0
97,IL,RETAIL PHARMACY,IA,WINNEBAGO,9193,0.3027,100.0,1.0,5.0,201212,90.0
98,IL,RETAIL PHARMACY,IA,BUCHANAN,9143,0.44825,100.0,1.5,5.0,200910,54.0
99,IL,RETAIL PHARMACY,IA,BUCHANAN,9193,0.3027,100.0,1.0,5.0,201102,77.0
100,IL,RETAIL PHARMACY,IA,BUCHANAN,9193,2.4216,800.0,1.0,5.0,201105,102.0
101,IL,RETAIL PHARMACY,IA,BUCHANAN,9193,0.45405,100.0,1.0,7.5,201106,99.0
102,IL,RETAIL PHARMACY,IA,BUCHANAN,9193,0.3027,100.0,1.0,5.0,201108,121.0
103,IL,RETAIL PHARMACY,IA,BUCHANAN,9193,0.45405,100.0,1.0,7.5,201109,137.0
104,IL,RETAIL PHARMACY,IA,BUCHANAN,9193,0.3027,100.0,1.0,5.0,201112,126.0
105,IL,RETAIL PHARMACY,IA,BUCHANAN,9193,0.6054,100.0,1.0,10.0,201201,129.0
106,IL,RETAIL PHARMACY,IA,BUCHANAN,9193,0.45405,100.0,1.0,7.5,201203,139.0
107,IL,RETAIL PHARMACY,IA,BUCHANAN,9193,0.3027,100.0,1.0,5.0,201209,110.0
108,IL,RETAIL PHARMACY,IA,DAVIS,9193,3.027,1000.0,1.0,5.0,201002,25.0
109,IL,RETAIL PHARMACY,IA,DAVIS,9193,1.2108,200.0,1.0,10.0,201009,30.0
110,IL,RETAIL PHARMACY,IA,FAYETTE,9193,3.027,500.0,1.0,10.0,200902,122.0
111,IL,RETAIL PHARMACY,IA,FAYETTE,9193,1.5135,500.0,1.0,5.0,200908,149.0
112,IL,RETAIL PHARMACY,IA,GUTHRIE,9143,2.24125,500.0,1.5,5.0,201205,36.0
113,IL,RETAIL PHARMACY,IA,GUTHRIE,9193,0.45405,100.0,1.0,7.5,201205,84.0
114,IL,RETAIL PHARMACY,IA,GUTHRIE,9193,1.5135,500.0,1.0,5.0,201207,85.0
115,IL,RETAIL PHARMACY,IA,GUTHRIE,9143,2.6895,100.0,1.5,30.0,201208,30.0
116,IL,RETAIL PHARMACY,IA,GUTHRIE,9143,0.8965,100.0,1.5,10.0,201209,37.0
117,IL,RETAIL PHARMACY,IA,WAPELLO,9193,0.136215,30.0,1.0,7.5,200902,320.0
118,IL,RETAIL PHARMACY,IA,WAPELLO,9143,4.03425,300.0,1.5,15.0,200904,186.0
119,IL,RETAIL PHARMACY,IA,WAPELLO,9193,3.027,500.0,1.0,10.0,200906,314.0
120,IL,RETAIL PHARMACY,IA,WAPELLO,9193,6.0539999999999985,2000.0,1.0,5.0,200909,353.0
121,IL,RETAIL PHARMACY,IA,WAPELLO,9193,3.027,500.0,1.0,10.0,200912,373.0
122,IL,RETAIL PHARMACY,IA,WAPELLO,9143,1.34475,200.0,1.5,7.5,201001,169.0
123,IL,RETAIL PHARMACY,IA,WAPELLO,9143,0.672375,100.0,1.5,7.5,201002,137.0
125,IL,RETAIL PHARMACY,IA,WAPELLO,9193,3.027,500.0,1.0,10.0,201005,383.0
126,IL,RETAIL PHARMACY,IA,WAPELLO,9143,4.4825,1000.0,1.5,5.0,201005,143.0
128,IL,RETAIL PHARMACY,IA,WAPELLO,9143,0.8965,200.0,1.5,5.0,201007,123.0
129,IL,RETAIL PHARMACY,IA,WAPELLO,9193,9.081,3000.0,1.0,5.0,201008,380.0
130,IL,RETAIL PHARMACY,IA,WAPELLO,9143,1.793,200.0,1.5,10.0,201008,144.0
131,IL,RETAIL PHARMACY,IA,WAPELLO,9143,2.6895,600.0,1.5,5.0,201009,188.0
132,IL,RETAIL PHARMACY,IA,WAPELLO,9193,1.5135,500.0,1.0,5.0,201101,478.0
133,IL,RETAIL PHARMACY,IA,WAPELLO,9193,3.027,500.0,1.0,10.0,201102,414.0
135,IL,RETAIL PHARMACY,IA,WAPELLO,9143,7.1720000000000015,100.0,1.5,80.0,201103,197.0
136,IL,RETAIL PHARMACY,IA,WAPELLO,9193,1.5135,500.0,1.0,5.0,201105,434.0
137,IL,RETAIL PHARMACY,IA,WAPELLO,9143,0.8965,100.0,1.5,10.0,201105,197.0
138,IL,RETAIL PHARMACY,IA,WAPELLO,9143,1.34475,100.0,1.5,15.0,201106,239.0
139,IL,RETAIL PHARMACY,IA,WAPELLO,9193,3.027,500.0,1.0,10.0,201107,397.0
140,IL,RETAIL PHARMACY,IA,WAPELLO,9143,2.24125,500.0,1.5,5.0,201108,189.0
141,IL,RETAIL PHARMACY,IA,WAPELLO,9143,0.8965,100.0,1.5,10.0,201109,174.0
142,IL,RETAIL PHARMACY,IA,WAPELLO,9143,0.672375,100.0,1.5,7.5,201110,209.0
143,IL,RETAIL PHARMACY,IA,WAPELLO,9193,3.027,1000.0,1.0,5.0,201110,289.0
145,IL,RETAIL PHARMACY,IA,WAPELLO,9193,1.5135,500.0,1.0,5.0,201111,340.0
147,IL,RETAIL PHARMACY,IA,WAPELLO,9143,6.72375,1500.0,1.5,5.0,201112,191.0
149,IL,RETAIL PHARMACY,IA,WAPELLO,9143,1.34475,200.0,1.5,7.5,201201,225.0
150,IL,RETAIL PHARMACY,IA,WAPELLO,9143,2.24125,500.0,1.5,5.0,201202,165.0
151,IL,RETAIL PHARMACY,IA,WAPELLO,9193,4.5405,1000.0,1.0,7.5,201202,271.0
152,IL,RETAIL PHARMACY,IA,WAPELLO,9143,0.8965,100.0,1.5,10.0,201205,196.0
153,IL,RETAIL PHARMACY,IA,WAPELLO,9193,3.027,1000.0,1.0,5.0,201205,379.0
154,IL,RETAIL PHARMACY,IA,WAPELLO,9193,3.027,1000.0,1.0,5.0,201207,292.0
156,IL,RETAIL PHARMACY,IA,WAPELLO,9143,2.24125,500.0,1.5,5.0,201207,171.0
158,IL,RETAIL PHARMACY,IA,WAPELLO,9193,4.5405,1500.0,1.0,5.0,201209,277.0
159,IL,RETAIL PHARMACY,IA,WAPELLO,9143,3.5860000000000003,100.0,1.5,40.0,201210,173.0
161,IL,RETAIL PHARMACY,IA,WAPELLO,9143,4.03425,300.0,1.5,15.0,201211,207.0
162,IL,RETAIL PHARMACY,IA,CLINTON,9193,2.27025,500.0,1.0,7.5,201204,475.0
163,IL,RETAIL PHARMACY,IA,CLINTON,9193,1.36215,300.0,1.0,7.5,201206,415.0
164,IL,RETAIL PHARMACY,IA,CLINTON,9193,0.6054,200.0,1.0,5.0,201207,441.0
165,IL,RETAIL PHARMACY,IA,CLINTON,9193,0.6054,200.0,1.0,5.0,201209,440.0
166,IL,RETAIL PHARMACY,IA,CLINTON,9193,2.27025,500.0,1.0,7.5,201210,491.0
167,IL,RETAIL PHARMACY,IA,CLINTON,9193,0.45405,100.0,1.0,7.5,201211,463.0
169,IL,RETAIL PHARMACY,IA,CLINTON,9193,0.45405,100.0,1.0,7.5,201212,456.0
170,IL,RETAIL PHARMACY,IA,CLINTON,9193,1.5135,500.0,1.0,5.0,201102,346.0
171,IL,RETAIL PHARMACY,IA,LINN,9143,0.479574,100.0,1.5,5.35,200607,613.0
172,IL,RETAIL PHARMACY,IA,LINN,9143,0.959148,200.0,1.5,5.35,200701,735.0
173,IL,RETAIL PHARMACY,IA,LINN,9143,7.1720000000000015,100.0,1.5,80.0,200710,636.0
174,IL,RETAIL PHARMACY,IA,LINN,9193,0.9081,200.0,1.0,7.5,200711,1003.0
175,IL,RETAIL PHARMACY,IA,LINN,9143,3.5860000000000003,100.0,1.5,40.0,200810,846.0
177,IL,RETAIL PHARMACY,IA,SCOTT,9143,0.672375,100.0,1.5,7.5,200603,629.0
178,IL,RETAIL PHARMACY,IA,SCOTT,9143,1.4387219999999998,300.0,1.5,5.35,200704,758.0
179,IL,RETAIL PHARMACY,IA,SCOTT,9143,1.918296,400.0,1.5,5.35,200705,909.0
180,IL,RETAIL PHARMACY,IA,SCOTT,9143,3.5860000000000003,200.0,1.5,20.0,200802,846.0
181,IL,RETAIL PHARMACY,IA,SCOTT,9143,0.8965,200.0,1.5,5.0,200808,840.0
182,IL,RETAIL PHARMACY,IA,SCOTT,9193,7.5675,2500.0,1.0,5.0,200812,1295.0
183,IL,RETAIL PHARMACY,IA,SCOTT,9143,0.8965,100.0,1.5,10.0,200903,874.0
184,IL,RETAIL PHARMACY,IA,SCOTT,9193,0.6054,100.0,1.0,10.0,201011,2887.0
185,IL,RETAIL PHARMACY,IA,SCOTT,9193,0.9081,300.0,1.0,5.0,201101,2419.0
186,IL,RETAIL PHARMACY,IA,SCOTT,9143,1.34475,300.0,1.5,5.0,201102,929.0
187,IL,RETAIL PHARMACY,IA,SCOTT,9193,2.4216,400.0,1.0,10.0,201104,2369.0
192,IL,RETAIL PHARMACY,IA,SCOTT,9193,9.081,3000.0,1.0,5.0,201204,2725.0
193,IL,RETAIL PHARMACY,IA,SCOTT,9193,0.6054,100.0,1.0,10.0,201206,2448.0
195,IL,RETAIL PHARMACY,IA,SCOTT,9193,1.8162,300.0,1.0,10.0,201211,2842.0
197,IL,RETAIL PHARMACY,IA,SCOTT,9193,1.8162,400.0,1.0,7.5,201212,2916.0
198,IL,RETAIL PHARMACY,IA,WEBSTER,9193,0.3027,100.0,1.0,5.0,201202,411.0
199,IL,RETAIL PHARMACY,IA,WEBSTER,9193,0.3027,100.0,1.0,5.0,201205,411.0
201,IL,RETAIL PHARMACY,IA,WEBSTER,9193,1.5135,500.0,1.0,5.0,201211,442.0
202,IL,RETAIL PHARMACY,IA,CALHOUN,9193,0.3027,100.0,1.0,5.0,201206,68.0
203,IL,RETAIL PHARMACY,IA,CALHOUN,9143,0.8965,100.0,1.5,10.0,201207,52.0
204,IL,RETAIL PHARMACY,IA,CALHOUN,9193,0.3027,100.0,1.0,5.0,201207,59.0
205,IL,RETAIL PHARMACY,IA,CALHOUN,9193,0.45405,100.0,1.0,7.5,201209,49.0
206,IL,RETAIL PHARMACY,IA,CALHOUN,9193,0.45405,100.0,1.0,7.5,201211,69.0
207,IL,RETAIL PHARMACY,IA,SAC,9193,0.45405,100.0,1.0,7.5,201203,34.0
209,IL,RETAIL PHARMACY,IA,SAC,9143,0.8965,100.0,1.5,10.0,201208,23.0
210,IL,RETAIL PHARMACY,IA,SAC,9193,0.3027,100.0,1.0,5.0,201210,42.0
211,IL,RETAIL PHARMACY,IA,CALHOUN,9143,2.24125,500.0,1.5,5.0,201201,48.0
212,IL,RETAIL PHARMACY,IA,CALHOUN,9193,0.6054,100.0,1.0,10.0,201202,81.0
213,IL,RETAIL PHARMACY,IA,CALHOUN,9193,0.3027,100.0,1.0,5.0,201203,79.0
214,IL,RETAIL PHARMACY,IA,CALHOUN,9193,0.3027,100.0,1.0,5.0,201212,68.0
215,IL,RETAIL PHARMACY,IA,BREMER,9143,0.8965,200.0,1.5,5.0,200710,90.0
216,IL,RETAIL PHARMACY,IA,BREMER,9193,0.3027,100.0,1.0,5.0,200710,211.0
217,IL,RETAIL PHARMACY,IA,BREMER,9143,3.5860000000000003,100.0,1.5,40.0,200808,117.0
218,IL,RETAIL PHARMACY,IA,BREMER,9143,0.8965,200.0,1.5,5.0,200809,73.0
219,IL,RETAIL PHARMACY,IA,BREMER,9193,0.45405,100.0,1.0,7.5,200812,333.0
220,IL,RETAIL PHARMACY,IA,BREMER,9193,0.45405,100.0,1.0,7.5,200902,213.0
221,IL,RETAIL PHARMACY,IA,BREMER,9193,0.6054,100.0,1.0,10.0,200906,258.0
222,IL,RETAIL PHARMACY,IA,BREMER,9193,0.6054,100.0,1.0,10.0,200908,259.0
224,IL,RETAIL PHARMACY,IA,BREMER,9193,0.6054,100.0,1.0,10.0,200909,253.0
225,IL,RETAIL PHARMACY,IA,BREMER,9143,3.5860000000000003,100.0,1.5,40.0,201001,88.0
226,IL,RETAIL PHARMACY,IA,BREMER,9193,1.5135,500.0,1.0,5.0,201006,331.0
227,IL,RETAIL PHARMACY,IA,BREMER,9143,0.44825,100.0,1.5,5.0,201006,135.0
228,IL,RETAIL PHARMACY,IA,BREMER,9143,0.8965,200.0,1.5,5.0,201008,142.0
229,IL,RETAIL PHARMACY,IA,BREMER,9143,0.44825,100.0,1.5,5.0,201010,139.0
230,IL,RETAIL PHARMACY,IA,BREMER,9193,0.3027,100.0,1.0,5.0,201011,343.0
232,IL,RETAIL PHARMACY,IA,BREMER,9193,0.6054,100.0,1.0,10.0,201012,385.0
233,IL,RETAIL PHARMACY,IA,BREMER,9193,0.6054,100.0,1.0,10.0,201101,383.0
234,IL,RETAIL PHARMACY,IA,BREMER,9193,1.5135,500.0,1.0,5.0,201103,420.0
235,IL,RETAIL PHARMACY,IA,BREMER,9143,3.5860000000000003,100.0,1.5,40.0,201104,128.0
236,IL,RETAIL PHARMACY,IA,BREMER,9193,0.3027,100.0,1.0,5.0,201109,335.0
237,IL,RETAIL PHARMACY,IA,BREMER,9143,0.44825,100.0,1.5,5.0,201109,167.0
238,IL,RETAIL PHARMACY,IA,BREMER,9193,0.3027,100.0,1.0,5.0,201111,367.0
239,IL,RETAIL PHARMACY,IA,BREMER,9193,0.6054,200.0,1.0,5.0,201201,342.0
240,IL,RETAIL PHARMACY,IA,BREMER,9143,0.44825,100.0,1.5,5.0,201203,207.0
241,IL,RETAIL PHARMACY,IA,BREMER,9193,1.5135,500.0,1.0,5.0,201204,337.0
242,IL,RETAIL PHARMACY,IA,BREMER,9193,0.45405,100.0,1.0,7.5,201205,416.0
243,IL,RETAIL PHARMACY,IA,BREMER,9193,0.6054,100.0,1.0,10.0,201207,374.0
244,IL,RETAIL PHARMACY,IA,BREMER,9193,0.3027,100.0,1.0,5.0,201209,362.0
245,IL,RETAIL PHARMACY,IA,BREMER,9143,0.44825,100.0,1.5,5.0,201210,206.0
246,IL,PRACTITIONER-DW/30,IA,SCOTT,9143,0.8965,100.0,1.5,10.0,201008,990.0
247,IL,PRACTITIONER-DW/30,IA,SCOTT,9193,0.3027,100.0,1.0,5.0,201009,2185.0
249,IL,PRACTITIONER-DW/30,IA,SCOTT,9193,0.45405,100.0,1.0,7.5,201106,2675.0
250,IL,RETAIL PHARMACY,IA,DUBUQUE,9193,1.5135,500.0,1.0,5.0,200710,450.0
251,IL,RETAIL PHARMACY,IA,DUBUQUE,9193,2.27025,500.0,1.0,7.5,200807,414.0
252,IL,RETAIL PHARMACY,IA,DUBUQUE,9193,1.5135,500.0,1.0,5.0,200810,454.0
253,IL,RETAIL PHARMACY,IA,DUBUQUE,9193,4.5405,1500.0,1.0,5.0,200811,448.0
254,IL,RETAIL PHARMACY,IA,HARDIN,9193,9.081,3000.0,1.0,5.0,200710,146.0
255,IL,RETAIL PHARMACY,IA,CERRO GORDO,9193,0.6054,100.0,1.0,10.0,200707,354.0
256,IL,RETAIL PHARMACY,IA,CERRO GORDO,9193,1.2108,200.0,1.0,10.0,200708,373.0
257,IL,RETAIL PHARMACY,IA,CERRO GORDO,9143,1.34475,300.0,1.5,5.0,200709,223.0
258,IL,RETAIL PHARMACY,IA,CERRO GORDO,9193,0.45405,100.0,1.0,7.5,200710,407.0
260,IL,RETAIL PHARMACY,IA,CERRO GORDO,9193,0.6054,100.0,1.0,10.0,200711,391.0
262,IL,RETAIL PHARMACY,IA,CERRO GORDO,9143,1.793,400.0,1.5,5.0,200712,202.0
263,IL,RETAIL PHARMACY,IA,CERRO GORDO,9193,0.45405,100.0,1.0,7.5,200712,418.0
265,IL,RETAIL PHARMACY,IA,CERRO GORDO,9193,0.15135,100.0,1.0,2.5,200801,399.0
266,IL,RETAIL PHARMACY,IA,CERRO GORDO,9193,1.5135,500.0,1.0,5.0,200803,335.0
268,IL,RETAIL PHARMACY,IA,CERRO GORDO,9193,1.5135,500.0,1.0,5.0,200804,382.0
270,IL,RETAIL PHARMACY,IA,CERRO GORDO,9193,0.6054,100.0,1.0,10.0,200805,367.0
271,IL,RETAIL PHARMACY,IA,CERRO GORDO,9193,0.45405,100.0,1.0,7.5,200806,391.0
272,IL,RETAIL PHARMACY,IA,CERRO GORDO,9193,0.45405,100.0,1.0,7.5,200807,458.0
273,IL,RETAIL PHARMACY,IA,CERRO GORDO,9193,0.45405,100.0,1.0,7.5,200808,402.0
274,IL,RETAIL PHARMACY,IA,CERRO GORDO,9143,1.793,100.0,1.5,20.0,200808,177.0
275,IL,RETAIL PHARMACY,IA,CERRO GORDO,9193,0.9081,200.0,1.0,7.5,200810,417.0
276,IL,RETAIL PHARMACY,IA,CERRO GORDO,9193,0.3027,200.0,1.0,2.5,200811,381.0
277,IL,RETAIL PHARMACY,IA,CERRO GORDO,9193,0.45405,100.0,1.0,7.5,200901,463.0
278,IL,RETAIL PHARMACY,IA,CERRO GORDO,9193,1.8162,400.0,1.0,7.5,200903,439.0
279,IL,RETAIL PHARMACY,IA,CERRO GORDO,9193,0.45405,100.0,1.0,7.5,200905,421.0
281,IL,RETAIL PHARMACY,IA,CERRO GORDO,9193,0.45405,100.0,1.0,7.5,200906,426.0
282,IL,RETAIL PHARMACY,IA,CERRO GORDO,9193,0.9081,200.0,1.0,7.5,200912,463.0
284,IL,RETAIL PHARMACY,IA,CERRO GORDO,9193,0.45405,100.0,1.0,7.5,201003,477.0
285,IL,RETAIL PHARMACY,IA,CERRO GORDO,9193,1.5135,500.0,1.0,5.0,201004,468.0
286,IL,RETAIL PHARMACY,IA,CERRO GORDO,9143,3.5860000000000003,200.0,1.5,20.0,201005,341.0
287,IL,RETAIL PHARMACY,IA,CERRO GORDO,9143,0.44825,100.0,1.5,5.0,201006,397.0
288,IL,RETAIL PHARMACY,IA,WAPELLO,9143,0.8965,100.0,1.5,10.0,200707,110.0
289,IL,RETAIL PHARMACY,IA,WAPELLO,9143,2.24125,500.0,1.5,5.0,200709,114.0
290,IL,RETAIL PHARMACY,IA,WAPELLO,9143,5.379,200.0,1.5,30.0,200801,167.0
291,IL,RETAIL PHARMACY,IA,WAPELLO,9193,1.5135,500.0,1.0,5.0,200802,228.0
292,IL,RETAIL PHARMACY,IA,WAPELLO,9193,1.5135,500.0,1.0,5.0,200804,230.0
