,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year/month,quantity
62,MD,CHAIN PHARMACY,NC,DARE,9193,2.27025,500.0,1.0,7.5,201110,339.0
64,MD,CHAIN PHARMACY,NC,DARE,9193,2.4216,400.0,1.0,10.0,201202,294.0
67,MD,CHAIN PHARMACY,NC,HALIFAX,9193,1.5135,500.0,1.0,5.0,200901,438.0
68,MD,CHAIN PHARMACY,NC,PASQUOTANK,9193,0.9081,200.0,1.0,7.5,200908,317.0
69,MD,CHAIN PHARMACY,NC,PASQUOTANK,9143,4.4825,1000.0,1.5,5.0,201101,420.0
70,MD,CHAIN PHARMACY,NC,PASQUOTANK,9193,0.15135,100.0,1.0,2.5,201203,288.0
71,MD,CHAIN PHARMACY,NC,HERTFORD,9193,0.15135,100.0,1.0,2.5,200704,182.0
72,MD,CHAIN PHARMACY,NC,HERTFORD,9193,0.3027,100.0,1.0,5.0,200708,196.0
73,MD,CHAIN PHARMACY,NC,HERTFORD,9193,0.6054,200.0,1.0,5.0,200902,224.0
74,MD,CHAIN PHARMACY,NC,HERTFORD,9143,2.24125,500.0,1.5,5.0,200903,457.0
75,MD,CHAIN PHARMACY,NC,HERTFORD,9143,14.344,200.0,1.5,80.0,201008,478.0
76,MD,CHAIN PHARMACY,NC,HERTFORD,9193,0.6054,200.0,1.0,5.0,201105,307.0
78,VA,PRACTITIONER,NC,ROBESON,9193,3.027,500.0,1.0,10.0,200608,1209.0
79,VA,PRACTITIONER,NC,GUILFORD,9193,3.027,500.0,1.0,10.0,200706,3246.0
80,NY,RETAIL PHARMACY,NC,MECKLENBURG,9193,1.2108,200.0,1.0,10.0,200604,4577.0
81,SC,RETAIL PHARMACY,NC,ONSLOW,9193,1.5135,500.0,1.0,5.0,200611,706.0
82,SC,PRACTITIONER-DW/30,NC,PENDER,9143,11.205,2500.0,1.5,5.0,200609,352.0
83,SC,PRACTITIONER-DW/30,NC,PENDER,9143,3.5860000000000003,400.0,1.5,10.0,200612,360.0
84,SC,RETAIL PHARMACY,NC,HARNETT,9143,3.5860000000000003,100.0,1.5,40.0,200603,799.0
85,SC,RETAIL PHARMACY,NC,HARNETT,9193,0.6054,200.0,1.0,5.0,200606,460.0
86,SC,RETAIL PHARMACY,NC,HARNETT,9193,1.5135,500.0,1.0,5.0,200607,401.0
88,SC,RETAIL PHARMACY,NC,HARNETT,9143,1.793,200.0,1.5,10.0,200608,750.0
89,SC,RETAIL PHARMACY,NC,HARNETT,9143,0.8965,100.0,1.5,10.0,200610,912.0
90,SC,RETAIL PHARMACY,NC,HARNETT,9193,0.3027,100.0,1.0,5.0,200610,482.0
91,SC,RETAIL PHARMACY,NC,HARNETT,9143,2.6895,600.0,1.5,5.0,200611,850.0
92,SC,RETAIL PHARMACY,NC,HARNETT,9193,1.5135,500.0,1.0,5.0,200612,482.0
93,SC,RETAIL PHARMACY,NC,HARNETT,9193,3.027,500.0,1.0,10.0,200701,513.0
94,SC,RETAIL PHARMACY,NC,HARNETT,9143,14.344,400.0,1.5,40.0,200701,808.0
97,SC,RETAIL PHARMACY,NC,HARNETT,9143,0.8965,200.0,1.5,5.0,200702,789.0
98,SC,RETAIL PHARMACY,NC,HARNETT,9193,3.027,500.0,1.0,10.0,200703,495.0
100,SC,RETAIL PHARMACY,NC,HARNETT,9193,1.5135,500.0,1.0,5.0,200705,561.0
101,SC,RETAIL PHARMACY,NC,HARNETT,9193,3.027,1000.0,1.0,5.0,200706,485.0
103,SC,RETAIL PHARMACY,NC,HARNETT,9143,10.758,300.0,1.5,40.0,200707,942.0
105,SC,RETAIL PHARMACY,NC,HARNETT,9143,4.4825,500.0,1.5,10.0,200709,971.0
106,SC,RETAIL PHARMACY,NC,HARNETT,9193,1.5135,500.0,1.0,5.0,200710,575.0
107,SC,RETAIL PHARMACY,NC,HARNETT,9143,0.8965,200.0,1.5,5.0,200710,1143.0
110,SC,RETAIL PHARMACY,NC,HARNETT,9193,0.9081,200.0,1.0,7.5,200711,560.0
112,SC,RETAIL PHARMACY,NC,HARNETT,9143,1.34475,200.0,1.5,7.5,200711,1137.0
114,SC,RETAIL PHARMACY,NC,HARNETT,9193,2.27025,500.0,1.0,7.5,200801,582.0
116,SC,RETAIL PHARMACY,NC,HARNETT,9193,1.5135,500.0,1.0,5.0,200802,534.0
117,SC,RETAIL PHARMACY,NC,HARNETT,9143,5.379,600.0,1.5,10.0,200804,1165.0
118,SC,RETAIL PHARMACY,NC,HARNETT,9193,0.45405,100.0,1.0,7.5,200805,586.0
120,SC,RETAIL PHARMACY,NC,HARNETT,9193,6.0539999999999985,1000.0,1.0,10.0,200806,571.0
121,SC,RETAIL PHARMACY,NC,HARNETT,9193,6.0539999999999985,1000.0,1.0,10.0,200807,604.0
124,SC,RETAIL PHARMACY,NC,HARNETT,9143,3.361875,500.0,1.5,7.5,200810,1289.0
125,SC,RETAIL PHARMACY,NC,HARNETT,9193,0.15135,100.0,1.0,2.5,200810,575.0
127,SC,RETAIL PHARMACY,NC,HARNETT,9143,2.6895,200.0,1.5,15.0,200812,1338.0
128,SC,RETAIL PHARMACY,NC,HARNETT,9193,0.136215,30.0,1.0,7.5,200902,568.0
129,SC,RETAIL PHARMACY,NC,HARNETT,9143,0.8965,100.0,1.5,10.0,200902,1219.0
130,SC,RETAIL PHARMACY,NC,HARNETT,9143,2.6895,400.0,1.5,7.5,200903,1395.0
131,SC,RETAIL PHARMACY,NC,HARNETT,9193,0.136215,30.0,1.0,7.5,200905,601.0
133,SC,RETAIL PHARMACY,NC,HARNETT,9193,0.45405,100.0,1.0,7.5,200907,632.0
134,SC,RETAIL PHARMACY,NC,HARNETT,9143,5.379,600.0,1.5,10.0,200909,1341.0
135,SC,RETAIL PHARMACY,NC,HARNETT,9193,1.2108,200.0,1.0,10.0,200909,657.0
136,SC,RETAIL PHARMACY,NC,HARNETT,9193,1.5135,500.0,1.0,5.0,200910,618.0
137,SC,RETAIL PHARMACY,NC,HARNETT,9143,2.24125,500.0,1.5,5.0,200911,1386.0
138,SC,RETAIL PHARMACY,NC,HARNETT,9193,3.027,1000.0,1.0,5.0,201001,554.0
139,SC,RETAIL PHARMACY,NC,HARNETT,9143,10.758,1200.0,1.5,10.0,201004,1393.0
140,SC,RETAIL PHARMACY,NC,HARNETT,9143,1.34475,200.0,1.5,7.5,201005,1550.0
141,SC,RETAIL PHARMACY,NC,HARNETT,9143,2.6895,400.0,1.5,7.5,201006,1585.0
142,SC,RETAIL PHARMACY,NC,HARNETT,9193,2.27025,500.0,1.0,7.5,201009,676.0
143,SC,RETAIL PHARMACY,NC,BRUNSWICK,9193,0.3027,100.0,1.0,5.0,200601,927.0
144,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,1.793,200.0,1.5,10.0,200604,1324.0
145,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,4.482,1000.0,1.5,5.0,200606,1412.0
146,SC,RETAIL PHARMACY,NC,WAYNE,9193,1.5135,500.0,1.0,5.0,200706,832.0
147,SC,RETAIL PHARMACY,NC,WAYNE,9193,3.027,500.0,1.0,10.0,200707,980.0
148,SC,RETAIL PHARMACY,NC,WAYNE,9193,1.5135,500.0,1.0,5.0,200803,977.0
149,SC,RETAIL PHARMACY,NC,WAYNE,9143,0.672375,100.0,1.5,7.5,200809,997.0
150,SC,RETAIL PHARMACY,NC,WAYNE,9193,1.5135,500.0,1.0,5.0,200903,1226.0
151,SC,RETAIL PHARMACY,NC,WAYNE,9193,0.3027,100.0,1.0,5.0,200907,1121.0
152,SC,RETAIL PHARMACY,NC,DUPLIN,9143,5.379,300.0,1.5,20.0,200704,312.0
153,SC,RETAIL PHARMACY,NC,DUPLIN,9143,7.1720000000000015,200.0,1.5,40.0,200705,481.0
154,SC,RETAIL PHARMACY,NC,DUPLIN,9143,4.482,1000.0,1.5,5.0,200706,387.0
155,SC,RETAIL PHARMACY,NC,DUPLIN,9143,2.017125,300.0,1.5,7.5,200708,406.0
156,SC,RETAIL PHARMACY,NC,DUPLIN,9143,2.6895,300.0,1.5,10.0,200710,400.0
157,SC,RETAIL PHARMACY,NC,DUPLIN,9143,5.379,200.0,1.5,30.0,200711,416.0
158,SC,RETAIL PHARMACY,NC,DUPLIN,9143,7.1720000000000015,400.0,1.5,20.0,200712,429.0
160,SC,RETAIL PHARMACY,NC,DUPLIN,9143,4.4825,1000.0,1.5,5.0,200801,261.0
161,SC,RETAIL PHARMACY,NC,DUPLIN,9143,7.1720000000000015,100.0,1.5,80.0,200804,439.0
164,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,0.433502575,100.0,1.5,4.8355,200611,1459.0
165,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,1.793,200.0,1.5,10.0,200612,1374.0
166,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,3.5860000000000003,400.0,1.5,10.0,200703,1473.0
167,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,1.34475,200.0,1.5,7.5,200712,1643.0
169,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,7.1720000000000015,200.0,1.5,40.0,200801,1178.0
170,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,0.8965,200.0,1.5,5.0,200802,1525.0
171,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,4.4825,500.0,1.5,10.0,200807,2060.0
172,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,4.4825,500.0,1.5,10.0,200808,1874.0
175,SC,RETAIL PHARMACY,NC,COLUMBUS,9143,0.44825,100.0,1.5,5.0,200607,1813.0
176,SC,RETAIL PHARMACY,NC,COLUMBUS,9143,3.5860000000000003,400.0,1.5,10.0,200706,2197.0
177,SC,RETAIL PHARMACY,NC,COLUMBUS,9143,6.72375,500.0,1.5,15.0,200708,2331.0
178,SC,RETAIL PHARMACY,NC,COLUMBUS,9143,1.793,100.0,1.5,20.0,200801,1806.0
180,SC,RETAIL PHARMACY,NC,COLUMBUS,9143,5.379,600.0,1.5,10.0,200805,2489.0
181,SC,RETAIL PHARMACY,NC,COLUMBUS,9143,3.5860000000000003,100.0,1.5,40.0,200807,2692.0
183,SC,RETAIL PHARMACY,NC,COLUMBUS,9143,3.5860000000000003,100.0,1.5,40.0,200809,2449.0
184,SC,RETAIL PHARMACY,NC,COLUMBUS,9143,2.6895,300.0,1.5,10.0,200810,2918.0
185,SC,RETAIL PHARMACY,NC,COLUMBUS,9143,2.6895,600.0,1.5,5.0,200811,2273.0
186,SC,RETAIL PHARMACY,NC,COLUMBUS,9143,0.8965,100.0,1.5,10.0,200901,2612.0
187,SC,RETAIL PHARMACY,NC,COLUMBUS,9143,5.379,300.0,1.5,20.0,200902,2437.0
188,SC,RETAIL PHARMACY,NC,COLUMBUS,9143,10.758,1200.0,1.5,10.0,200903,2740.0
189,SC,RETAIL PHARMACY,NC,COLUMBUS,9143,5.379,1200.0,1.5,5.0,200907,2914.0
190,SC,RETAIL PHARMACY,NC,COLUMBUS,9143,4.03425,600.0,1.5,7.5,200908,2760.0
191,SC,RETAIL PHARMACY,NC,COLUMBUS,9143,5.379,600.0,1.5,10.0,200910,2801.0
192,SC,RETAIL PHARMACY,NC,COLUMBUS,9143,5.379,600.0,1.5,10.0,200912,2871.0
194,SC,RETAIL PHARMACY,NC,COLUMBUS,9143,1.34475,200.0,1.5,7.5,201005,2730.0
195,SC,RETAIL PHARMACY,NC,CUMBERLAND,9143,2.6895,300.0,1.5,10.0,200601,3476.0
196,SC,RETAIL PHARMACY,NC,CUMBERLAND,9143,5.379,600.0,1.5,10.0,200603,3744.0
197,SC,RETAIL PHARMACY,NC,CUMBERLAND,9143,1.793,200.0,1.5,10.0,200606,3850.0
198,SC,RETAIL PHARMACY,NC,CUMBERLAND,9143,3.5860000000000003,400.0,1.5,10.0,200609,3192.0
199,SC,RETAIL PHARMACY,NC,CUMBERLAND,9143,4.482,1000.0,1.5,5.0,200611,3831.0
200,SC,RETAIL PHARMACY,NC,CUMBERLAND,9143,4.482,1000.0,1.5,5.0,200709,3714.0
201,SC,RETAIL PHARMACY,NC,CUMBERLAND,9143,3.5860000000000003,100.0,1.5,40.0,200809,4659.0
202,SC,RETAIL PHARMACY,NC,CUMBERLAND,9143,4.4825,1000.0,1.5,5.0,200901,4717.0
203,SC,RETAIL PHARMACY,NC,CUMBERLAND,9143,0.8965,100.0,1.5,10.0,200902,3523.0
204,SC,RETAIL PHARMACY,NC,COLUMBUS,9143,2.017125,300.0,1.5,7.5,200601,1598.0
206,SC,RETAIL PHARMACY,NC,COLUMBUS,9143,1.34475,200.0,1.5,7.5,200704,1986.0
207,SC,RETAIL PHARMACY,NC,COLUMBUS,9143,2.017125,300.0,1.5,7.5,200709,2124.0
208,SC,RETAIL PHARMACY,NC,COLUMBUS,9143,1.793,100.0,1.5,20.0,200803,2311.0
210,SC,RETAIL PHARMACY,NC,COLUMBUS,9193,7.5675,2500.0,1.0,5.0,200812,1120.0
212,SC,RETAIL PHARMACY,NC,PENDER,9193,3.027,500.0,1.0,10.0,200601,121.0
213,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,2.6895,300.0,1.5,10.0,200608,1428.0
215,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,2.6895,300.0,1.5,10.0,200704,1380.0
216,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,1.34475,100.0,1.5,15.0,200707,1597.0
217,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,0.44825,100.0,1.5,5.0,200709,1530.0
218,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,6.72375,500.0,1.5,15.0,200711,1569.0
222,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,3.5860000000000003,100.0,1.5,40.0,200803,1850.0
223,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,14.344,400.0,1.5,40.0,200805,1854.0
224,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,1.34475,200.0,1.5,7.5,200806,1623.0
226,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,4.03425,300.0,1.5,15.0,200812,2279.0
227,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,13.4475,500.0,1.5,30.0,200902,1993.0
228,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,5.379,600.0,1.5,10.0,200905,2181.0
229,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,5.379,600.0,1.5,10.0,200907,2653.0
230,SC,RETAIL PHARMACY,NC,BRUNSWICK,9193,1.2108,200.0,1.0,10.0,200907,1630.0
231,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,4.4825,500.0,1.5,10.0,200908,2276.0
234,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,1.793,200.0,1.5,10.0,200909,2475.0
235,SC,RETAIL PHARMACY,NC,BRUNSWICK,9193,0.6054,100.0,1.0,10.0,200909,1479.0
236,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,8.0685,300.0,1.5,30.0,200910,2518.0
237,SC,RETAIL PHARMACY,NC,BRUNSWICK,9193,1.2108,200.0,1.0,10.0,200910,1580.0
238,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,0.672375,100.0,1.5,7.5,201010,2693.0
239,SC,RETAIL PHARMACY,NC,WAYNE,9193,0.3027,100.0,1.0,5.0,200601,824.0
240,SC,RETAIL PHARMACY,NC,WAYNE,9143,2.241,500.0,1.5,5.0,200601,779.0
241,SC,RETAIL PHARMACY,NC,WAYNE,9143,10.758,300.0,1.5,40.0,200606,745.0
243,SC,RETAIL PHARMACY,NC,WAYNE,9193,0.3027,100.0,1.0,5.0,200607,698.0
246,SC,RETAIL PHARMACY,NC,WAYNE,9193,0.9081,600.0,1.0,2.5,200610,852.0
247,SC,RETAIL PHARMACY,NC,WAYNE,9143,0.8964,100.0,1.5,10.0,200610,755.0
248,SC,RETAIL PHARMACY,NC,WAYNE,9143,0.4482,100.0,1.5,5.0,200612,678.0
249,SC,RETAIL PHARMACY,NC,WAYNE,9143,1.34475,200.0,1.5,7.5,200705,760.0
250,SC,RETAIL PHARMACY,NC,WAYNE,9193,3.027,500.0,1.0,10.0,200711,923.0
252,SC,RETAIL PHARMACY,NC,WAYNE,9143,0.8965,100.0,1.5,10.0,200801,762.0
253,SC,RETAIL PHARMACY,NC,WAYNE,9193,0.6054,200.0,1.0,5.0,200806,1044.0
254,SC,RETAIL PHARMACY,NC,WAYNE,9193,3.027,500.0,1.0,10.0,200807,998.0
255,SC,RETAIL PHARMACY,NC,WAYNE,9143,0.672375,100.0,1.5,7.5,200808,879.0
257,SC,RETAIL PHARMACY,NC,WAYNE,9193,1.5135,500.0,1.0,5.0,200811,840.0
258,SC,RETAIL PHARMACY,NC,WAYNE,9143,0.44825,100.0,1.5,5.0,200811,807.0
260,SC,RETAIL PHARMACY,NC,WAYNE,9143,0.672375,100.0,1.5,7.5,200812,970.0
261,SC,RETAIL PHARMACY,NC,WAYNE,9143,0.8965,100.0,1.5,10.0,200901,828.0
263,SC,RETAIL PHARMACY,NC,WAYNE,9143,0.672375,100.0,1.5,7.5,200903,1039.0
265,SC,RETAIL PHARMACY,NC,WAYNE,9193,1.5135,500.0,1.0,5.0,200904,1040.0
267,SC,RETAIL PHARMACY,NC,WAYNE,9193,0.3027,100.0,1.0,5.0,200905,1108.0
268,SC,RETAIL PHARMACY,NC,WAYNE,9143,2.24125,500.0,1.5,5.0,200910,890.0
269,SC,RETAIL PHARMACY,NC,WAYNE,9143,2.24125,500.0,1.5,5.0,201003,1109.0
270,SC,RETAIL PHARMACY,NC,WAYNE,9193,1.5135,500.0,1.0,5.0,201005,1246.0
271,SC,RETAIL PHARMACY,NC,ONSLOW,9193,0.45405,100.0,1.0,7.5,200610,709.0
272,SC,RETAIL PHARMACY,NC,ONSLOW,9193,0.6054,100.0,1.0,10.0,200612,688.0
273,SC,RETAIL PHARMACY,NC,ONSLOW,9193,0.3027,100.0,1.0,5.0,200702,716.0
274,SC,RETAIL PHARMACY,NC,ONSLOW,9193,0.45405,100.0,1.0,7.5,200709,812.0
275,SC,RETAIL PHARMACY,NC,ONSLOW,9143,2.017125,300.0,1.5,7.5,200710,1634.0
276,SC,RETAIL PHARMACY,NC,ONSLOW,9193,0.6054,100.0,1.0,10.0,200711,803.0
277,SC,RETAIL PHARMACY,NC,ONSLOW,9193,0.6054,200.0,1.0,5.0,200803,876.0
279,SC,RETAIL PHARMACY,NC,BRUNSWICK,9193,6.0539999999999985,1000.0,1.0,10.0,200810,1598.0
280,SC,RETAIL PHARMACY,NC,BRUNSWICK,9143,8.0685,600.0,1.5,15.0,200811,1900.0
282,SC,RETAIL PHARMACY,NC,ROBESON,9143,0.672375,100.0,1.5,7.5,201001,2515.0
283,SC,RETAIL PHARMACY,NC,ROBESON,9143,4.4825,500.0,1.5,10.0,201002,2497.0
284,SC,RETAIL PHARMACY,NC,ROBESON,9143,2.6895,200.0,1.5,15.0,201004,2797.0
285,SC,RETAIL PHARMACY,NC,ROBESON,9143,3.5860000000000003,400.0,1.5,10.0,201005,3169.0
286,SC,RETAIL PHARMACY,NC,ROBESON,9143,4.4825,1000.0,1.5,5.0,201007,3227.0
287,SC,RETAIL PHARMACY,NC,ONSLOW,9193,1.8162,300.0,1.0,10.0,200903,893.0
288,SC,RETAIL PHARMACY,NC,ROBESON,9143,7.1720000000000015,100.0,1.5,80.0,200903,2804.0
289,SC,RETAIL PHARMACY,NC,ROBESON,9193,1.2108,200.0,1.0,10.0,200905,1292.0
290,SC,RETAIL PHARMACY,NC,ROBESON,9193,3.027,500.0,1.0,10.0,200906,1407.0
291,SC,RETAIL PHARMACY,NC,ROBESON,9143,2.6895,300.0,1.5,10.0,200912,2871.0
292,SC,RETAIL PHARMACY,NC,ROBESON,9143,3.5860000000000003,400.0,1.5,10.0,201003,3182.0
293,SC,RETAIL PHARMACY,NC,ROBESON,9193,3.027,500.0,1.0,10.0,201004,1260.0
295,TN,PRACTITIONER,NC,DURHAM,9143,0.44825,100.0,1.5,5.0,201107,4244.0
296,TN,PRACTITIONER-DW/100,NC,WAKE,9193,0.6054,100.0,1.0,10.0,201005,5475.0
297,SC,PRACTITIONER,NC,GUILFORD,9193,0.3027,100.0,1.0,5.0,200703,3763.0
298,SC,PRACTITIONER,NC,GASTON,9193,0.3027,100.0,1.0,5.0,200610,1898.0
299,SC,PRACTITIONER,NC,CATAWBA,9193,0.9081,300.0,1.0,5.0,200701,1617.0
300,SC,PRACTITIONER,NC,YANCEY,9193,0.3027,100.0,1.0,5.0,200612,251.0
301,SC,PRACTITIONER,NC,PENDER,9193,0.3027,100.0,1.0,5.0,201209,212.0
302,SC,PRACTITIONER,NC,SURRY,9193,0.3027,100.0,1.0,5.0,200707,1047.0
303,SC,PRACTITIONER,NC,JACKSON,9193,0.6054,200.0,1.0,5.0,201108,405.0
304,SC,PRACTITIONER,NC,RUTHERFORD,9193,0.6054,200.0,1.0,5.0,200705,691.0
305,TN,RETAIL PHARMACY,NC,CHEROKEE,9143,2.6895,400.0,1.5,7.5,200603,407.0
306,TN,RETAIL PHARMACY,NC,CHEROKEE,9193,0.6054,100.0,1.0,10.0,200604,231.0
307,TN,RETAIL PHARMACY,NC,CHEROKEE,9193,0.45405,100.0,1.0,7.5,200605,369.0
308,TN,CHAIN PHARMACY,NC,MADISON,9143,5.379,1200.0,1.5,5.0,200601,217.0
309,TN,CHAIN PHARMACY,NC,MADISON,9143,1.793,100.0,1.5,20.0,200603,260.0
311,TN,CHAIN PHARMACY,NC,MADISON,9143,5.379,1200.0,1.5,5.0,200605,196.0
312,TN,CHAIN PHARMACY,NC,MADISON,9143,2.24125,500.0,1.5,5.0,200609,196.0
