,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year/month,quantity
52,NY,RETAIL PHARMACY,FL,HILLSBOROUGH,9193,24.216,4000.0,1.0,10.0,200611,33970.0
53,NY,RETAIL PHARMACY,FL,PINELLAS,9143,10.758,1200.0,1.5,10.0,200606,13661.0
54,NY,RETAIL PHARMACY,FL,PINELLAS,9143,5.379,600.0,1.5,10.0,200607,12407.0
55,NY,RETAIL PHARMACY,FL,PINELLAS,9193,6.0539999999999985,1000.0,1.0,10.0,200607,14226.0
56,NY,RETAIL PHARMACY,FL,PINELLAS,9193,0.6054,200.0,1.0,5.0,200609,19208.0
57,NY,RETAIL PHARMACY,FL,PINELLAS,9143,21.516,600.0,1.5,40.0,200610,14030.0
58,NY,RETAIL PHARMACY,FL,PINELLAS,9193,0.45405,100.0,1.0,7.5,200611,33016.0
59,NY,RETAIL PHARMACY,FL,PINELLAS,9143,8.965,500.0,1.5,20.0,200701,15909.0
60,NY,RETAIL PHARMACY,FL,PINELLAS,9193,0.9081,200.0,1.0,7.5,200701,11679.0
62,NY,RETAIL PHARMACY,FL,BROWARD,9193,3.027,1000.0,1.0,5.0,200609,8531.0
64,NY,RETAIL PHARMACY,FL,BROWARD,9193,9.081,1500.0,1.0,10.0,200612,9248.0
66,NY,RETAIL PHARMACY,FL,BROWARD,9193,9.081,1500.0,1.0,10.0,200703,9967.0
67,NY,RETAIL PHARMACY,FL,BROWARD,9193,4.5405,1000.0,1.0,7.5,200704,8488.0
71,NY,RETAIL PHARMACY,FL,PINELLAS,9193,9.081,1500.0,1.0,10.0,200612,13490.0
74,NY,RETAIL PHARMACY,FL,PINELLAS,9193,30.27,5000.0,1.0,10.0,200702,9955.0
77,NY,RETAIL PHARMACY,FL,PINELLAS,9193,24.216,4000.0,1.0,10.0,200703,11229.0
84,NY,RETAIL PHARMACY,FL,PINELLAS,9143,0.672375,100.0,1.5,7.5,200702,14701.0
86,NY,RETAIL PHARMACY,FL,PINELLAS,9193,0.45405,100.0,1.0,7.5,200704,10768.0
87,NY,RETAIL PHARMACY,FL,POLK,9193,15.135,2500.0,1.0,10.0,200604,6334.0
88,NY,RETAIL PHARMACY,FL,POLK,9193,9.081,1500.0,1.0,10.0,200612,7220.0
89,NY,RETAIL PHARMACY,FL,POLK,9193,15.135,2500.0,1.0,10.0,200701,6340.0
92,NY,RETAIL PHARMACY,FL,DUVAL,9193,0.15135,100.0,1.0,2.5,200702,10199.0
93,NY,RETAIL PHARMACY,FL,MIAMI-DADE,9193,0.45405,100.0,1.0,7.5,200611,3965.0
94,NY,RETAIL PHARMACY,FL,HILLSBOROUGH,9143,21.516,300.0,1.5,80.0,200703,24761.0
95,NY,RETAIL PHARMACY,FL,PASCO,9193,3.027,500.0,1.0,10.0,200601,4840.0
96,NY,RETAIL PHARMACY,FL,PASCO,9193,3.027,500.0,1.0,10.0,200603,4911.0
97,NY,RETAIL PHARMACY,FL,PASCO,9193,6.0539999999999985,1000.0,1.0,10.0,200606,6709.0
98,NY,RETAIL PHARMACY,FL,PALM BEACH,9193,3.027,500.0,1.0,10.0,200608,8362.0
99,NY,RETAIL PHARMACY,FL,PALM BEACH,9193,6.0539999999999985,1000.0,1.0,10.0,200701,8150.0
100,NY,RETAIL PHARMACY,FL,LEE,9193,0.3027,100.0,1.0,5.0,200605,4052.0
101,NY,RETAIL PHARMACY,FL,COLLIER,9143,5.379,600.0,1.5,10.0,200604,2823.0
103,NY,RETAIL PHARMACY,FL,PASCO,9193,3.6324,600.0,1.0,10.0,200605,5042.0
104,NY,RETAIL PHARMACY,FL,PASCO,9193,18.162,3000.0,1.0,10.0,200611,5889.0
105,NY,RETAIL PHARMACY,FL,PASCO,9193,18.162,3000.0,1.0,10.0,200612,5548.0
107,NY,RETAIL PHARMACY,FL,PASCO,9193,18.162,3000.0,1.0,10.0,200703,4892.0
109,NY,RETAIL PHARMACY,FL,PASCO,9143,4.706625,700.0,1.5,7.5,200704,7227.0
111,NY,RETAIL PHARMACY,FL,OKALOOSA,9193,15.135,2500.0,1.0,10.0,200701,1708.0
112,NY,RETAIL PHARMACY,FL,PALM BEACH,9193,3.027,500.0,1.0,10.0,200605,7370.0
113,NY,RETAIL PHARMACY,FL,HILLSBOROUGH,9193,15.135,2500.0,1.0,10.0,200602,32119.0
114,NY,RETAIL PHARMACY,FL,HILLSBOROUGH,9193,6.0539999999999985,1000.0,1.0,10.0,200605,37489.0
115,NY,RETAIL PHARMACY,FL,HILLSBOROUGH,9193,6.0539999999999985,1000.0,1.0,10.0,200608,43697.0
116,NY,RETAIL PHARMACY,FL,HILLSBOROUGH,9193,6.0539999999999985,1000.0,1.0,10.0,200701,15681.0
118,NY,RETAIL PHARMACY,FL,ORANGE,9193,1.2108,400.0,1.0,5.0,200610,5715.0
119,NY,RETAIL PHARMACY,FL,MIAMI-DADE,9193,2.27025,500.0,1.0,7.5,200605,5972.0
120,NY,RETAIL PHARMACY,FL,PALM BEACH,9143,5.379,200.0,1.5,30.0,200605,18334.0
122,NY,RETAIL PHARMACY,FL,LAFAYETTE,9143,0.8965,100.0,1.5,10.0,200611,21.0
123,NY,RETAIL PHARMACY,FL,MIAMI-DADE,9143,3.5860000000000003,400.0,1.5,10.0,200608,7338.0
124,NY,RETAIL PHARMACY,FL,PALM BEACH,9193,0.6054,100.0,1.0,10.0,200601,7650.0
125,NY,RETAIL PHARMACY,FL,PALM BEACH,9143,7.1720000000000015,100.0,1.5,80.0,200609,15747.0
126,NY,RETAIL PHARMACY,FL,PALM BEACH,9143,32.274,1200.0,1.5,30.0,200610,16542.0
131,NY,RETAIL PHARMACY,FL,HILLSBOROUGH,9193,15.135,2500.0,1.0,10.0,200601,31313.0
137,NY,RETAIL PHARMACY,FL,HILLSBOROUGH,9193,6.0539999999999985,1000.0,1.0,10.0,200603,34493.0
138,NY,RETAIL PHARMACY,FL,HILLSBOROUGH,9193,6.0539999999999985,1000.0,1.0,10.0,200604,26995.0
142,NY,RETAIL PHARMACY,FL,HILLSBOROUGH,9193,3.027,500.0,1.0,10.0,200606,39657.0
146,NY,RETAIL PHARMACY,FL,HILLSBOROUGH,9193,3.027,500.0,1.0,10.0,200609,38026.0
148,NY,RETAIL PHARMACY,FL,HILLSBOROUGH,9193,0.6054,100.0,1.0,10.0,200610,37137.0
150,NY,RETAIL PHARMACY,FL,HILLSBOROUGH,9143,1.793,100.0,1.5,20.0,200610,21412.0
154,NY,RETAIL PHARMACY,FL,HILLSBOROUGH,9193,6.0539999999999985,1000.0,1.0,10.0,200612,16202.0
157,NY,RETAIL PHARMACY,FL,BREVARD,9193,2.27025,500.0,1.0,7.5,200605,4529.0
158,NY,RETAIL PHARMACY,FL,BREVARD,9193,2.27025,500.0,1.0,7.5,200607,4088.0
159,NY,RETAIL PHARMACY,FL,BREVARD,9193,2.27025,500.0,1.0,7.5,200608,4575.0
160,NY,RETAIL PHARMACY,FL,BREVARD,9193,0.136215,30.0,1.0,7.5,200705,4997.0
161,NY,RETAIL PHARMACY,FL,BROWARD,9193,0.6054,100.0,1.0,10.0,200701,8782.0
163,NY,RETAIL PHARMACY,FL,MIAMI-DADE,9193,3.027,500.0,1.0,10.0,200602,5965.0
164,NY,RETAIL PHARMACY,FL,MIAMI-DADE,9193,0.45405,100.0,1.0,7.5,200702,4857.0
167,NY,RETAIL PHARMACY,FL,PASCO,9193,3.027,500.0,1.0,10.0,200701,5771.0
170,NY,RETAIL PHARMACY,FL,POLK,9193,9.081,1500.0,1.0,10.0,200703,5797.0
171,NY,RETAIL PHARMACY,FL,POLK,9193,9.081,1500.0,1.0,10.0,200704,6053.0
172,NY,RETAIL PHARMACY,FL,HILLSBOROUGH,9193,9.081,1500.0,1.0,10.0,200702,13470.0
173,NY,RETAIL PHARMACY,FL,HILLSBOROUGH,9193,6.0539999999999985,1000.0,1.0,10.0,200703,11082.0
175,NY,RETAIL PHARMACY,FL,PINELLAS,9193,18.162,3000.0,1.0,10.0,200601,20355.0
177,NY,RETAIL PHARMACY,FL,PALM BEACH,9193,2.27025,500.0,1.0,7.5,200602,8238.0
179,NY,RETAIL PHARMACY,FL,MIAMI-DADE,9143,0.8965,100.0,1.5,10.0,200609,8098.0
180,NY,RETAIL PHARMACY,FL,POLK,9193,1.2108,200.0,1.0,10.0,200609,10702.0
181,NY,RETAIL PHARMACY,FL,POLK,9143,8.0685,300.0,1.5,30.0,200702,3721.0
183,NY,RETAIL PHARMACY,FL,LAKE,9193,0.136215,30.0,1.0,7.5,200703,2412.0
184,NY,RETAIL PHARMACY,FL,LAKE,9193,6.0539999999999985,1000.0,1.0,10.0,200704,2143.0
185,NY,RETAIL PHARMACY,FL,LAKE,9143,0.8965,100.0,1.5,10.0,200704,1774.0
213,NY,RETAIL PHARMACY,FL,HILLSBOROUGH,9193,6.0539999999999985,1000.0,1.0,10.0,200704,11557.0
217,NY,RETAIL PHARMACY,FL,COLLIER,9143,5.379,300.0,1.5,20.0,200703,3867.0
218,NY,RETAIL PHARMACY,FL,BROWARD,9143,13.4475,1500.0,1.5,10.0,200607,25632.0
219,NY,RETAIL PHARMACY,FL,BROWARD,9193,3.027,500.0,1.0,10.0,200607,10382.0
220,NY,RETAIL PHARMACY,FL,POLK,9193,0.45405,100.0,1.0,7.5,200605,7312.0
221,NY,RETAIL PHARMACY,FL,POLK,9193,3.027,500.0,1.0,10.0,200608,14021.0
222,NY,RETAIL PHARMACY,FL,POLK,9193,9.081,1500.0,1.0,10.0,200611,9810.0
224,GA,RETAIL PHARMACY,FL,TAYLOR,9193,0.27243,60.0,1.0,7.5,200911,529.0
225,GA,RETAIL PHARMACY,FL,JACKSON,9193,2.27025,500.0,1.0,7.5,200806,569.0
226,GA,RETAIL PHARMACY,FL,JACKSON,9193,3.027,500.0,1.0,10.0,200903,569.0
227,GA,RETAIL PHARMACY,FL,JACKSON,9193,3.027,500.0,1.0,10.0,200911,459.0
228,GA,RETAIL PHARMACY,FL,JACKSON,9193,0.6054,200.0,1.0,5.0,201010,536.0
229,GA,RETAIL PHARMACY,FL,JACKSON,9193,2.27025,500.0,1.0,7.5,200812,574.0
230,GA,RETAIL PHARMACY,FL,JACKSON,9193,3.027,500.0,1.0,10.0,201101,624.0
231,GA,RETAIL PHARMACY,FL,TAYLOR,9193,0.6054,100.0,1.0,10.0,201101,360.0
232,GA,RETAIL PHARMACY,FL,TAYLOR,9193,3.027,500.0,1.0,10.0,201209,320.0
233,GA,RETAIL PHARMACY,FL,JACKSON,9193,12.108,2000.0,1.0,10.0,201105,598.0
234,GA,RETAIL PHARMACY,FL,CITRUS,9193,4.5405,1000.0,1.0,7.5,201210,1597.0
235,GA,RETAIL PHARMACY,FL,CITRUS,9193,3.027,500.0,1.0,10.0,201212,1764.0
236,GA,RETAIL PHARMACY,FL,ALACHUA,9193,3.027,500.0,1.0,10.0,200712,1616.0
237,GA,RETAIL PHARMACY,FL,ALACHUA,9193,3.027,500.0,1.0,10.0,200802,1513.0
238,GA,RETAIL PHARMACY,FL,HOLMES,9193,3.027,500.0,1.0,10.0,201210,223.0
239,GA,RETAIL PHARMACY,FL,HOLMES,9193,3.027,500.0,1.0,10.0,201212,176.0
240,GA,RETAIL PHARMACY,FL,WASHINGTON,9193,6.0539999999999985,1000.0,1.0,10.0,200611,354.0
241,GA,RETAIL PHARMACY,FL,WASHINGTON,9193,6.0539999999999985,1000.0,1.0,10.0,200705,404.0
242,GA,RETAIL PHARMACY,FL,WASHINGTON,9193,2.27025,500.0,1.0,7.5,200707,391.0
243,GA,RETAIL PHARMACY,FL,WASHINGTON,9193,1.5135,500.0,1.0,5.0,200711,425.0
244,GA,RETAIL PHARMACY,FL,WASHINGTON,9193,3.027,500.0,1.0,10.0,200806,405.0
245,GA,RETAIL PHARMACY,FL,WASHINGTON,9193,3.027,500.0,1.0,10.0,200810,497.0
246,GA,RETAIL PHARMACY,FL,WASHINGTON,9193,0.45405,100.0,1.0,7.5,201101,518.0
247,GA,RETAIL PHARMACY,FL,WASHINGTON,9193,3.027,500.0,1.0,10.0,201108,509.0
248,GA,RETAIL PHARMACY,FL,LAKE,9193,3.027,500.0,1.0,10.0,201108,2412.0
249,GA,RETAIL PHARMACY,FL,LAKE,9193,0.45405,100.0,1.0,7.5,201212,2648.0
250,GA,RETAIL PHARMACY,FL,ALACHUA,9193,1.5135,500.0,1.0,5.0,200911,1464.0
251,GA,RETAIL PHARMACY,FL,ALACHUA,9193,3.027,500.0,1.0,10.0,201204,1207.0
252,GA,RETAIL PHARMACY,FL,ALACHUA,9193,1.5135,500.0,1.0,5.0,201210,1469.0
253,GA,RETAIL PHARMACY,FL,HILLSBOROUGH,9193,15.135,2500.0,1.0,10.0,200806,10220.0
255,OH,RETAIL PHARMACY,FL,HILLSBOROUGH,9193,1.5135,500.0,1.0,5.0,201110,10658.0
256,OH,RETAIL PHARMACY,FL,HILLSBOROUGH,9193,1.5135,500.0,1.0,5.0,201112,10978.0
257,VA,PRACTITIONER-DW/100,FL,BREVARD,9193,9.081,1500.0,1.0,10.0,200712,5019.0
258,VA,PRACTITIONER,FL,PALM BEACH,9193,3.027,500.0,1.0,10.0,200710,8302.0
259,VA,PRACTITIONER,FL,PALM BEACH,9193,0.3027,100.0,1.0,5.0,200705,9117.0
260,VA,PRACTITIONER-DW/100,FL,BROWARD,9193,6.0539999999999985,1000.0,1.0,10.0,200712,9227.0
261,VA,PRACTITIONER-DW/100,FL,BROWARD,9193,12.108,2000.0,1.0,10.0,200802,8521.0
262,VA,PRACTITIONER,FL,OKALOOSA,9193,3.027,500.0,1.0,10.0,200607,1637.0
263,VA,PRACTITIONER-DW/275,FL,PALM BEACH,9193,6.0539999999999985,1000.0,1.0,10.0,200712,8026.0
265,CA,PRACTITIONER,FL,HILLSBOROUGH,9193,0.18162,30.0,1.0,10.0,201103,11995.0
266,CA,PRACTITIONER,FL,HILLSBOROUGH,9193,0.18162,30.0,1.0,10.0,201106,12230.0
267,CA,PRACTITIONER,FL,HILLSBOROUGH,9193,0.72648,120.0,1.0,10.0,201105,12503.0
269,CA,PRACTITIONER,FL,ESCAMBIA,9193,0.6054,200.0,1.0,5.0,200804,4434.0
270,CA,PRACTITIONER,FL,HILLSBOROUGH,9193,0.9081,300.0,1.0,5.0,200805,9848.0
271,CA,PRACTITIONER,FL,HIGHLANDS,9193,0.36324,60.0,1.0,10.0,201104,730.0
272,CA,PRACTITIONER,FL,BROWARD,9193,0.227025,75.0,1.0,5.0,201103,10265.0
273,CA,PRACTITIONER-DW/30,FL,HILLSBOROUGH,9193,1.36215,300.0,1.0,7.5,200705,11267.0
274,CA,PRACTITIONER,FL,MANATEE,9193,5.4486,1200.0,1.0,7.5,200811,3121.0
275,CA,PRACTITIONER,FL,CHARLOTTE,9193,16.3458,2700.0,1.0,10.0,200704,1339.0
276,CA,PRACTITIONER,FL,CHARLOTTE,9193,10.8972,1800.0,1.0,10.0,200705,1358.0
277,CA,PRACTITIONER,FL,CHARLOTTE,9193,1.36215,300.0,1.0,7.5,200805,1290.0
279,CA,PRACTITIONER,FL,PINELLAS,9193,2.7243,600.0,1.0,7.5,200805,9800.0
280,CA,PRACTITIONER-DW/30,FL,LEE,9193,2.7243,600.0,1.0,7.5,200901,3704.0
281,CA,PRACTITIONER-DW/275,FL,PALM BEACH,9193,0.27243,60.0,1.0,7.5,200806,7283.0
282,CA,PRACTITIONER,FL,HILLSBOROUGH,9193,0.54486,120.0,1.0,7.5,200810,10473.0
283,CA,PRACTITIONER-DW/30,FL,LEE,9193,0.9081,150.0,1.0,10.0,201103,4838.0
284,CA,PRACTITIONER,FL,HILLSBOROUGH,9193,0.9081,300.0,1.0,5.0,200804,10409.0
286,CA,PRACTITIONER,FL,HERNANDO,9193,5.4486,1200.0,1.0,7.5,200806,1820.0
287,CA,PRACTITIONER,FL,HERNANDO,9193,2.90592,480.0,1.0,10.0,201102,1801.0
288,CA,PRACTITIONER,FL,HERNANDO,9193,1.45296,240.0,1.0,10.0,200804,1915.0
289,CA,PRACTITIONER,FL,HERNANDO,9193,8.1729,1800.0,1.0,7.5,200902,1870.0
291,CA,PRACTITIONER,FL,PINELLAS,9193,1.63458,360.0,1.0,7.5,201003,8966.0
292,CA,PRACTITIONER,FL,PINELLAS,9193,1.08972,240.0,1.0,7.5,200812,9978.0
293,CA,PRACTITIONER,FL,PINELLAS,9193,1.08972,240.0,1.0,7.5,200903,10729.0
295,CA,PRACTITIONER,FL,PASCO,9193,0.18162,30.0,1.0,10.0,201101,4449.0
298,CA,PRACTITIONER,FL,PASCO,9193,4.08645,900.0,1.0,7.5,200811,3872.0
299,NY,RETAIL PHARMACY,FL,HILLSBOROUGH,9143,14.344,200.0,1.5,80.0,200803,31055.0
300,NY,RETAIL PHARMACY,FL,BROWARD,9143,5.379,200.0,1.5,30.0,200802,46045.0
301,NY,RETAIL PHARMACY,FL,BROWARD,9143,16.137,600.0,1.5,30.0,200803,47814.0
302,NY,RETAIL PHARMACY,FL,BROWARD,9143,1.793,200.0,1.5,10.0,200804,48471.0
303,NY,RETAIL PHARMACY,FL,BROWARD,9143,2.6895,100.0,1.5,30.0,200807,54833.0
304,NY,RETAIL PHARMACY,FL,BROWARD,9143,7.1720000000000015,100.0,1.5,80.0,200810,55895.0
306,NY,RETAIL PHARMACY,FL,HILLSBOROUGH,9193,3.027,500.0,1.0,10.0,200711,10452.0
307,NY,RETAIL PHARMACY,FL,SANTA ROSA,9193,0.6054,100.0,1.0,10.0,200711,1886.0
308,NY,RETAIL PHARMACY,FL,HILLSBOROUGH,9143,4.4825,500.0,1.5,10.0,200801,31349.0
309,FL,RETAIL PHARMACY,FL,POLK,9193,1.2108,200.0,1.0,10.0,200904,4087.0
310,FL,RETAIL PHARMACY,FL,POLK,9143,0.672375,100.0,1.5,7.5,200904,6515.0
311,FL,RETAIL PHARMACY,FL,POLK,9193,0.6054,100.0,1.0,10.0,200907,4024.0
312,FL,RETAIL PHARMACY,FL,POLK,9143,0.8965,200.0,1.5,5.0,200907,6354.0
313,FL,RETAIL PHARMACY,FL,POLK,9193,0.6054,100.0,1.0,10.0,200908,3853.0
314,FL,RETAIL PHARMACY,FL,POLK,9193,1.5135,500.0,1.0,5.0,200909,4085.0
315,FL,RETAIL PHARMACY,FL,POLK,9193,3.027,500.0,1.0,10.0,200912,5075.0
316,FL,RETAIL PHARMACY,FL,POLK,9193,0.45405,100.0,1.0,7.5,201004,4460.0
318,FL,RETAIL PHARMACY,FL,POLK,9143,0.672375,100.0,1.5,7.5,201004,9158.0
319,FL,RETAIL PHARMACY,FL,POLK,9193,2.27025,500.0,1.0,7.5,201005,4489.0
320,FL,RETAIL PHARMACY,FL,POLK,9143,0.44825,100.0,1.5,5.0,201006,9321.0
321,FL,RETAIL PHARMACY,FL,POLK,9193,0.6054,100.0,1.0,10.0,201006,4145.0
322,FL,RETAIL PHARMACY,FL,POLK,9143,2.24125,500.0,1.5,5.0,201009,8838.0
323,FL,RETAIL PHARMACY,FL,POLK,9143,0.8965,100.0,1.5,10.0,201101,7697.0
324,FL,RETAIL PHARMACY,FL,POLK,9193,0.3027,100.0,1.0,5.0,201103,5317.0
326,FL,RETAIL PHARMACY,FL,POLK,9143,0.672375,100.0,1.5,7.5,201103,9438.0
327,FL,RETAIL PHARMACY,FL,POLK,9143,2.6895,100.0,1.5,30.0,201104,7923.0
329,FL,RETAIL PHARMACY,FL,POLK,9143,2.24125,500.0,1.5,5.0,201106,8879.0
330,FL,RETAIL PHARMACY,FL,POLK,9193,0.9081,200.0,1.0,7.5,201108,4641.0
331,FL,RETAIL PHARMACY,FL,POLK,9143,0.44825,100.0,1.5,5.0,201108,8864.0
332,FL,RETAIL PHARMACY,FL,POLK,9143,0.8965,100.0,1.5,10.0,201110,7711.0
333,FL,RETAIL PHARMACY,FL,POLK,9193,0.6054,100.0,1.0,10.0,201112,4458.0
334,FL,RETAIL PHARMACY,FL,POLK,9143,1.793,100.0,1.5,20.0,201112,8097.0
335,FL,RETAIL PHARMACY,FL,POLK,9193,0.6054,100.0,1.0,10.0,201201,4042.0
336,FL,RETAIL PHARMACY,FL,POLK,9143,0.44825,100.0,1.5,5.0,201201,7863.0
337,FL,RETAIL PHARMACY,FL,POLK,9193,1.2108,200.0,1.0,10.0,201203,4560.0
338,FL,RETAIL PHARMACY,FL,POLK,9193,0.6054,100.0,1.0,10.0,201204,3921.0
339,FL,RETAIL PHARMACY,FL,POLK,9193,0.45405,100.0,1.0,7.5,201207,3739.0
340,FL,RETAIL PHARMACY,FL,POLK,9193,1.5135,500.0,1.0,5.0,201210,4532.0
341,FL,RETAIL PHARMACY,FL,COLLIER,9143,16.137,600.0,1.5,30.0,201101,5821.0
343,FL,RETAIL PHARMACY,FL,COLLIER,9143,0.433502575,100.0,1.5,4.8355,201104,5557.0
344,FL,RETAIL PHARMACY,FL,COLLIER,9193,0.45405,100.0,1.0,7.5,201106,1330.0
345,FL,RETAIL PHARMACY,FL,COLLIER,9193,0.45405,100.0,1.0,7.5,201107,1098.0
346,FL,RETAIL PHARMACY,FL,TAYLOR,9193,1.8162,300.0,1.0,10.0,200801,435.0
347,FL,CHAIN PHARMACY,FL,SARASOTA,9143,3.5860000000000003,100.0,1.5,40.0,200602,5133.0
348,FL,CHAIN PHARMACY,FL,SARASOTA,9143,0.44825,100.0,1.5,5.0,200604,4673.0
349,FL,CHAIN PHARMACY,FL,SARASOTA,9143,10.758,300.0,1.5,40.0,200605,5427.0
350,FL,CHAIN PHARMACY,FL,SARASOTA,9143,1.34475,100.0,1.5,15.0,200610,5544.0
351,FL,CHAIN PHARMACY,FL,SARASOTA,9143,0.8965,200.0,1.5,5.0,200611,5706.0
353,FL,CHAIN PHARMACY,FL,SARASOTA,9143,8.0685,300.0,1.5,30.0,200612,5709.0
354,FL,CHAIN PHARMACY,FL,SARASOTA,9143,0.44825,100.0,1.5,5.0,200706,7454.0
355,FL,CHAIN PHARMACY,FL,SARASOTA,9143,0.44825,100.0,1.5,5.0,200707,6607.0
357,FL,CHAIN PHARMACY,FL,SARASOTA,9143,0.44825,100.0,1.5,5.0,200708,8760.0
359,FL,CHAIN PHARMACY,FL,SARASOTA,9143,2.6895,300.0,1.5,10.0,200710,7493.0
361,FL,CHAIN PHARMACY,FL,SARASOTA,9143,14.344,200.0,1.5,80.0,200711,7200.0
362,FL,CHAIN PHARMACY,FL,SARASOTA,9143,1.34475,300.0,1.5,5.0,200802,7986.0
363,FL,CHAIN PHARMACY,FL,SARASOTA,9193,0.6054,100.0,1.0,10.0,200802,3100.0
364,FL,CHAIN PHARMACY,FL,SARASOTA,9143,1.793,100.0,1.5,20.0,200806,8047.0
365,FL,CHAIN PHARMACY,FL,SARASOTA,9143,10.758,400.0,1.5,30.0,200807,8932.0
366,FL,CHAIN PHARMACY,FL,SARASOTA,9143,0.672375,100.0,1.5,7.5,200808,7977.0
367,FL,CHAIN PHARMACY,FL,SARASOTA,9143,1.34475,300.0,1.5,5.0,200809,8444.0
368,FL,CHAIN PHARMACY,FL,SARASOTA,9143,16.137,600.0,1.5,30.0,200811,8023.0
369,FL,CHAIN PHARMACY,FL,SARASOTA,9143,0.44825,100.0,1.5,5.0,200812,10295.0
372,FL,CHAIN PHARMACY,FL,SARASOTA,9193,1.8162,300.0,1.0,10.0,200901,2696.0
373,FL,CHAIN PHARMACY,FL,SARASOTA,9143,7.1720000000000015,200.0,1.5,40.0,200901,8518.0
374,FL,CHAIN PHARMACY,FL,SARASOTA,9193,1.2108,200.0,1.0,10.0,200903,3280.0
