,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year/month,quantity
130,MI,CHAIN PHARMACY,KY,JEFFERSON,9143,0.8965,200.0,1.5,5.0,200908,6346.0
131,MI,CHAIN PHARMACY,KY,JEFFERSON,9143,5.379,600.0,1.5,10.0,200911,6862.0
132,MI,CHAIN PHARMACY,KY,JEFFERSON,9193,0.15135,100.0,1.0,2.5,201006,14541.0
133,MI,CHAIN PHARMACY,KY,JEFFERSON,9143,3.5860000000000003,100.0,1.5,40.0,200606,4572.0
136,MI,CHAIN PHARMACY,KY,JEFFERSON,9193,1.5135,500.0,1.0,5.0,200611,9370.0
138,MI,CHAIN PHARMACY,KY,JEFFERSON,9143,3.5860000000000003,100.0,1.5,40.0,200701,4921.0
140,MI,CHAIN PHARMACY,KY,JEFFERSON,9143,0.8965,200.0,1.5,5.0,200704,4616.0
141,MI,CHAIN PHARMACY,KY,JEFFERSON,9143,1.793,400.0,1.5,5.0,200705,5267.0
143,MI,CHAIN PHARMACY,KY,JEFFERSON,9143,14.344,200.0,1.5,80.0,200706,5103.0
145,MI,CHAIN PHARMACY,KY,JEFFERSON,9143,1.34475,300.0,1.5,5.0,200710,4036.0
148,MI,CHAIN PHARMACY,KY,JEFFERSON,9193,0.45405,100.0,1.0,7.5,200711,11108.0
149,MI,CHAIN PHARMACY,KY,JEFFERSON,9193,1.36215,300.0,1.0,7.5,200712,11462.0
152,MI,CHAIN PHARMACY,KY,JEFFERSON,9193,1.36215,300.0,1.0,7.5,200803,11610.0
153,MI,CHAIN PHARMACY,KY,JEFFERSON,9193,0.45405,100.0,1.0,7.5,200804,11935.0
155,MI,CHAIN PHARMACY,KY,JEFFERSON,9143,3.5860000000000003,400.0,1.5,10.0,200902,5911.0
156,MI,CHAIN PHARMACY,KY,JEFFERSON,9143,1.793,200.0,1.5,10.0,200909,7072.0
158,MI,CHAIN PHARMACY,KY,JEFFERSON,9143,3.5860000000000003,200.0,1.5,20.0,201001,7225.0
159,MI,CHAIN PHARMACY,KY,JEFFERSON,9143,1.34475,300.0,1.5,5.0,201002,6929.0
161,MI,CHAIN PHARMACY,KY,JEFFERSON,9143,3.5860000000000003,400.0,1.5,10.0,201009,8684.0
162,MI,CHAIN PHARMACY,KY,JEFFERSON,9193,2.27025,500.0,1.0,7.5,201010,13721.0
163,MI,CHAIN PHARMACY,KY,FAYETTE,9193,0.3027,100.0,1.0,5.0,200604,2796.0
165,MI,CHAIN PHARMACY,KY,FAYETTE,9193,1.8162,400.0,1.0,7.5,200605,2806.0
166,MI,CHAIN PHARMACY,KY,FAYETTE,9193,0.45405,100.0,1.0,7.5,200701,2966.0
167,MI,CHAIN PHARMACY,KY,FAYETTE,9193,0.9081,200.0,1.0,7.5,200702,2724.0
168,MI,CHAIN PHARMACY,KY,FAYETTE,9193,0.6054,200.0,1.0,5.0,200703,2908.0
169,MI,CHAIN PHARMACY,KY,FAYETTE,9143,7.1720000000000015,200.0,1.5,40.0,200704,2005.0
170,MI,CHAIN PHARMACY,KY,FAYETTE,9143,2.017125,300.0,1.5,7.5,200705,2147.0
171,MI,CHAIN PHARMACY,KY,FAYETTE,9193,0.15135,100.0,1.0,2.5,200705,3196.0
172,MI,CHAIN PHARMACY,KY,FAYETTE,9193,0.45405,100.0,1.0,7.5,200708,3272.0
173,MI,CHAIN PHARMACY,KY,FAYETTE,9193,0.45405,100.0,1.0,7.5,200801,3333.0
174,MI,CHAIN PHARMACY,KY,FAYETTE,9193,1.5135,500.0,1.0,5.0,200803,3062.0
175,MI,CHAIN PHARMACY,KY,FAYETTE,9143,2.6895,300.0,1.5,10.0,200805,2286.0
176,MI,CHAIN PHARMACY,KY,FAYETTE,9193,1.5135,500.0,1.0,5.0,200807,3181.0
177,MI,CHAIN PHARMACY,KY,FAYETTE,9143,1.793,200.0,1.5,10.0,200811,2314.0
178,MI,CHAIN PHARMACY,KY,FAYETTE,9143,1.793,100.0,1.5,20.0,201006,3127.0
179,MI,CHAIN PHARMACY,KY,FAYETTE,9143,0.8965,100.0,1.5,10.0,201007,3246.0
180,MI,CHAIN PHARMACY,KY,FAYETTE,9143,0.672375,100.0,1.5,7.5,201011,3872.0
181,MI,CHAIN PHARMACY,KY,FAYETTE,9143,0.8965,100.0,1.5,10.0,201101,3501.0
183,MI,CHAIN PHARMACY,KY,JEFFERSON,9193,1.36215,300.0,1.0,7.5,200602,7986.0
188,MI,CHAIN PHARMACY,KY,JEFFERSON,9193,0.3027,100.0,1.0,5.0,200605,8339.0
191,MI,CHAIN PHARMACY,KY,JEFFERSON,9143,14.344,200.0,1.5,80.0,200610,4494.0
192,MI,CHAIN PHARMACY,KY,JEFFERSON,9143,2.6895,300.0,1.5,10.0,200611,4629.0
199,MI,CHAIN PHARMACY,KY,JEFFERSON,9193,0.45405,100.0,1.0,7.5,200710,11146.0
209,MI,CHAIN PHARMACY,KY,JEFFERSON,9143,2.6895,300.0,1.5,10.0,200808,5811.0
212,MI,CHAIN PHARMACY,KY,JEFFERSON,9193,1.8162,400.0,1.0,7.5,200901,11304.0
214,MI,CHAIN PHARMACY,KY,JEFFERSON,9143,1.793,200.0,1.5,10.0,200912,8317.0
215,MI,CHAIN PHARMACY,KY,JEFFERSON,9143,2.017125,300.0,1.5,7.5,201011,8728.0
216,MI,CHAIN PHARMACY,KY,JEFFERSON,9143,0.8965,200.0,1.5,5.0,201012,9390.0
217,MI,CHAIN PHARMACY,KY,CAMPBELL,9143,2.24125,500.0,1.5,5.0,200602,745.0
218,MI,CHAIN PHARMACY,KY,CAMPBELL,9193,0.6054,200.0,1.0,5.0,200603,764.0
220,MI,CHAIN PHARMACY,KY,CAMPBELL,9193,0.9081,200.0,1.0,7.5,200607,784.0
222,MI,CHAIN PHARMACY,KY,CAMPBELL,9193,0.6054,200.0,1.0,5.0,200608,1195.0
223,MI,CHAIN PHARMACY,KY,CAMPBELL,9143,3.5860000000000003,400.0,1.5,10.0,200608,1055.0
224,MI,CHAIN PHARMACY,KY,CAMPBELL,9193,0.45405,100.0,1.0,7.5,200610,922.0
225,MI,CHAIN PHARMACY,KY,CAMPBELL,9193,0.3027,100.0,1.0,5.0,200611,871.0
229,MI,CHAIN PHARMACY,KY,CAMPBELL,9143,0.672375,100.0,1.5,7.5,200612,989.0
230,MI,CHAIN PHARMACY,KY,CAMPBELL,9193,0.45405,100.0,1.0,7.5,200706,887.0
232,MI,CHAIN PHARMACY,KY,CAMPBELL,9143,3.5860000000000003,200.0,1.5,20.0,200706,1007.0
233,MI,CHAIN PHARMACY,KY,CAMPBELL,9143,7.1720000000000015,200.0,1.5,40.0,200708,1124.0
234,MI,CHAIN PHARMACY,KY,CAMPBELL,9193,1.5135,500.0,1.0,5.0,200711,828.0
235,MI,CHAIN PHARMACY,KY,CAMPBELL,9193,0.45405,100.0,1.0,7.5,200712,907.0
236,MI,CHAIN PHARMACY,KY,CAMPBELL,9193,0.45405,100.0,1.0,7.5,200801,837.0
237,MI,CHAIN PHARMACY,KY,CAMPBELL,9143,2.6895,600.0,1.5,5.0,200801,1254.0
238,MI,CHAIN PHARMACY,KY,CAMPBELL,9193,0.45405,100.0,1.0,7.5,200803,911.0
239,MI,CHAIN PHARMACY,KY,CAMPBELL,9143,1.793,100.0,1.5,20.0,200803,1124.0
240,MI,CHAIN PHARMACY,KY,CAMPBELL,9193,0.45405,100.0,1.0,7.5,200806,888.0
241,MI,CHAIN PHARMACY,KY,CAMPBELL,9143,2.6895,300.0,1.5,10.0,200807,1168.0
242,MI,CHAIN PHARMACY,KY,CAMPBELL,9143,1.34475,100.0,1.5,15.0,200809,1221.0
243,MI,CHAIN PHARMACY,KY,CAMPBELL,9143,3.5860000000000003,200.0,1.5,20.0,200812,1366.0
244,MI,CHAIN PHARMACY,KY,CAMPBELL,9143,5.379,200.0,1.5,30.0,200902,1180.0
245,MI,CHAIN PHARMACY,KY,CAMPBELL,9143,4.4825,1000.0,1.5,5.0,200903,1448.0
246,MI,CHAIN PHARMACY,KY,CAMPBELL,9143,8.0685,300.0,1.5,30.0,200908,1245.0
247,MI,CHAIN PHARMACY,KY,CAMPBELL,9143,2.017125,300.0,1.5,7.5,200912,1577.0
248,MI,CHAIN PHARMACY,KY,CAMPBELL,9143,1.793,200.0,1.5,10.0,201004,1685.0
250,MI,CHAIN PHARMACY,KY,CAMPBELL,9143,7.1720000000000015,200.0,1.5,40.0,201005,1571.0
251,MI,CHAIN PHARMACY,KY,CAMPBELL,9143,16.137,300.0,1.5,60.0,201007,1720.0
252,MI,CHAIN PHARMACY,KY,CAMPBELL,9193,2.27025,500.0,1.0,7.5,201010,933.0
253,MI,CHAIN PHARMACY,KY,FAYETTE,9193,0.3027,100.0,1.0,5.0,200601,1832.0
256,MI,CHAIN PHARMACY,KY,FAYETTE,9193,0.6054,200.0,1.0,5.0,200603,3040.0
258,MI,CHAIN PHARMACY,KY,FAYETTE,9143,2.6895,600.0,1.5,5.0,200605,1931.0
260,MI,CHAIN PHARMACY,KY,FAYETTE,9193,0.3027,100.0,1.0,5.0,200607,3053.0
261,MI,CHAIN PHARMACY,KY,FAYETTE,9193,0.6054,200.0,1.0,5.0,200608,3133.0
262,MI,CHAIN PHARMACY,KY,FAYETTE,9193,0.3027,100.0,1.0,5.0,200609,2938.0
263,MI,CHAIN PHARMACY,KY,FAYETTE,9193,0.6054,200.0,1.0,5.0,200610,2959.0
264,MI,CHAIN PHARMACY,KY,FAYETTE,9143,6.2755,1400.0,1.5,5.0,200611,1993.0
268,MI,CHAIN PHARMACY,KY,FAYETTE,9193,0.136215,30.0,1.0,7.5,200706,2978.0
269,MI,CHAIN PHARMACY,KY,FAYETTE,9143,3.13775,700.0,1.5,5.0,200706,2216.0
270,MI,CHAIN PHARMACY,KY,FAYETTE,9143,6.72375,1500.0,1.5,5.0,200707,2140.0
271,MI,CHAIN PHARMACY,KY,FAYETTE,9143,0.672375,100.0,1.5,7.5,200712,2077.0
275,MI,CHAIN PHARMACY,KY,FAYETTE,9143,0.8965,100.0,1.5,10.0,200909,2702.0
276,MI,CHAIN PHARMACY,KY,FAYETTE,9193,0.45405,100.0,1.0,7.5,201008,3056.0
278,MI,CHAIN PHARMACY,KY,MADISON,9143,6.2755,700.0,1.5,10.0,201006,2140.0
280,IL,RETAIL PHARMACY,KY,CAMPBELL,9143,5.379,200.0,1.5,30.0,200609,857.0
281,IL,RETAIL PHARMACY,KY,CAMPBELL,9193,0.45405,100.0,1.0,7.5,200609,819.0
283,IL,RETAIL PHARMACY,KY,CAMPBELL,9143,5.379,600.0,1.5,10.0,200701,1056.0
286,IL,RETAIL PHARMACY,KY,MADISON,9193,0.3027,100.0,1.0,5.0,200609,965.0
288,IL,RETAIL PHARMACY,KY,MADISON,9143,2.241,500.0,1.5,5.0,200610,687.0
289,IL,RETAIL PHARMACY,KY,MADISON,9143,0.959148,200.0,1.5,5.35,200611,578.0
290,IL,RETAIL PHARMACY,KY,HENRY,9193,3.027,500.0,1.0,10.0,200611,84.0
291,IL,RETAIL PHARMACY,KY,HENRY,9143,1.4387219999999998,300.0,1.5,5.35,200612,43.0
293,IL,RETAIL PHARMACY,KY,HENRY,9143,0.479574,100.0,1.5,5.35,200701,53.0
294,IL,RETAIL PHARMACY,KY,HENRY,9193,0.9081,300.0,1.0,5.0,200701,117.0
296,IL,RETAIL PHARMACY,KY,HENRY,9193,0.45405,100.0,1.0,7.5,200702,106.0
297,IL,RETAIL PHARMACY,KY,WOLFE,9193,2.27025,500.0,1.0,7.5,200611,149.0
298,IL,RETAIL PHARMACY,KY,WOLFE,9193,1.5135,500.0,1.0,5.0,200612,150.0
303,IL,RETAIL PHARMACY,KY,HARDIN,9143,2.6895,300.0,1.5,10.0,200612,498.0
304,IL,RETAIL PHARMACY,KY,RUSSELL,9193,3.027,500.0,1.0,10.0,200609,275.0
305,IL,RETAIL PHARMACY,KY,RUSSELL,9193,3.027,500.0,1.0,10.0,200611,279.0
306,IL,RETAIL PHARMACY,KY,RUSSELL,9143,10.758,1200.0,1.5,10.0,200611,90.0
307,IL,RETAIL PHARMACY,KY,RUSSELL,9193,1.5135,500.0,1.0,5.0,200701,295.0
309,IL,RETAIL PHARMACY,KY,RUSSELL,9193,0.45405,100.0,1.0,7.5,200608,246.0
311,IL,RETAIL PHARMACY,KY,CASEY,9193,2.27025,500.0,1.0,7.5,200612,112.0
312,IL,RETAIL PHARMACY,KY,CASEY,9193,2.27025,500.0,1.0,7.5,200701,109.0
313,IL,RETAIL PHARMACY,KY,GRAYSON,9143,3.5860000000000003,200.0,1.5,20.0,200610,178.0
314,IL,RETAIL PHARMACY,KY,KENTON,9193,2.27025,500.0,1.0,7.5,200611,1318.0
316,IL,RETAIL PHARMACY,KY,KENTON,9143,1.793,200.0,1.5,10.0,200611,2035.0
317,IL,RETAIL PHARMACY,KY,KENTON,9193,0.6054,100.0,1.0,10.0,200612,1416.0
319,IL,RETAIL PHARMACY,KY,HARDIN,9193,2.27025,500.0,1.0,7.5,200612,811.0
320,IL,RETAIL PHARMACY,KY,ANDERSON,9143,2.241,500.0,1.5,5.0,200612,127.0
322,IL,RETAIL PHARMACY,KY,CASEY,9193,2.27025,500.0,1.0,7.5,200610,120.0
329,IL,RETAIL PHARMACY,KY,ROCKCASTLE,9193,3.027,500.0,1.0,10.0,200607,212.0
330,IL,RETAIL PHARMACY,KY,ROCKCASTLE,9193,3.027,500.0,1.0,10.0,200611,199.0
331,IL,RETAIL PHARMACY,KY,ROCKCASTLE,9143,2.6895,300.0,1.5,10.0,200611,142.0
332,IL,RETAIL PHARMACY,KY,ROCKCASTLE,9193,1.5135,500.0,1.0,5.0,200612,198.0
334,IL,RETAIL PHARMACY,KY,ROCKCASTLE,9193,6.81075,1500.0,1.0,7.5,200701,208.0
335,IL,RETAIL PHARMACY,KY,WHITLEY,9193,2.27025,500.0,1.0,7.5,200611,1019.0
336,IL,RETAIL PHARMACY,KY,CLAY,9193,0.27243,60.0,1.0,7.5,200611,545.0
338,IL,RETAIL PHARMACY,KY,CLAY,9193,3.027,500.0,1.0,10.0,200612,572.0
340,IL,RETAIL PHARMACY,KY,CLAY,9193,3.027,500.0,1.0,10.0,200701,598.0
342,IL,RETAIL PHARMACY,KY,WAYNE,9193,1.5135,500.0,1.0,5.0,200607,244.0
343,IL,RETAIL PHARMACY,KY,WAYNE,9193,2.27025,500.0,1.0,7.5,200609,249.0
344,IL,RETAIL PHARMACY,KY,KNOX,9193,3.027,500.0,1.0,10.0,200611,345.0
345,IL,RETAIL PHARMACY,KY,KNOX,9143,3.5860000000000003,400.0,1.5,10.0,200611,232.0
346,IL,RETAIL PHARMACY,KY,KNOX,9193,0.3027,100.0,1.0,5.0,200612,385.0
347,IL,RETAIL PHARMACY,KY,KNOX,9143,3.5860000000000003,100.0,1.5,40.0,200701,147.0
348,IL,RETAIL PHARMACY,KY,KNOX,9193,2.27025,500.0,1.0,7.5,200701,366.0
349,IL,RETAIL PHARMACY,KY,HARDIN,9193,1.5135,500.0,1.0,5.0,200609,722.0
350,IL,RETAIL PHARMACY,KY,HARDIN,9193,3.027,500.0,1.0,10.0,200702,723.0
356,IL,RETAIL PHARMACY,KY,GRANT,9193,0.45405,100.0,1.0,7.5,200702,442.0
357,IL,RETAIL PHARMACY,KY,PERRY,9193,2.27025,500.0,1.0,7.5,200611,887.0
358,IL,RETAIL PHARMACY,KY,TAYLOR,9143,0.8965,100.0,1.5,10.0,200610,112.0
359,IL,RETAIL PHARMACY,KY,TAYLOR,9193,4.5405,1000.0,1.0,7.5,200612,229.0
360,IL,RETAIL PHARMACY,KY,TAYLOR,9193,0.6054,100.0,1.0,10.0,200701,258.0
361,IL,RETAIL PHARMACY,KY,TAYLOR,9193,0.45405,100.0,1.0,7.5,200702,216.0
362,IL,RETAIL PHARMACY,KY,BELL,9193,0.6054,100.0,1.0,10.0,200612,874.0
363,IL,RETAIL PHARMACY,KY,BELL,9143,0.44825,100.0,1.5,5.0,200612,458.0
364,IL,RETAIL PHARMACY,KY,BELL,9143,1.34475,200.0,1.5,7.5,200701,473.0
365,IL,RETAIL PHARMACY,KY,BELL,9193,1.5135,500.0,1.0,5.0,200701,968.0
366,IL,RETAIL PHARMACY,KY,CARROLL,9193,3.027,500.0,1.0,10.0,200611,146.0
367,IL,RETAIL PHARMACY,KY,WHITLEY,9193,2.27025,500.0,1.0,7.5,200610,1017.0
368,IL,RETAIL PHARMACY,KY,FRANKLIN,9143,14.344,200.0,1.5,80.0,200701,1025.0
369,IL,RETAIL PHARMACY,KY,HENRY,9143,1.34475,200.0,1.5,7.5,200702,55.0
371,KY,RETAIL PHARMACY,KY,MARION,9143,2.6895,300.0,1.5,10.0,201004,122.0
372,KY,RETAIL PHARMACY,KY,MARION,9193,1.5135,500.0,1.0,5.0,201004,271.0
373,KY,RETAIL PHARMACY,KY,MARION,9193,4.5405,1000.0,1.0,7.5,201105,299.0
374,KY,RETAIL PHARMACY,KY,MARION,9193,3.027,500.0,1.0,10.0,201109,316.0
375,KY,RETAIL PHARMACY,KY,MARION,9193,6.0539999999999985,1000.0,1.0,10.0,201201,301.0
376,KY,RETAIL PHARMACY,KY,MARION,9193,3.027,500.0,1.0,10.0,201207,241.0
377,KY,RETAIL PHARMACY,KY,HENDERSON,9193,18.162,3000.0,1.0,10.0,200703,711.0
