,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,MME_Conversion_Factor,dos_str,year/month,quantity
157,VT,RETAIL PHARMACY,NH,MERRIMACK,9143,5.379,200.0,1.5,30.0,200908,2853.0
159,VT,RETAIL PHARMACY,NH,MERRIMACK,9193,0.6054,100.0,1.0,10.0,201004,581.0
160,VT,RETAIL PHARMACY,NH,HILLSBOROUGH,9143,7.1720000000000015,100.0,1.5,80.0,200602,3198.0
161,VT,RETAIL PHARMACY,NH,MERRIMACK,9193,0.6054,100.0,1.0,10.0,201112,636.0
162,VT,RETAIL PHARMACY,NH,MERRIMACK,9193,0.45405,100.0,1.0,7.5,200901,546.0
163,VT,RETAIL PHARMACY,NH,MERRIMACK,9193,1.5135,500.0,1.0,5.0,200907,622.0
164,VT,RETAIL PHARMACY,NH,CARROLL,9143,1.793,100.0,1.5,20.0,200808,653.0
167,VT,RETAIL PHARMACY,NH,CARROLL,9143,5.379,100.0,1.5,60.0,200810,713.0
170,VT,RETAIL PHARMACY,NH,CARROLL,9143,2.24125,500.0,1.5,5.0,200812,745.0
171,VT,RETAIL PHARMACY,NH,CARROLL,9143,1.793,100.0,1.5,20.0,200901,561.0
172,VT,RETAIL PHARMACY,NH,CARROLL,9143,3.5860000000000003,100.0,1.5,40.0,200905,771.0
173,VT,RETAIL PHARMACY,NH,MERRIMACK,9143,17.93,500.0,1.5,40.0,201210,3124.0
174,VT,RETAIL PHARMACY,NH,MERRIMACK,9143,3.5860000000000003,400.0,1.5,10.0,201211,3077.0
175,VT,RETAIL PHARMACY,NH,SULLIVAN,9143,1.793,100.0,1.5,20.0,201108,602.0
177,VT,RETAIL PHARMACY,NH,SULLIVAN,9143,5.379,100.0,1.5,60.0,201206,543.0
178,NY,RETAIL PHARMACY,NH,GRAFTON,9193,3.027,1000.0,1.0,5.0,200612,288.0
179,MD,CHAIN PHARMACY,NH,HILLSBOROUGH,9193,1.5135,500.0,1.0,5.0,200803,1187.0
180,MD,CHAIN PHARMACY,NH,HILLSBOROUGH,9193,2.27025,500.0,1.0,7.5,200801,1179.0
182,MD,CHAIN PHARMACY,NH,HILLSBOROUGH,9193,0.45405,100.0,1.0,7.5,200804,1176.0
184,MD,CHAIN PHARMACY,NH,HILLSBOROUGH,9193,0.6054,100.0,1.0,10.0,200702,1027.0
185,MD,CHAIN PHARMACY,NH,ROCKINGHAM,9193,0.6054,100.0,1.0,10.0,200610,891.0
186,TN,CHAIN PHARMACY,NH,ROCKINGHAM,9193,1.5135,500.0,1.0,5.0,201204,1348.0
187,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,0.6054,100.0,1.0,10.0,200603,446.0
190,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,0.6054,100.0,1.0,10.0,200609,400.0
191,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,7.1720000000000015,200.0,1.5,40.0,200609,1992.0
193,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,1.34475,300.0,1.5,5.0,200610,2192.0
195,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,0.45405,100.0,1.0,7.5,200612,416.0
196,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,0.6054,100.0,1.0,10.0,200702,432.0
198,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,0.8965,100.0,1.5,10.0,200702,2054.0
199,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,0.9081,200.0,1.0,7.5,200704,442.0
200,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,0.45405,100.0,1.0,7.5,200705,503.0
201,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,0.8965,100.0,1.5,10.0,200705,2377.0
205,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,0.6054,100.0,1.0,10.0,200706,485.0
206,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,7.1720000000000015,100.0,1.5,80.0,200706,2348.0
207,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,1.793,200.0,1.5,10.0,200708,2364.0
208,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,1.793,100.0,1.5,20.0,200712,2258.0
212,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,1.793,100.0,1.5,20.0,200801,2831.0
213,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,0.6054,100.0,1.0,10.0,200803,536.0
214,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,3.5860000000000003,100.0,1.5,40.0,200803,2684.0
218,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,0.3027,100.0,1.0,5.0,200807,574.0
221,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,0.672375,100.0,1.5,7.5,200807,2813.0
222,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,0.6054,100.0,1.0,10.0,200809,539.0
223,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,0.8965,200.0,1.5,5.0,200811,2561.0
224,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,0.45405,100.0,1.0,7.5,200812,626.0
226,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,1.793,100.0,1.5,20.0,200812,2748.0
227,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,4.03425,300.0,1.5,15.0,200901,2586.0
228,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,7.1720000000000015,100.0,1.5,80.0,200902,2518.0
229,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,0.9081,200.0,1.0,7.5,200904,560.0
231,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,1.793,100.0,1.5,20.0,200904,2713.0
232,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,2.6895,200.0,1.5,15.0,200905,2729.0
233,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,1.5135,500.0,1.0,5.0,200906,583.0
234,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,0.8965,100.0,1.5,10.0,200907,2957.0
237,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,1.793,400.0,1.5,5.0,200911,3002.0
239,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,5.379,200.0,1.5,30.0,200912,3152.0
241,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,2.6895,200.0,1.5,15.0,201002,3008.0
243,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,0.8965,100.0,1.5,10.0,201004,2957.0
244,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,2.24125,500.0,1.5,5.0,201005,2935.0
245,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,1.5135,500.0,1.0,5.0,201006,591.0
246,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,0.6054,100.0,1.0,10.0,201007,572.0
247,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,0.8965,200.0,1.5,5.0,201007,3003.0
249,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,1.5135,500.0,1.0,5.0,201009,563.0
251,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,1.793,100.0,1.5,20.0,201012,3232.0
252,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,0.8965,100.0,1.5,10.0,201101,3226.0
255,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,1.793,100.0,1.5,20.0,201104,2676.0
256,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,3.5860000000000003,200.0,1.5,20.0,201105,3042.0
257,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,4.4825,1000.0,1.5,5.0,201106,3037.0
258,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,0.8965,100.0,1.5,10.0,201107,2841.0
259,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,0.672375,100.0,1.5,7.5,201109,2864.0
263,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,2.24125,500.0,1.5,5.0,201201,3058.0
264,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,1.5135,500.0,1.0,5.0,201202,618.0
265,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,0.3027,100.0,1.0,5.0,201203,640.0
266,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,0.44825,100.0,1.5,5.0,201203,2965.0
268,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,7.1720000000000015,100.0,1.5,80.0,201204,2663.0
269,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,1.34475,100.0,1.5,15.0,201205,2990.0
271,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,1.5135,500.0,1.0,5.0,201206,747.0
272,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,1.34475,200.0,1.5,7.5,201206,2938.0
273,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,0.45405,100.0,1.0,7.5,201207,687.0
274,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,3.027,500.0,1.0,10.0,201208,835.0
275,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,0.44825,100.0,1.5,5.0,201208,3120.0
278,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,1.5135,500.0,1.0,5.0,201209,676.0
279,MA,RETAIL PHARMACY,NH,MERRIMACK,9193,0.3027,100.0,1.0,5.0,201210,782.0
281,MA,RETAIL PHARMACY,NH,MERRIMACK,9143,5.379,200.0,1.5,30.0,201212,3084.0
284,MA,CHAIN PHARMACY,NH,SULLIVAN,9193,2.27025,500.0,1.0,7.5,200607,114.0
285,MA,CHAIN PHARMACY,NH,SULLIVAN,9143,3.5860000000000003,100.0,1.5,40.0,200611,517.0
286,MA,CHAIN PHARMACY,NH,SULLIVAN,9143,2.017125,300.0,1.5,7.5,200708,446.0
287,MA,CHAIN PHARMACY,NH,SULLIVAN,9143,3.5860000000000003,400.0,1.5,10.0,200709,544.0
289,MA,CHAIN PHARMACY,NH,SULLIVAN,9193,0.45405,100.0,1.0,7.5,200802,124.0
290,MA,CHAIN PHARMACY,NH,SULLIVAN,9143,5.379,1200.0,1.5,5.0,200810,578.0
291,MA,CHAIN PHARMACY,NH,SULLIVAN,9143,4.4825,1000.0,1.5,5.0,200811,454.0
292,MA,CHAIN PHARMACY,NH,SULLIVAN,9143,2.24125,500.0,1.5,5.0,200812,582.0
294,MA,CHAIN PHARMACY,NH,SULLIVAN,9193,2.7243,600.0,1.0,7.5,200812,167.0
295,MA,CHAIN PHARMACY,NH,SULLIVAN,9143,2.24125,500.0,1.5,5.0,200902,399.0
297,MA,CHAIN PHARMACY,NH,SULLIVAN,9193,0.9081,200.0,1.0,7.5,200904,173.0
298,MA,CHAIN PHARMACY,NH,SULLIVAN,9143,10.758,300.0,1.5,40.0,200905,449.0
299,MA,CHAIN PHARMACY,NH,SULLIVAN,9143,4.03425,300.0,1.5,15.0,200906,381.0
300,MA,CHAIN PHARMACY,NH,SULLIVAN,9193,0.6054,200.0,1.0,5.0,200907,177.0
301,MA,CHAIN PHARMACY,NH,SULLIVAN,9193,1.2108,200.0,1.0,10.0,200908,157.0
302,MA,CHAIN PHARMACY,NH,SULLIVAN,9143,6.72375,500.0,1.5,15.0,201001,459.0
303,MA,CHAIN PHARMACY,NH,SULLIVAN,9193,0.45405,100.0,1.0,7.5,201003,171.0
304,MA,CHAIN PHARMACY,NH,SULLIVAN,9143,11.20625,2500.0,1.5,5.0,201007,584.0
305,MA,CHAIN PHARMACY,NH,SULLIVAN,9143,10.758,600.0,1.5,20.0,201010,535.0
306,MA,CHAIN PHARMACY,NH,SULLIVAN,9193,0.45405,100.0,1.0,7.5,201101,133.0
307,MA,CHAIN PHARMACY,NH,SULLIVAN,9143,8.0685,300.0,1.5,30.0,201101,491.0
308,MA,CHAIN PHARMACY,NH,SULLIVAN,9143,5.379,200.0,1.5,30.0,201103,575.0
309,MA,CHAIN PHARMACY,NH,SULLIVAN,9143,1.793,200.0,1.5,10.0,201107,635.0
311,MA,CHAIN PHARMACY,NH,SULLIVAN,9143,5.379,1200.0,1.5,5.0,201109,615.0
312,MA,CHAIN PHARMACY,NH,SULLIVAN,9193,1.5135,500.0,1.0,5.0,201110,190.0
313,MA,CHAIN PHARMACY,NH,SULLIVAN,9143,3.5860000000000003,400.0,1.5,10.0,201111,636.0
315,MA,CHAIN PHARMACY,NH,SULLIVAN,9193,1.2108,200.0,1.0,10.0,201202,148.0
316,MA,CHAIN PHARMACY,NH,SULLIVAN,9143,1.793,200.0,1.5,10.0,201204,582.0
318,MA,CHAIN PHARMACY,NH,SULLIVAN,9143,3.5860000000000003,400.0,1.5,10.0,201208,633.0
319,MA,CHAIN PHARMACY,NH,SULLIVAN,9143,5.379,1200.0,1.5,5.0,201210,634.0
323,MA,CHAIN PHARMACY,NH,CARROLL,9143,2.24125,500.0,1.5,5.0,200703,566.0
324,MA,CHAIN PHARMACY,NH,CARROLL,9143,10.758,600.0,1.5,20.0,200705,657.0
326,MA,CHAIN PHARMACY,NH,CARROLL,9143,2.24125,500.0,1.5,5.0,200706,716.0
327,MA,CHAIN PHARMACY,NH,CARROLL,9143,7.1720000000000015,400.0,1.5,20.0,200707,667.0
329,MA,CHAIN PHARMACY,NH,CARROLL,9143,4.03425,300.0,1.5,15.0,200804,602.0
331,MA,CHAIN PHARMACY,NH,CARROLL,9143,4.4825,1000.0,1.5,5.0,200902,548.0
332,MA,CHAIN PHARMACY,NH,CARROLL,9143,2.017125,300.0,1.5,7.5,200909,845.0
333,MA,CHAIN PHARMACY,NH,CARROLL,9143,4.4825,1000.0,1.5,5.0,200911,772.0
334,MA,CHAIN PHARMACY,NH,CARROLL,9143,14.344,400.0,1.5,40.0,201004,829.0
